press;unit_number;plating_tank;proof_cut;viscosity;caliper;ink_temperature;humifity;roughness;blade_pressure;varnish_pct;press_speed;ink_pct;solvent_pct;esa_voltage;esa_amperage;wax;hardener;roller_durometer;current_density;anode_space_ratio;chrome_content;grain_screened_no;grain_screened_yes;ink_color_key;proof_on_ctd_ink_no;proof_on_ctd_ink_yes;blade_mfg_benton;blade_mfg_uddeholm;cylinder_division_gallatin;paper_type_coated;paper_type_super;paper_type_uncoated;ink_type_coated;ink_type_cover;ink_type_uncoated;direct_steam_no;direct_steam_yes;solvent_type_line;solvent_type_naptha;solvent_type_xylol;type_on_cylinder_no;type_on_cylinder_yes;press_type_albert70;press_type_motter70;press_type_motter94;press_type_woodhoe70;cylinder_size_catalog;cylinder_size_spiegel;cylinder_size_tabloid;paper_mill_location_canadian;paper_mill_location_mideuropean;paper_mill_location_northus;paper_mill_location_scandanavian;paper_mill_location_southus;target;prediction;anchor_rule;anchor_rule_len;anchor_precision;anchor_coverage;anchor_precision_correct;anchor_coverage_correct
824.0;9.0;1911.0;40.0;62.0;0.233;16.1;78.0;0.5625;25.0;5.5;1800.0;55.0;39.5;0.0;0.0;1.6;1.5;30.0;40.0;103.23;100.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;0;varnish_pct <= 9.72 AND type_on_cylinder_no > 0.00 AND ink_pct <= 56.75 AND plating_tank > 1910.00 AND blade_pressure <= 25.00;5;0.9659442724458205;0.0045;1.0;0.021739130434782608
815.0;2.0;1910.0;30.0;50.0;0.233;16.1;79.0;0.625;25.0;3.4;1400.0;56.75;38.5;0.0;0.0;2.5;1.0;34.0;40.0;106.0;100.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;varnish_pct <= 3.40 AND press_speed <= 1600.00 AND press_type_woodhoe70 > 0.00 AND solvent_pct <= 38.50 AND ink_pct <= 56.75;5;0.9568527918781726;0.0121;1.0;0.043478260869565216
821.0;7.0;1910.0;55.0;49.0;0.2;15.0;78.0;0.625;20.0;17.1;1900.0;47.6;35.2;0.0;0.0;2.5;0.85;34.0;40.0;106.45;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0;1;varnish_pct > 9.72 AND caliper <= 0.20 AND press_speed > 1800.00 AND paper_type_super <= 0.00 AND unit_number > 2.00 AND plating_tank <= 1910.00;6;0.9730941704035875;0.0102;1.0;0.016891891891891893
816.0;2.0;1910.0;42.0;42.0;0.267;14.5;78.0;1.0;28.0;0.0;1800.0;61.7;38.3;0.0;0.0;2.5;2.0;40.0;40.0;100.0;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0;0;varnish_pct <= 0.00 AND ink_type_cover > 0.00 AND caliper <= 0.30;3;1.0;0.0164;1.0;0.057971014492753624
824.0;2.0;1910.0;50.0;43.0;0.3;16.0;70.0;0.8125;30.0;3.4;2400.0;56.8;39.8;0.0;0.0;2.5;0.8;30.0;40.0;103.125;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1;1;press_speed > 2027.50 AND paper_mill_location_canadian > 0.00 AND hardener <= 0.80;3;1.0;0.0564;1.0;0.08108108108108109
824.0;2.0;1911.0;47.5;60.0;0.4;14.5;74.0;0.8125;20.0;8.6;1600.0;53.8;37.6;0.0;0.0;2.0;1.5;35.0;40.0;110.0;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1;1;paper_mill_location_canadian > 0.00 AND varnish_pct > 3.40;2;0.9539170506912442;0.081;1.0;0.12837837837837837
821.0;7.0;1910.0;50.0;59.0;0.333;14.5;71.0;0.625;20.0;11.1;1650.0;55.5;33.3;0.0;0.0;2.5;1.0;40.0;40.0;103.13;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;solvent_pct <= 36.88 AND grain_screened_no <= 0.00 AND paper_mill_location_northus <= 0.00 AND cylinder_size_catalog <= 0.00 AND ink_temperature <= 14.57;5;0.9771428571428571;0.0022;1.0;0.014492753623188406
821.0;2.0;1911.0;57.5;51.0;0.267;15.6;81.0;0.75;25.0;9.8;1850.0;49.0;41.2;0.0;0.0;2.7;0.6;34.0;30.0;100.0;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1;1;varnish_pct > 9.72 AND solvent_pct > 38.50;2;0.9675066312997348;0.0417;0.7894736842105263;0.05067567567567568
824.0;9.0;1910.0;47.0;43.0;0.267;16.0;80.0;0.5625;30.0;9.1;2400.0;50.5;40.4;0.0;0.0;2.5;1.1;30.0;40.0;103.125;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1;1;paper_mill_location_canadian > 0.00 AND varnish_pct > 3.40;2;0.9503763590744354;0.0835;1.0;0.12837837837837837
816.0;2.0;1911.0;47.5;65.0;0.2;15.7;87.0;0.25;30.0;5.6;1725.0;55.6;38.9;3.0;0.0;3.0;0.85;34.0;40.0;103.125;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;esa_voltage > 2.00 AND varnish_pct > 3.40 AND ink_type_uncoated <= 0.00;3;0.9883381924198251;0.0422;1.0;0.06418918918918919
813.0;1.0;1910.0;45.0;56.0;0.3;15.5;78.0;0.75;30.0;11.1;1350.0;55.5;33.3;0.0;0.0;2.2;0.9;28.0;35.0;100.0;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;varnish_pct > 9.72 AND press_type_motter70 > 0.00;2;0.9981447124304267;0.0274;1.0;0.04391891891891892
821.0;2.0;1911.0;45.0;41.0;0.2;15.0;78.0;0.75;20.0;14.6;1800.0;48.5;36.9;0.0;0.0;2.5;1.0;34.0;40.0;100.0;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1;0;ink_pct <= 52.60 AND type_on_cylinder_yes <= 0.00 AND 40.00 < proof_cut <= 45.00 AND anode_space_ratio <= 100.00;4;0.9656862745098039;0.0035;1.0;0.021739130434782608
821.0;7.0;1911.0;55.0;56.0;0.233;15.0;84.0;0.625;25.0;16.7;1850.0;52.1;31.3;4.0;0.0;2.0;0.6;34.0;40.0;103.125;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0;1;varnish_pct > 9.72 AND esa_voltage > 2.00 AND press_speed > 1600.00;3;0.9886547811993517;0.0366;1.0;0.057432432432432436
802.0;7.0;1911.0;55.0;54.0;0.267;15.0;70.0;0.625;60.0;3.4;1600.0;56.8;39.8;0.0;0.0;1.0;0.4;45.0;40.0;103.3;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;1;press_type_albert70 > 0.00 AND hardener <= 0.80 AND solvent_pct > 38.50;3;0.9875346260387812;0.0134;1.0;0.02364864864864865
816.0;2.0;1910.0;60.0;50.0;0.3;15.0;72.0;0.75;30.0;15.9;1700.0;44.2;39.8;1.0;0.0;3.0;0.5;40.0;33.0;100.0;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0;1;varnish_pct > 9.72 AND solvent_pct > 38.50;2;0.9541284403669725;0.0412;0.7894736842105263;0.05067567567567568
813.0;1.0;1911.0;57.5;56.0;0.5;13.8;73.0;0.75;30.0;4.4;1400.0;52.7;42.9;0.0;0.0;2.0;0.5;40.0;40.0;96.8;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;0;press_speed <= 1600.00 AND unit_number <= 2.00 AND plating_tank > 1910.00 AND ink_type_coated <= 0.00 AND humifity > 72.00 AND esa_voltage <= 2.00 AND varnish_pct <= 9.72 AND wax <= 2.60 AND roughness <= 0.75 AND paper_mill_location_canadian <= 0.00 AND solvent_pct > 36.88 AND viscosity > 44.00 AND blade_pressure <= 32.00 AND ink_pct <= 58.80;14;0.9560439560439561;0.0066;1.0;0.028985507246376812
815.0;2.0;1911.0;47.5;58.0;0.333;14.0;85.0;0.75;28.0;16.5;1800.0;48.5;35.0;0.0;0.0;2.5;0.5;35.0;40.0;114.3;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0;1;varnish_pct > 9.72 AND grain_screened_no > 0.00 AND caliper > 0.30;3;1.0;0.0231;1.0;0.037162162162162164
815.0;2.0;1910.0;55.0;51.0;0.25;16.4;78.0;0.5;29.0;3.4;1800.0;56.75;38.5;0.0;0.0;1.5;1.0;34.0;40.0;100.0;100.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;varnish_pct <= 3.40 AND proof_cut > 50.00 AND press_type_motter70 <= 0.00 AND esa_voltage <= 0.00 AND ink_temperature > 16.00;5;0.9862068965517241;0.0068;1.0;0.028985507246376812
815.0;2.0;1910.0;45.0;61.0;0.2;14.0;98.0;0.75;30.0;0.0;1600.0;58.8;41.2;2.0;0.0;2.4;0.9;30.0;40.0;100.0;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;varnish_pct <= 0.00 AND type_on_cylinder_no > 0.00 AND press_type_woodhoe70 > 0.00 AND type_on_cylinder_yes <= 0.00 AND wax <= 2.40;5;0.9927536231884058;0.0147;1.0;0.050724637681159424
815.0;9.0;1910.0;30.0;48.0;0.233;15.0;88.0;0.75;35.0;7.7;1800.0;57.7;34.6;0.0;0.0;2.8;0.8;30.0;40.0;100.0;90.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1;1;paper_mill_location_canadian > 0.00 AND varnish_pct > 3.40;2;0.9566869300911854;0.0827;1.0;0.12837837837837837
816.0;9.0;1910.0;40.0;62.0;0.2;13.7;91.0;0.375;32.0;5.6;2300.0;55.6;38.9;2.0;0.0;2.5;1.0;33.0;40.0;100.0;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;press_speed > 2027.50 AND varnish_pct > 3.40;2;0.956617243272927;0.0783;0.9722222222222222;0.11824324324324324
802.0;7.0;1911.0;60.0;50.0;0.233;14.5;70.0;0.75;45.0;15.6;1650.0;45.8;38.5;2.0;0.0;2.5;1.0;40.0;40.0;100.0;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;1;varnish_pct > 9.72 AND esa_voltage > 0.00 AND blade_pressure > 32.00;3;0.9893617021276596;0.0163;1.0;0.02364864864864865
802.0;7.0;1910.0;50.0;50.0;0.2;15.5;74.0;0.75;58.0;4.8;1420.0;59.5;35.7;3.0;0.0;3.0;1.0;40.0;40.0;106.45;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;1;press_type_albert70 > 0.00 AND esa_voltage > 2.00 AND caliper <= 0.20;3;1.0;0.0044;1.0;0.010135135135135136
813.0;5.0;1911.0;60.0;48.0;0.4;16.0;72.0;1.0;30.0;15.2;1600.0;44.6;40.2;0.0;4.0;2.1;0.7;40.0;40.0;96.97;90.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;1;esa_amperage > 0.00 AND press_type_motter70 > 0.00;2;1.0;0.0043;1.0;0.010135135135135136
813.0;6.0;1910.0;50.0;53.0;0.3;16.5;90.0;0.75;30.0;11.3;1300.0;51.5;37.1;0.0;0.0;2.5;0.7;28.0;35.0;100.0;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1;1;varnish_pct > 9.72 AND press_type_motter70 > 0.00;2;0.995475113122172;0.0312;1.0;0.04391891891891892
815.0;2.0;1910.0;40.0;69.0;0.2;14.5;76.0;0.625;22.0;0.0;1250.0;58.8;41.2;1.0;0.0;2.5;1.0;35.0;40.0;100.0;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;varnish_pct <= 0.00 AND press_speed <= 1600.00 AND press_type_woodhoe70 > 0.00;3;0.9525316455696202;0.0277;1.0;0.09420289855072464
815.0;9.0;1910.0;52.5;54.0;0.433;16.3;90.0;0.75;38.0;0.0;1800.0;62.5;38.5;0.0;0.0;2.9;1.1;33.0;35.0;100.0;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1;0;varnish_pct <= 0.00 AND proof_cut > 50.00 AND type_on_cylinder_yes <= 0.00 AND wax > 2.50;4;1.0;0.0047;1.0;0.021739130434782608
824.0;9.0;1911.0;40.0;50.0;0.233;16.0;70.0;0.5625;30.0;0.0;2400.0;58.8;41.2;8.0;0.0;1.5;0.5;33.0;40.0;103.125;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1;1;press_speed > 2027.50 AND esa_voltage > 0.00 AND humifity <= 72.00;3;0.9878048780487805;0.0167;1.0;0.02702702702702703
821.0;7.0;1911.0;45.0;60.0;0.3;15.0;82.0;0.5;22.0;3.4;1800.0;56.75;38.5;0.0;0.0;2.5;1.0;34.0;40.0;96.8;100.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;varnish_pct <= 3.40 AND paper_type_super > 0.00;2;1.0;0.0472;1.0;0.15217391304347827
815.0;1.0;1910.0;55.0;50.0;0.133;14.0;80.0;0.625;32.0;8.0;2000.0;60.0;32.0;0.0;0.0;2.5;0.9;35.0;40.0;93.55;90.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0;0;solvent_pct <= 36.88 AND type_on_cylinder_yes <= 0.00 AND press_type_woodhoe70 > 0.00 AND blade_pressure > 30.00;4;0.9879518072289156;0.0045;1.0;0.021739130434782608
816.0;1.0;1910.0;35.0;56.0;0.267;15.1;81.0;0.75;32.0;3.4;2000.0;56.75;38.5;0.0;0.0;2.5;1.0;34.0;40.0;102.94;100.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;varnish_pct <= 3.40 AND solvent_pct <= 38.50 AND ink_pct <= 56.75 AND esa_voltage <= 0.00 AND press_type_woodhoe70 > 0.00;5;0.9642857142857143;0.023;1.0;0.07971014492753623
815.0;2.0;1911.0;62.0;52.0;0.433;15.0;78.0;0.75;28.0;5.9;1400.0;58.8;35.3;4.0;0.0;2.5;0.8;40.0;40.0;103.22;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0;0;press_speed <= 1600.00 AND press_type_woodhoe70 > 0.00 AND ink_type_coated <= 0.00 AND plating_tank > 1910.00 AND paper_mill_location_mideuropean <= 0.00;5;0.9642857142857143;0.0179;1.0;0.06521739130434782
824.0;2.0;1911.0;55.0;56.0;0.3;21.0;80.0;0.875;35.0;3.4;1650.0;56.75;38.5;0.0;0.0;2.1;0.6;34.0;40.0;100.0;100.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;varnish_pct <= 3.40 AND proof_cut > 50.00 AND type_on_cylinder_yes <= 0.00 AND cylinder_size_tabloid > 0.00;4;1.0;0.0082;1.0;0.036231884057971016
821.0;7.0;1910.0;45.0;42.0;0.4;14.8;72.0;0.625;20.0;0.0;1800.0;58.8;41.2;0.0;0.0;2.5;0.9;34.0;40.0;106.25;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1;1;blade_pressure <= 25.00 AND solvent_pct > 38.50 AND type_on_cylinder_yes > 0.00 AND anode_space_ratio > 103.12;4;0.978744939271255;0.0376;0.9473684210526315;0.060810810810810814
815.0;1.0;1910.0;55.0;48.0;0.367;14.5;76.0;0.5;30.0;8.0;2000.0;60.0;32.0;0.0;0.0;2.5;1.0;35.0;40.0;93.55;90.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0;0;press_type_woodhoe70 > 0.00 AND ink_pct > 58.80 AND proof_cut > 50.00 AND unit_number <= 9.00;4;1.0;0.0117;1.0;0.043478260869565216
813.0;5.0;1911.0;45.0;56.0;0.233;16.0;64.0;0.75;30.0;11.1;1350.0;55.5;33.3;0.0;0.0;2.5;0.5;28.0;40.0;103.3;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;varnish_pct > 9.72 AND press_type_motter70 > 0.00;2;1.0;0.027;1.0;0.04391891891891892
821.0;7.0;1910.0;67.5;50.0;0.167;16.5;73.0;0.875;20.0;18.1;1800.0;47.6;34.3;0.0;0.0;2.5;0.8;34.0;40.0;110.71;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0;1;varnish_pct > 9.72 AND caliper <= 0.20 AND roughness > 0.75;3;0.9901960784313726;0.0098;1.0;0.016891891891891893
802.0;7.0;1910.0;40.0;42.0;0.2;15.0;65.0;0.75;55.0;0.0;1650.0;62.5;37.5;0.0;0.0;2.5;1.0;40.0;40.0;96.77;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0;0;varnish_pct <= 0.00 AND ink_type_coated <= 0.00 AND type_on_cylinder_yes <= 0.00 AND ink_temperature > 14.57;4;0.9548693586698337;0.0337;0.875;0.10144927536231885
802.0;7.0;1911.0;42.5;52.0;0.333;16.8;80.0;0.625;40.0;0.0;1700.0;54.3;45.7;3.0;0.0;3.0;1.0;34.0;40.0;107.4;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;1;esa_voltage > 2.00 AND solvent_pct > 41.20;2;0.9561068702290076;0.0277;0.9166666666666666;0.037162162162162164
824.0;2.0;1910.0;47.0;67.0;0.4;16.0;74.0;0.8125;38.0;0.0;1900.0;58.8;41.2;2.0;0.0;2.5;1.1;33.0;40.0;103.125;100.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1;1;proof_on_ctd_ink_no > 0.00 AND paper_mill_location_canadian > 0.00;2;0.9693486590038314;0.0289;0.9285714285714286;0.04391891891891892
815.0;9.0;1911.0;52.0;54.0;0.5;16.0;82.0;0.875;22.0;15.8;900.0;49.5;34.7;0.0;0.0;2.5;1.0;50.0;40.0;96.7;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0;0;press_speed <= 1600.00 AND press_type_woodhoe70 > 0.00 AND roller_durometer > 40.00 AND ink_type_coated <= 0.00 AND plating_tank > 1910.00 AND hardener > 0.80;6;0.9554896142433235;0.0019;1.0;0.014492753623188406
821.0;7.0;1911.0;30.0;52.0;0.333;16.5;80.0;0.625;40.0;0.0;1800.0;58.1;41.9;1.0;0.0;2.5;0.4;35.0;40.0;107.4;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0;1;paper_mill_location_canadian > 0.00 AND solvent_pct > 41.20;2;0.9661266568483063;0.0288;0.9285714285714286;0.04391891891891892
802.0;7.0;1910.0;40.0;45.0;0.233;13.6;90.0;0.75;45.0;0.0;1386.0;62.5;37.5;0.0;0.0;3.0;0.7;40.0;40.0;96.77;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0;1;press_type_albert70 > 0.00 AND hardener <= 0.80 AND ink_pct > 56.75;3;0.9502688172043011;0.0206;0.9;0.030405405405405407
816.0;9.0;1910.0;40.0;43.0;0.267;16.4;79.0;0.3125;35.0;0.5;2400.0;59.5;40.0;0.5;0.0;2.6;1.1;35.0;40.0;96.77;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1;1;press_speed > 2027.50 AND esa_voltage > 0.00;2;0.9533861037818822;0.1115;0.9591836734693877;0.15878378378378377
