V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;V29;V30;V31;V32;V33;V34;V35;V36;V37;V38;V39;V40;V41;target;prediction;anchor_rule;anchor_rule_len;anchor_precision;anchor_coverage;anchor_precision_correct;anchor_coverage_correct
3.0;1.7389;1.0;0.0;0.0;0.0;0.0;25.0;2.0;0.0;0.0;0.0;3.426;0.918;6.593999999999999;0.0;0.985;1.136;0.0;0.0;0.0;1.383;0.0;1.0;0.0;0.0;1.414;0.691;0.0;0.0;1.3330000000000002;0.0;0.0;0.0;0.0;6.867000000000001;2.083;0.0;11.561;0.0;1.0;0;0;V36 > 3.99 AND V24 > 0.00;2;1.0;0.0397;1.0;0.05964912280701754
3.0;2.0093;0.0;0.0;0.0;0.0;0.0;22.2;0.0;1.0;0.0;0.0;1.926;0.918;6.593999999999999;0.0;0.998;1.162;0.0;0.0;0.0;1.102;0.0;0.0;0.0;0.0;1.414;0.861;0.0;0.0;1.3330000000000002;0.0;0.0;0.0;0.0;2.7310000000000003;2.5;0.0;6.033;0.0;0.0;0;0;V12 > -0.18 AND V31 <= 1.43 AND V30 <= 0.00 AND V14 > 0.88 AND V38 <= 0.00;5;0.9583333333333334;0.0348;0.9354838709677419;0.05087719298245614
5.247999999999999;4.9627;0.0;1.0;0.0;2.0;0.0;33.3;4.0;0.0;10.0;0.0;3.388;1.7919999999999998;10.573;0.0;0.998;1.152;0.0;0.0;0.0;1.257;0.0;0.0;0.0;0.0;2.247;-0.008;0.0;0.0;3.06;0.0;0.0;10.0;0.0;3.648;2.792;4.0;8.44;0.0;0.0;0;0;V38 > 1.00 AND V6 > 0.00;2;1.0;0.0148;1.0;0.02456140350877193
5.365;2.9284;0.0;0.0;0.0;1.0;1.0;40.7;3.0;0.0;0.0;0.0;3.245;1.455;10.315;0.0;0.966;1.123;0.0;0.0;0.0;1.279;1.0;0.0;0.0;0.0;2.315;-0.0069999999999999;0.0;0.0;1.897;0.0;0.0;0.0;0.0;3.641;1.856;0.0;8.128;0.0;0.0;0;0;V1 > 5.11 AND V6 > 0.00 AND V7 > 0.00;3;1.0;0.0544;1.0;0.07894736842105263
5.313;3.4071;1.0;0.0;3.0;0.0;2.0;31.6;0.0;2.0;4.0;0.0;3.492;1.16;10.388;4.0;1.031;1.136;0.0;0.0;0.0;1.244;1.0;0.0;0.0;0.0;2.311;-0.008;0.0;21.362;1.833;0.0;2.0;3.0;4.0;4.725;3.114;2.0;9.499;0.0;0.0;0;0;V38 > 1.00 AND V22 > 1.24;2;0.9868995633187773;0.0904;1.0;0.14035087719298245
5.3020000000000005;3.576;5.0;0.0;0.0;0.0;0.0;31.0;2.0;3.0;1.0;0.0;4.172;1.928;10.762;8.0;1.045;1.121;0.0;0.0;0.0;1.3159999999999998;1.0;0.0;1.0;0.0;2.377;0.0;0.0;0.0;2.989;0.0;2.0;2.0;0.0;4.7010000000000005;2.5540000000000003;1.0;9.944;0.0;3.0;0;0;V38 > 0.00 AND V36 > 3.99;2;0.9950576606260296;0.1046;0.9777777777777777;0.1543859649122807
3.942;2.7719;1.0;0.0;0.0;0.0;0.0;31.6;2.0;0.0;0.0;0.0;3.44;2.777;9.207;0.0;0.969;1.141;0.0;0.0;0.0;1.22;0.0;0.0;1.0;0.0;1.95;0.003;0.0;0.0;5.294;0.0;0.0;0.0;0.0;3.542;1.739;0.0;8.127;0.0;1.0;1;1;V38 <= 0.00 AND V1 <= 4.44 AND V22 <= 1.24 AND V9 > 0.00 AND V8 > 30.80;5;0.9789983844911146;0.0399;1.0;0.11956521739130435
4.782;3.3148;0.0;0.0;1.0;0.0;2.0;38.9;0.0;3.0;2.0;0.0;3.37;1.273;9.947;6.0;1.041;1.132;0.0;1.0;0.0;1.211;1.0;0.0;0.0;0.0;2.251;-0.008;0.0;20.331;1.951;0.0;2.0;2.0;0.0;3.834;2.985;1.0;8.549;0.0;0.0;0;0;V38 > 0.00 AND V20 > 0.00;2;0.9975961538461539;0.0529;0.9803921568627451;0.08771929824561403
6.242000000000001;9.1775;0.0;0.0;3.0;12.0;0.0;30.0;3.0;0.0;3.0;0.0;4.727;1.6369999999999998;12.421;0.0;1.311;1.3769999999999998;0.0;0.0;3.0;0.883;0.0;0.0;0.0;0.0;2.694;0.0;0.0;0.0;2.922;0.0;0.0;3.0;0.0;3.991;5.825;1.0;9.745;0.0;27.0;0;0;V38 > 0.00 AND V21 > 0.00;2;1.0;0.0041;1.0;0.007017543859649123
4.96;2.2721;2.0;0.0;0.0;0.0;2.0;41.7;1.0;2.0;0.0;0.0;4.413;0.945;10.234;4.0;1.017;1.108;0.0;0.0;0.0;1.308;2.0;1.0;0.0;0.0;2.327;-0.001;1.0;0.0;2.814;0.0;1.0;0.0;0.0;7.065;2.107;0.0;12.279000000000002;0.0;2.0;0;0;V36 > 3.99 AND V24 > 0.00;2;1.0;0.0374;1.0;0.05964912280701754
4.214;2.904;0.0;0.0;2.0;0.0;0.0;22.2;1.0;0.0;0.0;0.0;2.565;1.459;8.755;0.0;0.979;1.171;0.0;0.0;0.0;1.143;0.0;0.0;0.0;0.0;1.902;-0.213;0.0;0.0;2.052;0.0;0.0;2.0;2.0;3.07;2.167;2.0;6.917999999999999;0.0;0.0;0;0;V38 > 1.00 AND V10 <= 0.00;2;0.995575221238938;0.0779;0.984375;0.11052631578947368
5.656000000000001;2.6715;2.0;0.0;0.0;1.0;4.0;45.7;1.0;3.0;0.0;-0.741;4.1160000000000005;1.33;10.978;9.0;1.02;1.11;0.0;0.0;0.0;1.279;2.0;0.0;1.0;0.0;2.481;0.0;0.0;12.298;2.211;0.0;2.0;0.0;1.0;3.944;2.562;0.0;9.362;0.0;2.0;0;0;V36 > 3.72 AND V25 > 0.00;2;0.9865900383141762;0.1388;1.0;0.20877192982456141
4.971;3.0393;0.0;0.0;2.0;0.0;2.0;38.7;3.0;1.0;2.0;0.124;3.509;1.733;10.236;4.0;0.984;1.13;0.0;0.0;0.0;1.251;1.0;0.0;0.0;0.0;2.305;0.001;0.0;11.885;2.585;0.0;0.0;3.0;0.0;3.725;2.214;1.0;8.44;0.0;0.0;0;0;V38 > 0.00 AND V22 > 1.24;2;0.9566395663956639;0.2073;0.9447513812154696;0.3
4.414;3.0837;0.0;0.0;1.0;0.0;1.0;42.9;0.0;0.0;2.0;0.0;2.8680000000000003;0.802;9.183;0.0;0.982;1.125;0.0;0.0;0.0;1.2819999999999998;1.0;0.0;0.0;0.0;2.101;-0.077;0.0;0.0;0.975;0.0;1.0;2.0;2.0;3.557;2.238;1.0;7.79;0.0;0.0;1;1;V36 <= 3.72 AND V1 <= 4.44 AND V38 <= 1.00 AND V35 > 0.00 AND V37 > 2.11 AND V39 <= 8.49 AND V14 <= 1.19 AND V12 <= 0.00 AND V15 <= 10.04 AND V20 <= 0.00 AND V16 <= 0.00 AND V32 <= 0.00 AND V31 <= 2.04 AND V27 <= 2.26 AND V10 <= 3.00 AND V3 <= 1.00 AND V25 <= 0.00 AND V33 <= 2.00 AND V2 > 2.52 AND V13 <= 3.09 AND V9 <= 1.00 AND V11 <= 2.00;22;0.9581881533101045;0.0082;1.0;0.03260869565217391
3.932;3.2848;0.0;0.0;0.0;0.0;0.0;40.0;1.0;0.0;0.0;0.0;3.303;2.585;9.11;0.0;0.965;1.125;0.0;0.0;0.0;1.304;0.0;0.0;0.0;0.0;1.942;-0.0069999999999999;0.0;0.0;4.891;0.0;0.0;0.0;0.0;3.244;1.958;0.0;7.937;0.0;0.0;0;0;V22 > 1.24 AND V10 <= 0.00 AND V2 > 3.05;3;0.9624060150375939;0.098;0.9746835443037974;0.13508771929824562
4.883;2.8874;0.0;0.0;2.0;0.0;3.0;40.0;3.0;2.0;4.0;-0.3829999999999999;3.607;1.831;10.332;3.0;0.998;1.127;0.0;0.0;0.0;1.264;1.0;0.0;0.0;0.0;2.297;-0.001;0.0;22.051;3.2880000000000003;0.0;1.0;3.0;1.0;3.726;2.556;1.0;8.63;0.0;0.0;0;0;V38 > 0.00 AND V22 > 1.24;2;0.9573170731707317;0.2127;0.9447513812154696;0.3
4.2330000000000005;3.6203;0.0;0.0;0.0;0.0;0.0;37.5;1.0;2.0;0.0;-0.914;2.983;1.906;9.011;2.0;1.012;1.13;0.0;0.0;0.0;1.207;0.0;0.0;0.0;0.0;1.95;-0.086;0.0;9.753;2.999;0.0;0.0;0.0;1.0;3.444;3.083;0.0;7.827999999999999;0.0;0.0;1;1;V38 <= 0.00 AND V36 <= 3.48 AND V12 <= -0.18;3;0.9818913480885312;0.0503;0.9761904761904762;0.14855072463768115
5.109;2.4912;4.0;0.0;2.0;0.0;8.0;44.8;0.0;0.0;4.0;0.0;4.178;0.7490000000000001;10.817;0.0;1.028;1.113;0.0;0.0;0.0;1.336;2.0;0.0;1.0;0.0;2.398;0.0;0.0;0.0;3.174;0.0;6.0;4.0;4.0;4.124;2.488;2.0;9.615;0.0;4.0;0;0;V38 > 1.00 AND V22 > 1.30;2;1.0;0.0382;1.0;0.0456140350877193
5.029;2.7083;0.0;0.0;3.0;0.0;3.0;46.2;1.0;0.0;3.0;0.0;3.479;1.139;10.174;0.0;0.977;1.115;0.0;0.0;0.0;1.3119999999999998;3.0;0.0;0.0;0.0;2.369;0.001;0.0;0.0;1.808;0.0;1.0;3.0;1.0;3.875;1.923;1.0;8.536;0.0;0.0;0;0;V38 > 0.00 AND V22 > 1.30;2;0.9885204081632653;0.0858;0.9538461538461539;0.10877192982456141
5.0;2.595;0.0;1.0;6.0;0.0;2.0;48.0;0.0;1.0;8.0;0.0;3.647;0.7809999999999999;10.242;2.0;1.003;1.115;0.0;0.0;0.0;1.29;2.0;0.0;0.0;0.0;2.327;0.0;0.0;10.782;2.451;0.0;2.0;6.0;0.0;3.728;2.356;2.0;8.668;0.0;0.0;0;0;V38 > 1.00 AND V22 > 1.24;2;0.9904891304347826;0.0895;1.0;0.14035087719298245
4.499;3.0701;0.0;0.0;1.0;0.0;0.0;46.7;0.0;0.0;1.0;0.0;3.013;1.125;9.311;0.0;0.984;1.116;0.0;0.0;0.0;1.2990000000000002;1.0;0.0;0.0;0.0;2.136;0.045;0.0;0.0;1.481;0.0;0.0;2.0;0.0;3.599;2.208;1.0;7.963999999999999;0.0;0.0;0;0;V38 > 0.00 AND V22 > 1.30;2;0.9898305084745763;0.0866;0.9538461538461539;0.10877192982456141
4.882;3.3902;0.0;0.0;0.0;0.0;0.0;41.2;0.0;4.0;1.0;-2.476;3.459;1.258;10.136;4.0;1.069;1.127;0.0;0.0;0.0;1.179;1.0;0.0;0.0;0.0;2.2880000000000003;0.005;0.0;20.641;2.011;0.0;0.0;4.0;2.0;3.785;3.472;1.0;8.552999999999999;0.0;0.0;1;1;V37 > 2.87 AND V22 <= 1.18 AND V18 <= 1.13;3;1.0;0.0047;1.0;0.018115942028985508
4.343;3.3851;0.0;0.0;0.0;0.0;0.0;28.6;0.0;4.0;0.0;-2.153;3.013;1.5;9.309;4.0;1.069;1.149;0.0;0.0;0.0;1.075;0.0;0.0;0.0;0.0;2.0;-0.092;0.0;19.281;2.682;0.0;0.0;0.0;2.0;3.408;4.042;0.0;7.893;0.0;0.0;1;1;V38 <= 0.00 AND V36 <= 3.48 AND V17 > 1.03;3;1.0;0.0242;1.0;0.07246376811594203
4.543;2.7023;0.0;0.0;0.0;0.0;1.0;42.9;1.0;2.0;0.0;-0.242;3.309;1.705;9.722;3.0;1.003;1.119;0.0;0.0;0.0;1.241;1.0;0.0;0.0;0.0;2.166;-0.008;0.0;10.395;2.905;0.0;0.0;0.0;0.0;3.573;2.485;0.0;8.245;0.0;0.0;1;1;V38 <= 1.00 AND V12 <= -0.18 AND V15 <= 10.04 AND V17 <= 1.00;4;1.0;0.0093;1.0;0.025362318840579712
4.17;2.8963;0.0;0.0;0.0;0.0;0.0;30.8;2.0;1.0;0.0;0.0;2.466;0.971;8.597000000000001;2.0;0.989;1.144;0.0;0.0;0.0;1.196;0.0;0.0;0.0;0.0;1.848;0.363;0.0;9.505;1.5419999999999998;0.0;0.0;0.0;0.0;3.18;2.867;0.0;7.056;0.0;0.0;1;1;V36 <= 3.48 AND V1 <= 4.44 AND V16 > 0.00 AND V38 <= 0.00;4;0.9871220604703248;0.0739;0.9848484848484849;0.23550724637681159
5.313;2.7782;0.0;0.0;0.0;1.0;2.0;40.0;4.0;1.0;0.0;0.0;3.564;1.6969999999999998;10.592;2.0;0.976;1.125;0.0;0.0;0.0;1.274;1.0;0.0;0.0;0.0;2.329;-0.001;0.0;10.535;2.986;0.0;0.0;0.0;0.0;3.692;2.161;0.0;8.482000000000001;0.0;0.0;0;0;V36 > 3.48 AND V6 > 0.00;2;0.9812782440284055;0.109;0.978021978021978;0.156140350877193
5.313;3.4001;1.0;0.0;0.0;0.0;2.0;36.8;1.0;3.0;0.0;0.0;3.4930000000000003;1.16;10.388;6.0;1.031;1.116;0.0;0.0;0.0;1.257;1.0;0.0;0.0;0.0;2.311;-0.008;0.0;20.999;1.833;0.0;1.0;0.0;1.0;4.735;3.114;0.0;9.506;0.0;0.0;1;0;V36 > 3.99 AND V1 > 5.11;2;0.958130081300813;0.1403;0.9672131147540983;0.20701754385964913
5.534;2.6742;4.0;0.0;0.0;1.0;8.0;45.5;2.0;2.0;0.0;0.0;5.001;0.74;11.130999999999998;4.0;1.019;1.094;0.0;0.0;0.0;1.4;2.0;1.0;0.0;0.0;2.475;0.0;1.0;0.0;2.978;0.0;6.0;0.0;2.0;6.896;2.361;0.0;12.970999999999998;0.0;4.0;0;0;V36 > 3.72 AND V24 > 0.00;2;1.0;0.039;1.0;0.05964912280701754
5.385;3.7456;2.0;0.0;2.0;0.0;4.0;33.3;1.0;3.0;2.0;0.0;3.745;1.084;10.644;6.0;1.048;1.126;0.0;0.0;0.0;1.258;1.0;0.0;1.0;0.0;2.396;-0.002;0.0;21.468000000000004;1.693;0.0;3.0;2.0;3.0;4.742;3.207;1.0;9.697;0.0;1.0;0;0;V38 > 0.00 AND V36 > 3.99;2;0.9954098360655738;0.1066;0.9777777777777777;0.1543859649122807
4.377;2.8894;1.0;0.0;0.0;0.0;0.0;28.6;2.0;1.0;0.0;0.0;4.312;2.246;9.253;2.0;0.968;1.129;0.0;0.0;0.0;1.45;0.0;0.0;0.0;0.0;2.029;-0.02;0.0;11.241;3.3160000000000003;0.0;0.0;0.0;0.0;10.355;2.055;0.0;14.025;0.0;0.0;0;0;V36 > 3.99 AND V22 > 1.30;2;0.9876135425268373;0.1453;1.0;0.20701754385964913
5.468;2.0989;0.0;0.0;7.0;0.0;9.0;50.0;0.0;6.0;8.0;-1.693;4.31;0.82;11.288;18.0;1.04;1.108;0.0;1.0;0.0;1.261;7.0;0.0;0.0;1.0;2.583;0.0;0.0;48.901;2.801;0.0;5.0;6.0;3.0;4.061;2.887;2.0;9.531;0.0;0.0;0;0;V38 > 1.00 AND V33 > 2.00;2;1.0;0.0473;1.0;0.08070175438596491
5.332999999999999;2.0991;1.0;0.0;0.0;0.0;6.0;41.5;6.0;4.0;0.0;0.0;4.4;0.956;11.313;15.0;0.989;1.117;0.0;0.0;0.0;1.284;3.0;0.0;0.0;0.0;2.394;0.0;0.0;13.711;3.349;0.0;3.0;0.0;0.0;4.441;2.135;0.0;9.741;0.0;0.0;0;0;V36 > 3.99 AND V33 > 2.00;2;0.9942462600690449;0.0985;1.0;0.1456140350877193
4.896;3.4023;0.0;0.0;0.0;0.0;3.0;40.9;0.0;3.0;0.0;0.0;3.404;1.2990000000000002;10.027;6.0;1.018;1.123;0.0;0.0;0.0;1.219;1.0;0.0;0.0;0.0;2.301;0.004;0.0;10.378;1.541;0.0;2.0;0.0;0.0;3.744;2.583;0.0;8.369;0.0;0.0;1;1;V38 <= 0.00 AND V22 <= 1.24 AND V15 <= 10.04 AND V30 > 0.00;4;0.9517374517374517;0.0928;1.0;0.2898550724637681
4.386;3.408;0.0;0.0;0.0;0.0;0.0;32.5;2.0;4.0;0.0;-0.09;4.167;3.774;10.379;8.0;0.98;1.14;0.0;0.0;0.0;1.186;0.0;0.0;0.0;0.0;2.068;0.0;0.0;23.377;10.97;0.0;0.0;0.0;0.0;3.3760000000000003;2.044;0.0;8.67;0.0;0.0;1;1;V38 <= 0.00 AND V36 <= 3.48 AND V30 > 12.31;3;1.0;0.0188;1.0;0.06521739130434782
4.517;2.6567;1.0;0.0;0.0;0.0;1.0;44.4;1.0;0.0;0.0;0.0;3.265;1.409;9.391;0.0;0.986;1.112;0.0;0.0;0.0;1.311;1.0;0.0;1.0;0.0;2.149;-0.024;0.0;0.0;2.036;0.0;0.0;0.0;0.0;3.622;2.086;0.0;8.37;0.0;1.0;0;0;V36 > 3.48 AND V25 > 0.00;2;0.9841029523088569;0.1563;0.9844961240310077;0.22280701754385965
5.332000000000001;5.581;0.0;0.0;0.0;1.0;0.0;35.9;1.0;7.0;0.0;-2.172;3.942;2.396;10.694;21.0;1.032;1.133;0.0;0.0;0.0;1.169;0.0;0.0;0.0;0.0;2.315;0.0;0.0;33.28;2.891;0.0;0.0;0.0;1.0;3.529;3.083;0.0;8.812999999999999;0.0;0.0;0;0;V6 > 0.00 AND V1 > 5.11;2;0.9691091954022989;0.1216;0.9405940594059405;0.16666666666666666
4.796;3.1573;0.0;0.0;0.0;0.0;2.0;44.4;1.0;2.0;0.0;-0.872;3.239;1.185;9.882;4.0;1.011;1.116;0.0;0.0;0.0;1.248;1.0;0.0;0.0;0.0;2.2430000000000003;0.0139999999999999;0.0;10.353;1.686;0.0;0.0;0.0;1.0;3.71;2.8;0.0;8.277000000000001;0.0;0.0;1;1;V38 <= 0.00 AND V36 <= 3.72 AND V12 <= -0.18 AND V15 <= 10.04;4;1.0;0.0575;1.0;0.18115942028985507
4.868;3.0252;0.0;0.0;1.0;0.0;0.0;34.8;3.0;1.0;6.0;1.466;3.292;1.16;10.076;2.0;0.998;1.143;0.0;0.0;0.0;1.235;1.0;0.0;0.0;0.0;2.2880000000000003;-0.008;0.0;10.884;1.634;0.0;0.0;5.0;1.0;3.697;2.439;2.0;8.261000000000001;0.0;0.0;0;0;V38 > 1.00 AND V12 > 0.00;2;1.0;0.0212;1.0;0.03859649122807018
5.388999999999999;2.7726;1.0;0.0;3.0;0.0;2.0;41.7;0.0;3.0;3.0;0.144;3.772;1.506;10.698;9.0;1.029;1.113;0.0;0.0;0.0;1.278;3.0;0.0;0.0;0.0;2.504;0.0;0.0;23.066;2.22;0.0;1.0;2.0;0.0;4.757;2.728;1.0;9.614;0.0;0.0;0;0;V38 > 0.00 AND V36 > 3.99;2;0.9953560371517027;0.1041;0.9777777777777777;0.1543859649122807
5.067;1.5353;0.0;0.0;2.0;0.0;4.0;51.2;0.0;4.0;4.0;-1.375;4.252;0.584;11.145;12.0;1.02;1.105;0.0;0.0;0.0;1.286;4.0;0.0;0.0;0.0;2.419;0.0;0.0;46.841;4.947;0.0;2.0;8.0;0.0;3.833;2.623;2.0;9.377;0.0;0.0;0;0;V38 > 1.00 AND V39 > 9.01;2;0.9953810623556582;0.0622;0.9827586206896551;0.1
6.316;7.7233;0.0;0.0;0.0;11.0;0.0;31.6;1.0;2.0;0.0;-4.617;4.645;1.747;12.353;2.0;1.291;1.348;0.0;0.0;1.0;0.906;0.0;0.0;0.0;0.0;2.69;0.0;0.0;9.855;5.093999999999999;0.0;0.0;0.0;1.0;3.993;5.7410000000000005;0.0;9.673;0.0;23.0;0;0;V36 > 3.72 AND V21 > 0.00;2;1.0;0.0197;1.0;0.031578947368421054
4.788;2.7203;0.0;0.0;2.0;0.0;1.0;40.9;0.0;3.0;2.0;-1.4240000000000002;3.499;1.911;10.014;3.0;1.028;1.127;0.0;0.0;0.0;1.2009999999999998;1.0;0.0;0.0;0.0;2.23;-0.002;0.0;21.295;3.219;0.0;0.0;2.0;2.0;3.664;3.0;1.0;8.485;0.0;0.0;1;1;V37 > 2.87 AND V36 <= 3.72 AND V30 > 0.00 AND V1 <= 4.84 AND V38 <= 1.00;5;0.986529826812059;0.0611;0.9807692307692307;0.18478260869565216
5.645;2.6483;0.0;0.0;0.0;1.0;2.0;48.3;0.0;3.0;0.0;-1.283;3.768;0.922;10.779000000000002;8.0;1.01;1.108;0.0;0.0;0.0;1.253;2.0;0.0;0.0;0.0;2.461;0.0;0.0;11.372;2.1630000000000003;0.0;0.0;0.0;2.0;3.815;2.662;0.0;8.81;0.0;0.0;0;0;V36 > 3.72 AND V6 > 0.00;2;0.9934711643090316;0.0764;0.984375;0.11052631578947368
5.145;4.4958;0.0;0.0;0.0;1.0;0.0;33.3;4.0;2.0;0.0;0.113;3.159;1.371;10.236;5.0;0.993;1.139;0.0;0.0;0.0;1.22;0.0;0.0;0.0;0.0;2.205;-0.025;0.0;10.837;2.499;0.0;0.0;0.0;0.0;3.5780000000000003;2.608;0.0;8.085;0.0;0.0;0;0;V1 > 5.11 AND V6 > 0.00 AND V35 <= 0.00;3;0.9760956175298805;0.0519;0.9555555555555556;0.07543859649122807
4.845;2.7876;0.0;0.0;0.0;0.0;2.0;40.0;1.0;4.0;0.0;-0.746;3.678;2.125;10.281;8.0;1.016;1.125;0.0;0.0;0.0;1.217;1.0;0.0;0.0;0.0;2.282;0.0;0.0;22.67;3.549;0.0;1.0;0.0;0.0;3.718;2.667;0.0;8.635;0.0;0.0;1;1;V38 <= 0.00 AND V12 <= -0.18 AND V36 <= 3.72 AND V6 <= 0.00 AND V32 <= 0.00;5;0.9860050890585241;0.0836;1.0;0.25
5.327999999999999;5.8726;7.0;0.0;0.0;0.0;0.0;25.7;6.0;4.0;0.0;0.0;4.34;2.088;10.678;9.0;1.056;1.137;0.0;0.0;0.0;1.225;0.0;0.0;1.0;0.0;2.34;0.0;0.0;12.579;2.507;0.0;0.0;0.0;0.0;4.428999999999999;2.799;0.0;9.905;0.0;6.0;0;0;V36 > 3.72 AND V25 > 0.00;2;0.9918458117123795;0.1362;1.0;0.20877192982456141
4.347;3.0603;0.0;0.0;0.0;0.0;0.0;31.0;1.0;2.0;0.0;-0.0819999999999999;3.192;2.3;9.338;3.0;0.986;1.143;0.0;0.0;0.0;1.167;0.0;0.0;0.0;0.0;2.011;0.013;0.0;10.622;4.098;0.0;0.0;0.0;0.0;3.357;2.2880000000000003;0.0;7.732;0.0;0.0;0;1;V36 <= 3.48 AND V1 <= 4.44 AND V16 > 2.00 AND V28 > 0.00;4;1.0;0.0104;1.0;0.03260869565217391
4.343;4.368;0.0;1.0;2.0;0.0;0.0;16.7;0.0;2.0;0.0;-2.076;3.044;1.5;9.309;0.0;1.088;1.2009999999999998;0.0;0.0;0.0;1.095;0.0;0.0;0.0;0.0;2.0;-0.099;0.0;19.316;2.682;0.0;0.0;2.0;4.0;3.563;3.917;4.0;8.058;0.0;0.0;0;0;V38 > 1.00 AND V5 > 0.00 AND V14 <= 1.71;3;0.9734513274336283;0.1193;0.9906542056074766;0.18596491228070175
5.979;2.4858;0.0;0.0;5.0;5.0;6.0;37.5;8.0;4.0;6.0;-3.631;4.672;1.621;11.98;10.0;1.033;1.162;0.0;0.0;1.0;1.152;2.0;0.0;0.0;0.0;2.508;0.0;0.0;24.703000000000003;7.425;0.0;4.0;6.0;3.0;3.867;3.161;2.0;9.671;0.0;7.0;0;0;V38 > 1.00 AND V41 > 0.00;2;0.9943019943019943;0.0296;1.0;0.05087719298245614
5.2620000000000005;3.6865;2.0;0.0;0.0;0.0;0.0;30.5;3.0;0.0;0.0;0.0;3.88;2.733;10.387;0.0;0.962;1.135;0.0;0.0;0.0;1.2990000000000002;0.0;0.0;1.0;0.0;2.257;0.0;0.0;0.0;3.4410000000000003;0.0;0.0;0.0;0.0;4.2780000000000005;1.665;0.0;9.024;0.0;1.0;0;0;V36 > 3.99 AND V25 > 0.00;2;0.9944258639910813;0.0984;1.0;0.1456140350877193
3.802;2.6771;0.0;0.0;2.0;0.0;0.0;20.0;2.0;0.0;0.0;0.0;2.715;1.95;8.394;0.0;0.986;1.179;0.0;0.0;0.0;1.083;0.0;0.0;0.0;0.0;1.848;0.131;0.0;0.0;2.885;0.0;0.0;4.0;5.0;2.937;2.357;3.0;6.869;0.0;0.0;0;0;V38 > 1.00 AND V10 <= 0.00;2;0.9938461538461538;0.073;0.984375;0.11052631578947368
5.2620000000000005;4.7497;4.0;0.0;0.0;0.0;0.0;23.1;3.0;4.0;0.0;0.0;3.907;2.217;10.2;9.0;1.051;1.143;0.0;0.0;0.0;1.207;0.0;0.0;0.0;0.0;2.25;-0.002;0.0;11.647;2.369;0.0;0.0;0.0;0.0;4.416;2.8310000000000004;0.0;9.522;0.0;3.0;0;0;V36 > 3.99 AND V41 > 0.00;2;0.986734693877551;0.1548;1.0;0.22807017543859648
4.303;3.6845;1.0;0.0;0.0;0.0;0.0;15.4;0.0;3.0;0.0;0.0;2.917;1.459;8.815;4.0;1.038;1.155;0.0;0.0;0.0;1.172;0.0;0.0;0.0;0.0;1.932;-0.264;0.0;9.921;1.745;0.0;0.0;0.0;0.0;4.19;3.154;0.0;8.634;0.0;0.0;0;1;V37 > 2.87 AND V1 <= 4.44 AND V10 > 2.00;3;0.9688473520249221;0.017;1.0;0.050724637681159424
4.88;2.4429;0.0;0.0;0.0;0.0;4.0;50.0;0.0;2.0;0.0;0.0;3.5780000000000003;0.6729999999999999;10.289;4.0;1.003;1.104;0.0;0.0;0.0;1.277;2.0;0.0;0.0;0.0;2.316;-0.001;0.0;0.0;2.38;0.0;2.0;0.0;2.0;3.767;2.476;0.0;8.634;0.0;0.0;0;0;V36 > 3.72 AND V7 > 3.00;2;0.9840966921119593;0.1649;0.9851851851851852;0.23333333333333334
5.12;3.2785;0.0;0.0;0.0;0.0;3.0;36.8;3.0;6.0;0.0;-1.775;4.156000000000001;2.419;10.778;18.0;1.004;1.131;0.0;0.0;0.0;1.195;1.0;0.0;0.0;0.0;2.4;0.0;0.0;36.905;3.3680000000000003;0.0;0.0;0.0;0.0;3.852;2.481;0.0;9.032;3.0;0.0;1;1;V38 <= 0.00 AND V22 <= 1.24 AND V12 <= -0.18 AND V23 <= 1.00 AND V6 <= 0.00;5;0.9532894736842106;0.1021;0.9761904761904762;0.2971014492753623
4.517;2.7655;0.0;0.0;1.0;0.0;1.0;40.0;1.0;0.0;2.0;0.0;3.073;1.409;9.391;0.0;0.976;1.129;0.0;0.0;0.0;1.264;1.0;0.0;0.0;0.0;2.149;-0.024;0.0;0.0;2.036;0.0;1.0;3.0;1.0;3.562;1.963;1.0;7.899;0.0;0.0;0;0;V38 > 0.00 AND V22 > 1.24;2;0.9572821100917431;0.2083;0.9447513812154696;0.3
4.732;2.8489;3.0;0.0;0.0;0.0;1.0;42.9;0.0;0.0;0.0;0.0;3.549;1.187;9.642;0.0;1.011;1.091;0.0;0.0;0.0;1.421;1.0;0.0;1.0;0.0;2.194;-0.024;0.0;0.0;1.659;0.0;1.0;0.0;0.0;4.523;2.329;0.0;9.314;0.0;2.0;0;0;V36 > 3.72 AND V25 > 0.00;2;0.9930178432893716;0.1432;1.0;0.20877192982456141
5.449;3.4930000000000003;0.0;0.0;0.0;3.0;3.0;37.5;9.0;0.0;0.0;0.0;3.705;1.162;11.208;0.0;0.964;1.13;0.0;0.0;0.0;1.28;1.0;0.0;0.0;0.0;2.449;0.0;0.0;0.0;1.726;0.0;0.0;0.0;0.0;3.814;1.819;0.0;8.693;0.0;0.0;0;0;V36 > 3.72 AND V6 > 0.00;2;0.9856046065259118;0.0736;0.984375;0.11052631578947368
