region_centroid_col;region_centroid_row;region_pixel_count;short_line_density_5;short_line_density_2;vedge_mean;vegde_sd;hedge_mean;hedge_sd;intensity_mean;rawred_mean;rawblue_mean;rawgreen_mean;exred_mean;exblue_mean;exgreen_mean;value_mean;saturation_mean;hue_mean;target;prediction;anchor_rule;anchor_rule_len;anchor_precision;anchor_coverage;anchor_precision_correct;anchor_coverage_correct
77.0;177.0;9.0;0.0;0.0;1.33333;1.33333;2.16667;1.97484;48.4074;44.2222;59.3333;41.6667;-12.5556;32.7778;-20.2222;59.3333;0.297431;-1.94042;4;4;region_centroid_row > 176.00 AND exgreen_mean <= -17.00;2;0.9585253456221198;0.0981;1.0;0.6678966789667896
1.0;81.0;9.0;0.0;0.0;12.1667;267.456;9.22222;205.363;21.3333;14.0;30.5556;19.4444;-22.0;27.6667;-5.66667;30.5556;0.595282;-2.43841;2;2;exred_mean <= -18.78 AND saturation_mean > 0.54 AND region_centroid_row <= 176.00;3;0.9985935302390999;0.0101;0.9473684210526315;0.07228915662650602
190.0;162.0;9.0;0.0;0.0;2.11111;3.98518;13.9444;155.13;41.3333;35.0;51.1111;37.8889;-19.0;29.3333;-10.3333;51.3333;0.298471;-2.49461;4;4;region_centroid_row > 122.00 AND rawblue_mean > 28.11 AND hedge_mean > 2.61 AND rawred_mean > 19.78 AND exblue_mean > 19.67 AND exgreen_mean > -11.00 AND value_mean > 28.78 AND vedge_mean <= 2.17 AND exred_mean <= -18.78 AND vegde_sd > 0.35;10;0.9755102040816327;0.0007;1.0;0.007380073800738007
102.0;158.0;9.0;0.222222;0.0;2.27778;2.12307;1.83333;1.04881;39.3333;35.5556;47.4444;35.0;-11.3333;24.3333;-13.0;47.4444;0.264152;-2.04917;1;1;rawgreen_mean > 20.44 AND 81.00 < region_centroid_row <= 176.00 AND hue_mean > -2.19 AND exgreen_mean <= -11.00 AND 28.78 < value_mean <= 65.50 AND exblue_mean <= 36.14 AND 28.11 < rawblue_mean <= 65.50 AND intensity_mean > 21.91 AND saturation_mean <= 0.28 AND rawred_mean > 19.78 AND -18.78 < exred_mean <= -4.22 AND short_line_density_5 > 0.00 AND vedge_mean > 0.71 AND 0.82 < hedge_mean <= 2.61 AND 1.00 < hedge_sd <= 2.16 AND region_centroid_col > 63.00;16;0.9438502673796791;0.0006;1.0;0.00796812749003984
37.0;114.0;9.0;0.333333;0.0;1.38889;2.01852;3.88889;3.76296;17.2222;19.0;20.1111;12.5556;5.33333;8.66667;-14.0;20.5556;0.393691;-1.17666;0;0;exgreen_mean <= -11.00 AND exred_mean > -4.22 AND region_centroid_row <= 176.00;3;0.9587378640776699;0.0666;0.943089430894309;0.4187725631768953
65.0;143.0;9.0;0.0;0.0;0.333333;0.133333;0.444445;0.0740741;5.03704;6.55556;5.88889;2.66667;4.55556;2.55556;-7.11111;6.66667;0.595238;-0.907416;0;0;exgreen_mean <= -3.22 AND exred_mean > -4.22 AND rawgreen_mean <= 20.44 AND intensity_mean <= 7.30 AND vedge_mean <= 0.71 AND value_mean <= 11.44 AND 122.00 < region_centroid_row <= 176.00 AND region_centroid_col <= 121.00 AND hue_mean > -1.53 AND saturation_mean > 0.37 AND rawred_mean <= 47.69 AND region_pixel_count <= 9.00 AND rawblue_mean <= 65.50 AND short_line_density_2 <= 0.00 AND exblue_mean <= 36.14 AND hedge_mean <= 2.61 AND hedge_sd <= 2.16;17;0.9585062240663901;0.0193;1.0;0.11913357400722022
25.0;198.0;9.0;0.0;0.0;2.83333;1.34577;4.11111;3.34442;48.7037;42.7778;61.0;42.3333;-17.7778;36.8889;-19.1111;61.0;0.309645;-2.07072;4;4;region_centroid_row > 176.00 AND exgreen_mean <= -17.00;2;0.9746136865342163;0.097;1.0;0.6678966789667896
45.0;108.0;9.0;0.0;0.111111;25.5;12.7954;27.2778;15.931;49.8148;41.7778;61.1111;46.5556;-24.1111;33.8889;-9.77778;61.1111;0.358975;-2.36049;2;2;exred_mean <= -18.78 AND exgreen_mean > -11.00 AND region_centroid_row <= 122.00 AND saturation_mean > 0.28;4;0.9522388059701492;0.0099;1.0;0.07630522088353414
114.0;193.0;9.0;0.0;0.0;3.16667;2.46532;4.5;2.50111;57.8148;51.1111;72.5556;49.7778;-20.1111;44.2222;-24.1111;72.5556;0.314092;-2.0338;4;4;region_centroid_row > 176.00 AND exgreen_mean <= -17.00;2;0.9709762532981531;0.0954;1.0;0.6678966789667896
104.0;137.0;9.0;0.0;0.0;0.277778;0.151852;0.277778;0.151852;3.7037;2.11111;7.11111;1.88889;-4.77778;10.2222;-5.44444;7.11111;0.731922;-2.05845;6;6;rawgreen_mean <= 6.22 AND hedge_mean <= 0.82 AND rawred_mean <= 7.08 AND -10.89 < exred_mean <= -4.22 AND intensity_mean <= 7.30 AND value_mean <= 11.44 AND 122.00 < region_centroid_row <= 176.00 AND 3.89 < exblue_mean <= 19.67 AND rawblue_mean <= 28.11 AND hedge_sd <= 1.00 AND -11.00 < exgreen_mean <= -3.22 AND 63.00 < region_centroid_col <= 121.00 AND -2.19 < hue_mean <= -2.05 AND short_line_density_2 <= 0.00 AND region_pixel_count <= 9.00 AND vegde_sd <= 1.81;16;0.986013986013986;0.0028;1.0;0.026415094339622643
8.0;21.0;9.0;0.111111;0.0;0.611112;0.443054;2.05556;1.21868;125.593;113.444;142.444;120.889;-36.4444;50.5556;-14.1111;142.444;0.203582;-2.36253;5;5;saturation_mean <= 0.28 AND intensity_mean > 53.68 AND hue_mean <= -2.19 AND rawgreen_mean > 46.78;4;0.9960079840319361;0.1174;0.9953271028037384;0.7830882352941176
234.0;164.0;9.0;0.0;0.0;0.5;0.211111;3.0;8.04445;13.6667;11.6667;15.0;14.3333;-6.0;4.0;2.0;16.8889;0.29915;2.87512;3;3;region_centroid_row > 122.00 AND exgreen_mean > -3.22 AND rawred_mean > 7.08 AND exblue_mean <= 19.67 AND rawblue_mean <= 65.50 AND vegde_sd <= 1.81 AND intensity_mean <= 53.68 AND hedge_mean > 2.61 AND saturation_mean > 0.28 AND region_centroid_col > 188.00 AND hue_mean > -2.19;11;0.9509433962264151;0.0038;1.0;0.037037037037037035
69.0;75.0;9.0;0.111111;0.0;2.11111;1.40741;1.5;2.21111;22.7407;22.0;29.3333;16.8889;-2.22222;19.7778;-17.5556;29.3333;0.423501;-1.64188;0;0;rawred_mean > 19.78 AND exred_mean > -4.22 AND exgreen_mean <= -11.00;3;0.9641434262948207;0.0434;0.9146341463414634;0.27075812274368233
108.0;59.0;9.0;0.0;0.0;0.500001;0.166667;1.05556;0.285185;126.148;116.556;140.444;121.444;-28.7778;42.8889;-14.1111;140.444;0.170091;-2.30864;5;5;rawred_mean > 47.69 AND value_mean > 65.50 AND rawblue_mean > 65.50 AND hue_mean <= -2.19 AND saturation_mean <= 0.28;5;0.9584055459272097;0.1189;0.9953271028037384;0.7830882352941176
52.0;89.0;9.0;0.0;0.0;5.22222;2.72166;0.722223;0.490653;28.9259;25.2222;36.8889;24.6667;-11.1111;23.8889;-12.7778;36.8889;0.331128;-2.04846;1;1;rawgreen_mean > 20.44 AND hedge_mean <= 0.82 AND region_centroid_row <= 176.00 AND vedge_mean > 2.17 AND exgreen_mean <= -11.00 AND hue_mean > -2.19;6;0.9632829373650108;0.0059;0.9285714285714286;0.05179282868525897
84.0;134.0;9.0;0.0;0.0;0.444444;0.118518;0.722222;0.151852;2.11111;1.0;4.66667;0.666667;-3.33333;7.66667;-4.33333;4.66667;0.874074;-2.01314;6;6;rawgreen_mean <= 6.22 AND rawred_mean <= 7.08 AND exred_mean > -4.22 AND intensity_mean <= 21.91 AND exblue_mean <= 19.67 AND region_centroid_row <= 176.00 AND exgreen_mean > -11.00 AND rawblue_mean <= 65.50 AND value_mean <= 11.44 AND hedge_mean <= 0.82 AND -2.05 < hue_mean <= -1.53 AND region_centroid_col > 63.00 AND vegde_sd <= 0.35;13;0.9586466165413534;0.0067;1.0;0.052830188679245285
229.0;195.0;9.0;0.0;0.0;4.16667;2.27792;4.11111;2.24763;47.7037;42.4444;58.8889;41.7778;-15.7778;33.5556;-17.7778;58.8889;0.290278;-2.0527;4;4;region_centroid_row > 176.00 AND exgreen_mean <= -17.00;2;0.9666048237476809;0.0979;1.0;0.6678966789667896
98.0;133.0;9.0;0.0;0.0;0.555555;0.172133;0.388889;0.327731;0.962963;0.0;2.77778;0.111111;-2.88889;5.44444;-2.55556;2.77778;1.0;-2.12325;2;2;exgreen_mean > -3.22 AND saturation_mean > 0.54 AND hue_mean <= -2.05;3;0.9804469273743017;0.0534;0.9607843137254902;0.39357429718875503
136.0;193.0;9.0;0.0;0.0;2.38889;1.45169;2.55556;1.40897;60.7037;54.4444;74.8889;52.7778;-18.7778;42.5556;-23.7778;74.8889;0.295304;-2.01821;4;4;region_centroid_row > 176.00 AND exgreen_mean <= -17.00;2;0.9615975422427036;0.1018;1.0;0.6678966789667896
99.0;107.0;9.0;0.111111;0.0;1.55556;2.02963;3.33333;2.26666;18.6296;19.4444;23.0;13.4444;2.44444;13.1111;-15.5556;23.1111;0.413785;-1.37037;0;0;exgreen_mean <= -11.00 AND exred_mean > -4.22 AND saturation_mean > 0.37;3;0.9655172413793104;0.06;1.0;0.40794223826714804
227.0;104.0;9.0;0.0;0.111111;0.5;0.547723;3.11111;2.10467;19.6296;16.2222;26.1111;16.5556;-10.2222;19.4444;-9.22222;26.1111;0.380292;-2.12823;6;6;region_centroid_row <= 122.00 AND vedge_mean <= 0.71 AND rawgreen_mean <= 20.44 AND hue_mean > -2.19 AND vegde_sd <= 0.83 AND -18.78 < exred_mean <= -4.22 AND short_line_density_5 <= 0.00 AND exgreen_mean > -17.00 AND region_centroid_col > 63.00 AND region_pixel_count <= 9.00 AND intensity_mean <= 21.91 AND rawred_mean <= 47.69 AND 9.44 < rawblue_mean <= 65.50 AND value_mean <= 28.78 AND 3.89 < exblue_mean <= 36.14 AND hedge_sd <= 2.16 AND saturation_mean > 0.28 AND short_line_density_2 > 0.00;18;0.963302752293578;0.0002;1.0;0.007547169811320755
13.0;73.0;9.0;0.0;0.0;1.38889;0.72963;2.61111;3.12963;19.0741;19.2222;24.1111;13.8889;0.444444;15.1111;-15.5556;24.1111;0.421504;-1.52425;0;0;exgreen_mean <= -11.00 AND exred_mean > -4.22 AND region_centroid_col <= 63.00;3;0.9745762711864406;0.0225;1.0;0.16606498194945848
132.0;84.0;9.0;0.0;0.0;3.0;1.22927;0.888889;0.45542;8.88889;7.33333;11.7778;7.55556;-4.66667;8.66667;-4.0;11.7778;0.380483;-2.13694;1;6;6.22 < rawgreen_mean <= 20.44 AND rawred_mean <= 19.78 AND -2.19 < hue_mean <= -2.05 AND region_centroid_row <= 122.00;4;0.982078853046595;0.0382;0.9620253164556962;0.28679245283018867
10.0;196.0;9.0;0.0;0.0;1.22222;1.04704;1.0;0.843274;15.3333;14.1111;11.4444;20.4444;-3.66667;-11.6667;15.3333;20.4444;0.44058;1.78917;3;3;region_centroid_row > 176.00 AND exblue_mean <= 3.89;2;0.982028241335045;0.1191;1.0;0.825925925925926
18.0;90.0;9.0;0.0;0.0;1.05556;0.374074;0.666667;0.222222;2.81481;0.555556;6.88889;1.0;-6.77778;12.2222;-5.44444;6.88889;0.926146;-2.16432;2;2;rawblue_mean <= 9.44 AND hue_mean <= -2.05 AND saturation_mean > 0.37 AND exred_mean <= -4.22 AND vegde_sd > 0.35;5;0.9779286926994907;0.0365;0.9166666666666666;0.22088353413654618
103.0;39.0;9.0;0.0;0.0;0.499997;0.299997;1.11111;0.429627;127.519;116.556;142.889;123.111;-32.8889;46.1111;-13.2222;142.889;0.184263;-2.35296;5;5;value_mean > 65.50 AND rawblue_mean > 65.50 AND saturation_mean <= 0.28 AND hue_mean <= -2.19;4;0.9758454106280193;0.1151;0.9953271028037384;0.7830882352941176
28.0;162.0;9.0;0.111111;0.0;1.16667;0.62361;1.44444;1.32777;25.1111;19.6667;26.1111;29.5556;-16.3333;3.0;13.3333;29.5556;0.335127;2.76904;3;3;region_centroid_row > 122.00 AND exblue_mean <= 3.89 AND value_mean > 11.44 AND rawblue_mean <= 65.50 AND exgreen_mean > -11.00 AND intensity_mean > 21.91 AND hue_mean > -2.19;7;0.9602649006622517;0.0162;1.0;0.10740740740740741
113.0;132.0;9.0;0.0;0.0;0.444444;0.344265;0.388889;0.534027;1.2963;0.0;3.44444;0.444444;-3.88889;6.44444;-2.55556;3.44444;1.0;-2.20485;2;2;exgreen_mean > -3.22 AND rawred_mean <= 7.08 AND saturation_mean > 0.54 AND hue_mean <= -2.19;4;1.0;0.0241;1.0;0.17269076305220885
99.0;156.0;9.0;0.0;0.0;2.05556;2.64074;2.5;5.18889;21.0;16.7778;29.2222;17.0;-12.6667;24.6667;-12.0;29.2222;0.431321;-2.10936;1;1;rawblue_mean > 28.11 AND 81.00 < region_centroid_row <= 176.00 AND exred_mean > -18.78 AND hue_mean <= -1.53 AND rawred_mean <= 19.78 AND region_centroid_col > 63.00;6;0.9517241379310345;0.0123;0.48;0.04780876494023904
185.0;84.0;9.0;0.0;0.0;0.611111;0.490653;0.499999;0.459468;23.2593;18.6667;31.3333;19.7778;-13.7778;24.2222;-10.4444;31.3333;0.404099;-2.18486;6;6;6.22 < rawgreen_mean <= 20.44 AND hedge_mean <= 0.82 AND rawred_mean <= 19.78 AND region_centroid_row <= 122.00 AND hedge_sd <= 1.00 AND intensity_mean <= 53.68 AND value_mean <= 65.50 AND short_line_density_2 <= 0.00 AND rawblue_mean <= 65.50 AND region_pixel_count <= 9.00 AND exgreen_mean > -17.00 AND -2.19 < hue_mean <= -1.53 AND region_centroid_col > 121.00 AND 3.89 < exblue_mean <= 36.14 AND exred_mean > -18.78 AND saturation_mean <= 0.54 AND vedge_mean <= 0.71;17;0.9589552238805971;0.0029;1.0;0.022641509433962263
93.0;29.0;9.0;0.0;0.0;1.22222;1.22964;1.38889;1.57408;128.481;119.0;142.778;123.667;-28.4444;42.8889;-14.4444;142.778;0.166484;-2.29776;5;5;exblue_mean > 36.14 AND intensity_mean > 53.68 AND value_mean > 65.50 AND rawblue_mean > 65.50 AND hue_mean <= -2.19 AND saturation_mean <= 0.28;6;0.9527972027972028;0.0974;1.0;0.6654411764705882
107.0;191.0;9.0;0.0;0.0;3.72222;2.99938;2.88889;2.78621;62.037;54.4444;78.1111;53.5556;-22.7778;48.2222;-25.4444;78.1111;0.314683;-2.05611;4;4;region_centroid_row > 176.00 AND exgreen_mean <= -17.00;2;0.9583333333333334;0.0984;1.0;0.6678966789667896
17.0;110.0;9.0;0.111111;0.0;1.27778;1.26296;2.72222;2.9963;3.96296;1.44444;6.44444;4.0;-7.55556;7.44444;0.111111;6.44444;0.806658;-2.61865;2;2;exgreen_mean > -3.22 AND region_centroid_row <= 122.00 AND value_mean <= 65.50 AND hue_mean <= -2.19;4;1.0;0.0224;1.0;0.14859437751004015
225.0;222.0;9.0;0.111111;0.0;1.5;0.477778;1.77778;1.71852;14.0;10.7778;13.6667;17.5556;-9.66667;-1.0;10.6667;17.5556;0.385727;2.55731;3;3;region_centroid_row > 176.00 AND exblue_mean <= 3.89;2;0.984375;0.1169;1.0;0.825925925925926
212.0;234.0;9.0;0.0;0.0;0.444445;0.118518;1.05556;0.285185;7.11111;6.0;4.22222;11.1111;-3.33333;-8.66667;12.0;11.1111;0.621324;1.83826;3;3;region_centroid_row > 176.00 AND exblue_mean <= 3.89;2;0.9854202401372213;0.1245;1.0;0.825925925925926
45.0;121.0;9.0;0.0;0.0;2.05556;1.25462;6.61111;2.67844;54.963;47.7778;68.6667;48.4444;-21.5556;41.1111;-19.5556;68.6667;0.307193;-2.12694;1;1;rawgreen_mean > 46.78 AND region_centroid_row <= 122.00 AND hue_mean > -2.19 AND hedge_mean > 2.61;4;1.0;0.0024;1.0;0.02390438247011952
91.0;120.0;9.0;0.0;0.0;1.38889;0.928958;0.611111;0.772202;16.8519;11.2222;25.7778;13.5556;-16.8889;26.7778;-9.88889;25.7778;0.562158;-2.23082;2;2;exgreen_mean > -11.00 AND saturation_mean > 0.54 AND exred_mean <= -10.89 AND rawgreen_mean <= 20.44 AND hue_mean <= -2.19;5;0.9725085910652921;0.023;1.0;0.1566265060240964
249.0;58.0;9.0;0.0;0.0;1.33333;0.942809;0.277778;0.327731;8.85185;6.0;14.5556;6.0;-8.55556;17.1111;-8.55556;14.5556;0.607768;-2.08534;6;6;region_centroid_row <= 81.00 AND rawgreen_mean <= 6.22 AND hue_mean > -2.19 AND exred_mean > -10.89 AND -17.00 < exgreen_mean <= -3.22 AND rawred_mean <= 19.78 AND hedge_sd <= 1.00 AND hedge_mean <= 2.61 AND rawblue_mean <= 28.11 AND saturation_mean > 0.54;10;0.7436743674367436;0.0077;1.0;0.052830188679245285
194.0;183.0;9.0;0.0;0.0;0.777778;0.583731;2.94444;1.62504;54.7407;49.2222;67.7778;47.2222;-16.5556;39.1111;-22.5556;67.7778;0.303121;-1.9917;4;4;region_centroid_row > 176.00 AND exgreen_mean <= -17.00;2;0.9706242350061199;0.0994;1.0;0.6678966789667896
187.0;106.0;9.0;0.0;0.0;4.05556;12.3296;7.0;53.2444;37.7037;34.1111;45.7778;33.2222;-10.7778;24.2222;-13.4444;45.7778;0.270907;-2.01018;1;1;rawgreen_mean > 20.44 AND 81.00 < region_centroid_row <= 122.00 AND hue_mean > -2.19 AND exblue_mean > 19.67 AND -18.78 < exred_mean <= -4.22 AND region_centroid_col > 63.00 AND exgreen_mean <= -11.00 AND rawblue_mean <= 65.50;8;0.9601139601139601;0.0232;0.9534883720930233;0.16334661354581673
131.0;144.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6;6;rawgreen_mean <= 20.44 AND rawred_mean <= 7.08 AND saturation_mean <= 0.28;3;0.9553903345724907;0.0336;0.9365079365079365;0.22264150943396227
84.0;65.0;9.0;0.0;0.0;0.722221;0.374072;2.0;0.711109;125.667;115.333;141.667;120.0;-31.0;48.0;-17.0;141.667;0.185658;-2.27374;5;5;intensity_mean > 53.68 AND value_mean > 65.50 AND rawblue_mean > 65.50 AND hue_mean <= -2.19 AND saturation_mean <= 0.28 AND vegde_sd <= 0.83 AND hedge_sd > 0.42;7;0.952054794520548;0.0672;1.0;0.45955882352941174
139.0;16.0;9.0;0.0;0.0;0.666667;0.355559;0.944448;0.0629634;140.407;134.667;149.889;136.667;-17.2222;28.4444;-11.2222;149.889;0.101526;-2.23289;5;5;value_mean > 28.78 AND intensity_mean > 53.68 AND rawblue_mean > 65.50 AND hue_mean <= -2.19 AND rawred_mean > 47.69 AND region_centroid_col > 121.00;6;0.9501557632398754;0.0735;0.9928057553956835;0.5073529411764706
219.0;126.0;9.0;0.0;0.0;0.388889;0.062963;14.0556;44.3741;36.1852;33.5556;43.0;32.0;-7.88889;20.4444;-12.5556;43.0;0.258409;-1.94218;1;1;rawgreen_mean > 20.44 AND region_centroid_row <= 176.00 AND hue_mean > -2.19 AND rawblue_mean > 28.11 AND exred_mean > -10.89 AND rawred_mean <= 47.69 AND region_pixel_count <= 9.00 AND value_mean <= 65.50 AND vegde_sd <= 0.35 AND vedge_mean <= 0.71 AND exgreen_mean > -17.00 AND short_line_density_5 <= 0.00 AND short_line_density_2 <= 0.00 AND region_centroid_col > 63.00;14;0.9519230769230769;0.0007;1.0;0.01195219123505976
95.0;131.0;9.0;0.0;0.0;0.555555;0.162963;1.33333;0.711111;5.33333;6.88889;6.11111;3.0;4.66667;2.33333;-7.0;7.22222;0.592813;-0.850783;0;0;exgreen_mean <= -3.22 AND exred_mean > -4.22 AND vedge_mean <= 0.71 AND hue_mean > -1.53 AND saturation_mean > 0.54;5;0.9602272727272727;0.0468;1.0;0.2996389891696751
117.0;224.0;9.0;0.0;0.0;3.05556;2.55966;3.05556;3.02153;20.2593;15.4444;17.7778;27.5556;-14.4444;-7.44444;21.8889;27.5556;0.441516;2.30415;3;3;region_centroid_row > 176.00 AND exblue_mean <= 3.89;2;0.986810551558753;0.1186;1.0;0.825925925925926
234.0;175.0;9.0;0.0;0.0;1.94444;1.32358;3.44445;2.2575;57.7778;50.6667;72.6667;50.0;-21.3333;44.6667;-23.3333;72.6667;0.312037;-2.06378;4;4;region_centroid_row > 122.00 AND exgreen_mean <= -17.00 AND rawblue_mean > 65.50 AND hedge_sd > 2.16 AND vedge_mean <= 2.17 AND exblue_mean > 3.89 AND short_line_density_2 <= 0.00 AND region_centroid_col > 188.00;8;0.9661016949152542;0.0009;1.0;0.007380073800738007
198.0;183.0;9.0;0.0;0.0;1.05555;1.18165;3.38889;1.59745;54.037;48.8889;66.5556;46.6667;-15.4444;37.5556;-22.1111;66.5556;0.298622;-1.97496;4;4;region_centroid_row > 176.00 AND exgreen_mean <= -17.00;2;0.9682539682539683;0.098;1.0;0.6678966789667896
26.0;82.0;9.0;0.0;0.0;1.55556;0.474074;2.11111;4.38519;5.59259;1.77778;10.2222;4.77778;-11.4444;13.8889;-2.44444;10.2222;0.843607;-2.45198;2;2;exgreen_mean > -3.22 AND region_centroid_row <= 122.00 AND rawred_mean <= 47.69 AND exred_mean <= -4.22 AND value_mean <= 65.50;5;0.9565772669220945;0.0176;1.0;0.12449799196787148
96.0;115.0;9.0;0.0;0.0;0.388889;0.151852;0.333333;0.177778;6.77778;7.77778;8.55556;4.0;3.0;5.33333;-8.33333;8.66667;0.53858;-1.21036;0;0;rawred_mean > 7.08 AND exred_mean > -4.22 AND exgreen_mean <= -3.22 AND hue_mean > -1.53;4;0.9965986394557823;0.053;0.9897959183673469;0.35018050541516244
117.0;246.0;9.0;0.0;0.0;2.27778;5.61852;2.66667;5.86667;15.4444;12.0;14.3333;20.0;-10.3333;-3.33333;13.6667;20.0;0.395955;2.39569;3;3;region_centroid_row > 176.00 AND exblue_mean <= 3.89;2;0.9926470588235294;0.1242;1.0;0.825925925925926
154.0;120.0;9.0;0.0;0.0;0.444444;0.0296296;0.444445;0.118518;5.96296;7.77778;6.77778;3.33333;5.44444;2.44444;-7.88889;7.77778;0.569444;-0.820403;0;0;exgreen_mean <= -3.22 AND exred_mean > -4.22 AND vegde_sd <= 0.35 AND exblue_mean <= 3.89 AND saturation_mean > 0.54;5;0.9535603715170279;0.0357;1.0;0.22743682310469315
86.0;193.0;9.0;0.0;0.0;3.27778;1.65216;2.22222;1.80944;61.4074;53.6667;76.5556;54.0;-23.2222;45.4444;-22.2222;76.5556;0.299579;-2.10937;4;4;region_centroid_row > 176.00 AND exgreen_mean <= -17.00;2;0.9631650750341064;0.0958;1.0;0.6678966789667896
171.0;187.0;9.0;0.0;0.111111;2.94445;1.73098;2.66667;2.43128;48.3704;43.3333;60.1111;41.6667;-15.1111;35.2222;-20.1111;60.1111;0.306725;-1.99855;4;4;region_centroid_row > 176.00 AND exgreen_mean <= -17.00;2;0.9511002444987775;0.0983;1.0;0.6678966789667896
201.0;161.0;9.0;0.0;0.0;2.55556;0.518519;11.5;96.6555;41.8148;35.7778;51.4444;38.2222;-18.1111;28.8889;-10.7778;51.4444;0.302983;-2.33897;4;4;region_centroid_row > 122.00 AND rawblue_mean > 28.11 AND hedge_mean > 2.61 AND exblue_mean > 19.67 AND vegde_sd <= 1.81 AND vedge_mean > 2.17 AND value_mean > 28.78 AND exgreen_mean > -11.00 AND hue_mean <= -1.53;9;0.9612676056338029;0.0005;1.0;0.007380073800738007
243.0;94.0;9.0;0.0;0.0;0.666667;0.311111;0.222222;0.0296296;1.18519;0.222222;3.22222;0.111111;-2.88889;6.11111;-3.22222;3.22222;0.977778;-2.07124;6;6;rawgreen_mean <= 20.44 AND hedge_mean <= 0.82 AND -2.19 < hue_mean <= -2.05 AND region_centroid_row <= 122.00 AND value_mean <= 65.50 AND exred_mean > -18.78 AND intensity_mean <= 53.68 AND region_pixel_count <= 9.00 AND rawblue_mean <= 65.50 AND rawred_mean <= 47.69 AND exblue_mean <= 36.14 AND -11.00 < exgreen_mean <= -3.22 AND region_centroid_col > 188.00 AND vedge_mean <= 0.71;14;0.9534883720930233;0.0094;0.75;0.033962264150943396
190.0;186.0;9.0;0.0;0.111111;2.72222;2.24516;6.05556;2.81596;50.0741;45.6667;60.2222;44.3333;-13.2222;30.4444;-17.2222;60.2222;0.266195;-2.02881;4;4;region_centroid_row > 176.00 AND exgreen_mean <= -17.00 AND exred_mean > -18.78;3;1.0;0.0615;1.0;0.42435424354243545
95.0;191.0;9.0;0.0;0.111111;3.16667;2.78687;6.0;5.18545;60.2593;52.4444;76.2222;52.1111;-23.4444;47.8889;-24.4444;76.2222;0.320865;-2.07765;4;4;region_centroid_row > 176.00 AND exgreen_mean <= -17.00;2;0.968;0.1043;1.0;0.6678966789667896
206.0;61.0;9.0;0.0;0.0;0.555555;0.403687;0.5;0.459468;7.07407;4.66667;12.2222;4.33333;-7.22222;15.4444;-8.22222;12.2222;0.645891;-2.04872;6;6;region_centroid_row <= 81.00 AND rawgreen_mean <= 6.22 AND region_centroid_col > 188.00 AND hue_mean > -2.19 AND exgreen_mean > -11.00 AND hedge_sd <= 1.00 AND rawred_mean <= 19.78 AND rawblue_mean <= 28.11 AND exblue_mean <= 19.67 AND exred_mean > -18.78 AND intensity_mean <= 21.91 AND value_mean <= 28.78 AND region_pixel_count <= 9.00 AND hedge_mean <= 0.82 AND short_line_density_2 <= 0.00 AND vegde_sd > 0.35;16;0.9565217391304348;0.0012;1.0;0.01509433962264151
108.0;113.0;9.0;0.0;0.0;0.444444;0.207407;0.444444;0.118519;5.51852;6.88889;6.66667;3.0;4.11111;3.44444;-7.55556;6.88889;0.566138;-0.989308;0;0;-17.00 < exgreen_mean <= -3.22 AND exred_mean > -4.22 AND vegde_sd <= 0.35 AND rawgreen_mean <= 6.22 AND value_mean <= 11.44 AND region_centroid_col <= 121.00 AND 81.00 < region_centroid_row <= 122.00 AND hue_mean > -1.53 AND rawblue_mean <= 9.44 AND saturation_mean > 0.28 AND region_pixel_count <= 9.00 AND short_line_density_2 <= 0.00 AND hedge_sd <= 0.42;13;0.9310344827586207;0.0108;1.0;0.07220216606498195
124.0;191.0;9.0;0.0;0.0;3.5;2.73861;3.27778;2.80013;59.7407;52.8889;74.7778;51.5556;-20.5556;45.1111;-24.5556;74.7778;0.313611;-2.03548;4;4;region_centroid_row > 176.00 AND exgreen_mean <= -17.00;2;0.9574742268041238;0.0982;1.0;0.6678966789667896
56.0;107.0;9.0;0.0;0.0;1.11111;0.207407;4.72222;20.1963;49.8148;46.2222;58.3333;44.8889;-10.7778;25.5556;-14.7778;58.3333;0.230455;-1.99144;1;1;rawgreen_mean > 20.44 AND region_centroid_row <= 122.00 AND vegde_sd <= 0.35 AND exred_mean > -18.78 AND exgreen_mean <= -3.22 AND hue_mean > -2.05;6;0.974;0.004;1.0;0.035856573705179286
152.0;199.0;9.0;0.0;0.0;1.11111;0.518519;0.833334;0.255555;17.963;15.2222;15.4444;23.2222;-8.22222;-7.55556;15.7778;23.2222;0.348063;2.12951;3;3;region_centroid_row > 176.00 AND exblue_mean <= 3.89;2;0.9847560975609756;0.1153;1.0;0.825925925925926
