region_centroid_col;region_centroid_row;region_pixel_count;short_line_density_5;short_line_density_2;vedge_mean;vegde_sd;hedge_mean;hedge_sd;intensity_mean;rawred_mean;rawblue_mean;rawgreen_mean;exred_mean;exblue_mean;exgreen_mean;value_mean;saturation_mean;hue_mean;target;prediction;anchor_rule;anchor_rule_len;anchor_precision;anchor_coverage;anchor_precision_correct;anchor_coverage_correct
102.0;158.0;9.0;0.222222;0.0;2.27778;2.12307;1.83333;1.04881;39.3333;35.5556;47.4444;35.0;-11.3333;24.3333;-13.0;47.4444;0.264152;-2.04917;1;1;region_centroid_row <= 176.00 AND vedge_mean > 2.17 AND exgreen_mean <= -11.00 AND rawgreen_mean > 20.44 AND -2.19 < hue_mean <= -2.05 AND vegde_sd > 0.83 AND saturation_mean <= 0.37 AND short_line_density_2 <= 0.00;8;0.9504132231404959;0.0237;0.926829268292683;0.14960629921259844
37.0;114.0;9.0;0.333333;0.0;1.38889;2.01852;3.88889;3.76296;17.2222;19.0;20.1111;12.5556;5.33333;8.66667;-14.0;20.5556;0.393691;-1.17666;0;0;exgreen_mean <= -11.00 AND hue_mean > -1.53 AND saturation_mean > 0.37 AND exred_mean > -4.22;4;0.9592833876221498;0.0186;1.0;0.11313868613138686
65.0;143.0;9.0;0.0;0.0;0.333333;0.133333;0.444445;0.0740741;5.03704;6.55556;5.88889;2.66667;4.55556;2.55556;-7.11111;6.66667;0.595238;-0.907416;0;0;exgreen_mean <= -3.22 AND hue_mean > -1.53 AND saturation_mean > 0.54 AND rawgreen_mean <= 6.22;4;0.9953051643192489;0.0537;0.989247311827957;0.3357664233576642
25.0;198.0;9.0;0.0;0.0;2.83333;1.34577;4.11111;3.34442;48.7037;42.7778;61.0;42.3333;-17.7778;36.8889;-19.1111;61.0;0.309645;-2.07072;4;4;region_centroid_row > 176.00 AND exgreen_mean <= -17.00 AND vedge_mean > 2.17 AND saturation_mean <= 0.37;4;1.0;0.0547;1.0;0.4022140221402214
45.0;108.0;9.0;0.0;0.111111;25.5;12.7954;27.2778;15.931;49.8148;41.7778;61.1111;46.5556;-24.1111;33.8889;-9.77778;61.1111;0.358975;-2.36049;2;2;hue_mean <= -2.19 AND exgreen_mean > -11.00 AND region_centroid_row <= 122.00 AND region_centroid_col <= 63.00 AND rawred_mean <= 47.69 AND short_line_density_2 > 0.00;6;0.9865771812080537;0.0066;1.0;0.05078125
114.0;193.0;9.0;0.0;0.0;3.16667;2.46532;4.5;2.50111;57.8148;51.1111;72.5556;49.7778;-20.1111;44.2222;-24.1111;72.5556;0.314092;-2.0338;4;4;region_centroid_row > 176.00 AND exgreen_mean <= -17.00 AND vedge_mean > 2.17 AND rawgreen_mean > 20.44;4;1.0;0.0578;1.0;0.4022140221402214
104.0;137.0;9.0;0.0;0.0;0.277778;0.151852;0.277778;0.151852;3.7037;2.11111;7.11111;1.88889;-4.77778;10.2222;-5.44444;7.11111;0.731922;-2.05845;6;6;-2.19 < hue_mean <= -1.53 AND rawred_mean <= 7.08 AND 122.00 < region_centroid_row <= 176.00 AND 63.00 < region_centroid_col <= 121.00 AND rawgreen_mean <= 6.22 AND hedge_mean <= 0.82 AND -11.00 < exgreen_mean <= -3.22 AND -10.89 < exred_mean <= -4.22 AND vedge_mean <= 0.71 AND region_pixel_count <= 9.00 AND 3.89 < exblue_mean <= 19.67 AND value_mean <= 28.78 AND intensity_mean <= 21.91 AND short_line_density_2 <= 0.00 AND rawblue_mean <= 28.11 AND short_line_density_5 <= 0.00 AND hedge_sd <= 1.00;17;0.9663461538461539;0.0019;1.0;0.01937984496124031
8.0;21.0;9.0;0.111111;0.0;0.611112;0.443054;2.05556;1.21868;125.593;113.444;142.444;120.889;-36.4444;50.5556;-14.1111;142.444;0.203582;-2.36253;5;5;exgreen_mean > -17.00 AND value_mean > 65.50 AND rawred_mean > 47.69 AND hue_mean <= -2.19 AND rawblue_mean > 65.50;5;0.9842931937172775;0.0995;0.9835164835164835;0.6580882352941176
234.0;164.0;9.0;0.0;0.0;0.5;0.211111;3.0;8.04445;13.6667;11.6667;15.0;14.3333;-6.0;4.0;2.0;16.8889;0.29915;2.87512;3;3;exgreen_mean > -3.22 AND hue_mean > -1.53 AND exred_mean <= -4.22;3;0.9959839357429718;0.1262;1.0;0.9185185185185185
69.0;75.0;9.0;0.111111;0.0;2.11111;1.40741;1.5;2.21111;22.7407;22.0;29.3333;16.8889;-2.22222;19.7778;-17.5556;29.3333;0.423501;-1.64188;0;0;exgreen_mean <= -17.00 AND exred_mean > -4.22 AND rawred_mean > 7.08 AND saturation_mean > 0.28;4;0.9978768577494692;0.019;1.0;0.13138686131386862
108.0;59.0;9.0;0.0;0.0;0.500001;0.166667;1.05556;0.285185;126.148;116.556;140.444;121.444;-28.7778;42.8889;-14.1111;140.444;0.170091;-2.30864;5;5;intensity_mean > 53.68 AND rawred_mean > 47.69 AND hue_mean <= -2.19 AND value_mean > 65.50 AND hedge_sd <= 1.00 AND short_line_density_5 <= 0.00 AND rawblue_mean > 28.11 AND exred_mean <= -10.89 AND short_line_density_2 <= 0.00 AND vedge_mean <= 2.17 AND exblue_mean > 3.89 AND hedge_mean <= 2.61 AND saturation_mean <= 0.54 AND rawgreen_mean > 46.78 AND vegde_sd <= 0.35;15;0.9695652173913043;0.0341;1.0;0.22426470588235295
52.0;89.0;9.0;0.0;0.0;5.22222;2.72166;0.722223;0.490653;28.9259;25.2222;36.8889;24.6667;-11.1111;23.8889;-12.7778;36.8889;0.331128;-2.04846;1;1;region_centroid_row <= 122.00 AND rawred_mean > 19.78 AND vedge_mean > 2.17 AND saturation_mean <= 0.37 AND exgreen_mean <= -11.00;5;0.9858490566037735;0.0324;0.9516129032258065;0.23228346456692914
84.0;134.0;9.0;0.0;0.0;0.444444;0.118518;0.722222;0.151852;2.11111;1.0;4.66667;0.666667;-3.33333;7.66667;-4.33333;4.66667;0.874074;-2.01314;6;6;-2.05 < hue_mean <= -1.53 AND rawgreen_mean <= 6.22 AND -11.00 < exgreen_mean <= -3.22 AND hedge_mean <= 0.82 AND rawblue_mean <= 9.44 AND 63.00 < region_centroid_col <= 188.00 AND rawred_mean <= 7.08 AND region_centroid_row <= 176.00 AND intensity_mean <= 53.68 AND exblue_mean > 3.89 AND short_line_density_5 <= 0.00 AND vedge_mean <= 2.17;12;0.9602446483180428;0.0056;1.0;0.04263565891472868
229.0;195.0;9.0;0.0;0.0;4.16667;2.27792;4.11111;2.24763;47.7037;42.4444;58.8889;41.7778;-15.7778;33.5556;-17.7778;58.8889;0.290278;-2.0527;4;4;region_centroid_row > 176.00 AND exgreen_mean <= -17.00 AND hedge_mean > 2.61 AND region_centroid_col > 188.00;4;1.0;0.0132;1.0;0.08856088560885608
98.0;133.0;9.0;0.0;0.0;0.555555;0.172133;0.388889;0.327731;0.962963;0.0;2.77778;0.111111;-2.88889;5.44444;-2.55556;2.77778;1.0;-2.12325;2;2;hue_mean <= -2.05 AND saturation_mean > 0.54 AND 63.00 < region_centroid_col <= 121.00 AND exblue_mean > 3.89 AND region_centroid_row <= 176.00 AND exgreen_mean > -3.22 AND intensity_mean <= 7.30 AND hedge_mean <= 1.44 AND exred_mean > -18.78;9;0.9702970297029703;0.0079;0.95;0.07421875
136.0;193.0;9.0;0.0;0.0;2.38889;1.45169;2.55556;1.40897;60.7037;54.4444;74.8889;52.7778;-18.7778;42.5556;-23.7778;74.8889;0.295304;-2.01821;4;4;region_centroid_row > 176.00 AND exgreen_mean <= -17.00 AND vedge_mean > 2.17 AND rawblue_mean > 65.50;4;1.0;0.0337;1.0;0.25830258302583026
99.0;107.0;9.0;0.111111;0.0;1.55556;2.02963;3.33333;2.26666;18.6296;19.4444;23.0;13.4444;2.44444;13.1111;-15.5556;23.1111;0.413785;-1.37037;0;0;exgreen_mean <= -11.00 AND hue_mean > -1.53 AND exblue_mean > 3.89;3;1.0;0.0209;1.0;0.12408759124087591
227.0;104.0;9.0;0.0;0.111111;0.5;0.547723;3.11111;2.10467;19.6296;16.2222;26.1111;16.5556;-10.2222;19.4444;-9.22222;26.1111;0.380292;-2.12823;6;6;hue_mean <= -2.05 AND vedge_mean <= 0.71 AND rawblue_mean <= 65.50 AND region_centroid_col > 188.00 AND rawgreen_mean <= 20.44 AND region_centroid_row <= 122.00 AND intensity_mean > 7.30 AND rawred_mean <= 47.69 AND exgreen_mean <= -3.22;9;0.9742268041237113;0.0069;1.0;0.05813953488372093
13.0;73.0;9.0;0.0;0.0;1.38889;0.72963;2.61111;3.12963;19.0741;19.2222;24.1111;13.8889;0.444444;15.1111;-15.5556;24.1111;0.421504;-1.52425;0;0;exgreen_mean <= -11.00 AND hue_mean > -1.53 AND exblue_mean > 3.89;3;1.0;0.0171;1.0;0.12408759124087591
132.0;84.0;9.0;0.0;0.0;3.0;1.22927;0.888889;0.45542;8.88889;7.33333;11.7778;7.55556;-4.66667;8.66667;-4.0;11.7778;0.380483;-2.13694;1;1;region_centroid_row <= 122.00 AND vedge_mean > 2.17 AND saturation_mean <= 0.54 AND -17.00 < exgreen_mean <= -3.22 AND -2.19 < hue_mean <= -1.53 AND 121.00 < region_centroid_col <= 188.00 AND rawred_mean > 7.08 AND 9.44 < rawblue_mean <= 65.50 AND 3.89 < exblue_mean <= 36.14 AND 0.82 < hedge_mean <= 1.44 AND 0.83 < vegde_sd <= 1.81 AND short_line_density_5 <= 0.00 AND rawgreen_mean > 6.22 AND exred_mean > -10.89 AND hedge_sd <= 2.16 AND region_pixel_count <= 9.00;16;0.9040404040404041;0.0015;1.0;0.011811023622047244
10.0;196.0;9.0;0.0;0.0;1.22222;1.04704;1.0;0.843274;15.3333;14.1111;11.4444;20.4444;-3.66667;-11.6667;15.3333;20.4444;0.44058;1.78917;3;3;exgreen_mean > -3.22 AND hue_mean > -1.53 AND region_centroid_row > 176.00;3;1.0;0.1221;1.0;0.825925925925926
18.0;90.0;9.0;0.0;0.0;1.05556;0.374074;0.666667;0.222222;2.81481;0.555556;6.88889;1.0;-6.77778;12.2222;-5.44444;6.88889;0.926146;-2.16432;2;2;hue_mean <= -2.05 AND saturation_mean > 0.54 AND region_centroid_col <= 121.00 AND region_centroid_row <= 122.00 AND rawred_mean <= 7.08 AND exred_mean <= -4.22 AND hedge_mean <= 0.82;7;1.0;0.0042;1.0;0.03125
103.0;39.0;9.0;0.0;0.0;0.499997;0.299997;1.11111;0.429627;127.519;116.556;142.889;123.111;-32.8889;46.1111;-13.2222;142.889;0.184263;-2.35296;5;5;intensity_mean > 53.68 AND rawred_mean > 47.69 AND hue_mean <= -2.19 AND region_centroid_row <= 81.00 AND exgreen_mean <= -11.00 AND 63.00 < region_centroid_col <= 121.00 AND saturation_mean <= 0.54;7;0.9555555555555556;0.0337;1.0;0.21691176470588236
28.0;162.0;9.0;0.111111;0.0;1.16667;0.62361;1.44444;1.32777;25.1111;19.6667;26.1111;29.5556;-16.3333;3.0;13.3333;29.5556;0.335127;2.76904;3;3;exgreen_mean > -3.22 AND hue_mean > -1.53 AND rawgreen_mean > 20.44;3;0.9932126696832579;0.0616;1.0;0.42962962962962964
113.0;132.0;9.0;0.0;0.0;0.444444;0.344265;0.388889;0.534027;1.2963;0.0;3.44444;0.444444;-3.88889;6.44444;-2.55556;3.44444;1.0;-2.20485;2;2;hue_mean <= -2.19 AND saturation_mean > 0.54 AND 63.00 < region_centroid_col <= 121.00 AND region_centroid_row <= 176.00;4;0.974293059125964;0.0258;1.0;0.171875
99.0;156.0;9.0;0.0;0.0;2.05556;2.64074;2.5;5.18889;21.0;16.7778;29.2222;17.0;-12.6667;24.6667;-12.0;29.2222;0.431321;-2.10936;1;1;region_centroid_row <= 176.00 AND value_mean > 28.78 AND -2.19 < hue_mean <= -1.53 AND -18.78 < exred_mean <= -10.89 AND vedge_mean > 1.22 AND exgreen_mean <= -11.00 AND saturation_mean <= 0.54 AND short_line_density_5 <= 0.00 AND short_line_density_2 <= 0.00 AND 1.44 < hedge_mean <= 2.61 AND region_pixel_count <= 9.00 AND rawblue_mean > 28.11 AND rawgreen_mean > 6.22 AND intensity_mean > 7.30 AND rawred_mean > 7.08 AND exblue_mean > 19.67 AND hedge_sd > 0.42 AND vegde_sd > 0.35;18;0.9661654135338346;0.0108;0.9642857142857143;0.1062992125984252
185.0;84.0;9.0;0.0;0.0;0.611111;0.490653;0.499999;0.459468;23.2593;18.6667;31.3333;19.7778;-13.7778;24.2222;-10.4444;31.3333;0.404099;-2.18486;6;6;hue_mean <= -1.53 AND rawgreen_mean <= 20.44 AND region_centroid_col > 121.00 AND rawred_mean <= 19.78 AND region_centroid_row <= 122.00 AND hedge_mean <= 0.82 AND exgreen_mean > -11.00 AND value_mean > 11.44;8;0.954248366013072;0.016;1.0;0.13178294573643412
93.0;29.0;9.0;0.0;0.0;1.22222;1.22964;1.38889;1.57408;128.481;119.0;142.778;123.667;-28.4444;42.8889;-14.4444;142.778;0.166484;-2.29776;5;5;exblue_mean > 36.14 AND intensity_mean > 53.68 AND hue_mean <= -2.19;3;0.972;0.1151;1.0;0.7904411764705882
107.0;191.0;9.0;0.0;0.0;3.72222;2.99938;2.88889;2.78621;62.037;54.4444;78.1111;53.5556;-22.7778;48.2222;-25.4444;78.1111;0.314683;-2.05611;4;4;region_centroid_row > 176.00 AND exgreen_mean <= -17.00 AND hedge_mean > 2.61 AND exblue_mean > 36.14;4;1.0;0.0417;1.0;0.3025830258302583
17.0;110.0;9.0;0.111111;0.0;1.27778;1.26296;2.72222;2.9963;3.96296;1.44444;6.44444;4.0;-7.55556;7.44444;0.111111;6.44444;0.806658;-2.61865;2;2;hue_mean <= -2.19 AND saturation_mean > 0.54 AND hedge_mean > 2.61 AND exblue_mean > 3.89;4;0.9624060150375939;0.0265;0.9782608695652174;0.17578125
225.0;222.0;9.0;0.111111;0.0;1.5;0.477778;1.77778;1.71852;14.0;10.7778;13.6667;17.5556;-9.66667;-1.0;10.6667;17.5556;0.385727;2.55731;3;3;exgreen_mean > -3.22 AND hue_mean > -1.53 AND region_centroid_row > 176.00;3;0.9989395546129375;0.1212;1.0;0.825925925925926
212.0;234.0;9.0;0.0;0.0;0.444445;0.118518;1.05556;0.285185;7.11111;6.0;4.22222;11.1111;-3.33333;-8.66667;12.0;11.1111;0.621324;1.83826;3;3;exgreen_mean > -3.22 AND hue_mean > -1.53 AND region_centroid_row > 176.00;3;0.9986666666666667;0.1162;1.0;0.825925925925926
45.0;121.0;9.0;0.0;0.0;2.05556;1.25462;6.61111;2.67844;54.963;47.7778;68.6667;48.4444;-21.5556;41.1111;-19.5556;68.6667;0.307193;-2.12694;1;1;region_centroid_row <= 122.00 AND exgreen_mean <= -17.00 AND hedge_mean > 2.61 AND saturation_mean <= 0.37;4;1.0;0.0023;1.0;0.023622047244094488
91.0;120.0;9.0;0.0;0.0;1.38889;0.928958;0.611111;0.772202;16.8519;11.2222;25.7778;13.5556;-16.8889;26.7778;-9.88889;25.7778;0.562158;-2.23082;2;2;hue_mean <= -2.19 AND saturation_mean > 0.54 AND region_centroid_col <= 121.00 AND region_centroid_row <= 122.00;4;0.987603305785124;0.0448;1.0;0.31640625
249.0;58.0;9.0;0.0;0.0;1.33333;0.942809;0.277778;0.327731;8.85185;6.0;14.5556;6.0;-8.55556;17.1111;-8.55556;14.5556;0.607768;-2.08534;6;6;hue_mean > -2.19 AND rawgreen_mean <= 6.22 AND rawred_mean <= 19.78 AND region_centroid_col > 188.00 AND hedge_mean <= 0.82 AND exgreen_mean > -17.00 AND region_centroid_row <= 81.00;7;0.9672897196261683;0.0062;1.0;0.050387596899224806
194.0;183.0;9.0;0.0;0.0;0.777778;0.583731;2.94444;1.62504;54.7407;49.2222;67.7778;47.2222;-16.5556;39.1111;-22.5556;67.7778;0.303121;-1.9917;4;4;region_centroid_row > 176.00 AND exgreen_mean <= -17.00 AND hedge_mean > 2.61 AND exblue_mean > 36.14;4;1.0;0.0409;1.0;0.3025830258302583
187.0;106.0;9.0;0.0;0.0;4.05556;12.3296;7.0;53.2444;37.7037;34.1111;45.7778;33.2222;-10.7778;24.2222;-13.4444;45.7778;0.270907;-2.01018;1;1;region_centroid_row <= 122.00 AND rawgreen_mean > 20.44 AND hue_mean > -2.19 AND exgreen_mean <= -11.00 AND vedge_mean > 1.22;5;0.9901880621422731;0.0526;0.9482758620689655;0.4330708661417323
131.0;144.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6;6;hue_mean > -2.19 AND rawgreen_mean <= 6.22 AND rawred_mean <= 7.08 AND region_centroid_col > 121.00 AND exgreen_mean > -11.00 AND saturation_mean <= 0.28 AND vedge_mean <= 0.71;7;0.9935897435897436;0.0239;1.0;0.16666666666666666
84.0;65.0;9.0;0.0;0.0;0.722221;0.374072;2.0;0.711109;125.667;115.333;141.667;120.0;-31.0;48.0;-17.0;141.667;0.185658;-2.27374;5;5;rawgreen_mean > 46.78 AND rawred_mean > 47.69 AND hue_mean <= -2.19 AND exgreen_mean <= -17.00;4;0.9918032786885246;0.0369;1.0;0.2536764705882353
139.0;16.0;9.0;0.0;0.0;0.666667;0.355559;0.944448;0.0629634;140.407;134.667;149.889;136.667;-17.2222;28.4444;-11.2222;149.889;0.101526;-2.23289;5;5;saturation_mean <= 0.37 AND rawred_mean > 47.69 AND hue_mean <= -2.19 AND value_mean > 65.50;4;0.9848101265822785;0.1343;0.9879032258064516;0.9007352941176471
219.0;126.0;9.0;0.0;0.0;0.388889;0.062963;14.0556;44.3741;36.1852;33.5556;43.0;32.0;-7.88889;20.4444;-12.5556;43.0;0.258409;-1.94218;1;1;region_centroid_row <= 176.00 AND value_mean > 28.78 AND hue_mean > -2.05 AND region_centroid_col > 188.00 AND intensity_mean <= 53.68 AND rawred_mean > 19.78 AND saturation_mean <= 0.28;7;0.956140350877193;0.0127;1.0;0.09448818897637795
95.0;131.0;9.0;0.0;0.0;0.555555;0.162963;1.33333;0.711111;5.33333;6.88889;6.11111;3.0;4.66667;2.33333;-7.0;7.22222;0.592813;-0.850783;0;0;exgreen_mean <= -3.22 AND hue_mean > -1.53 AND saturation_mean > 0.54 AND rawgreen_mean <= 6.22;4;0.9974874371859297;0.0552;0.989247311827957;0.3357664233576642
117.0;224.0;9.0;0.0;0.0;3.05556;2.55966;3.05556;3.02153;20.2593;15.4444;17.7778;27.5556;-14.4444;-7.44444;21.8889;27.5556;0.441516;2.30415;3;3;exgreen_mean > -3.22 AND hue_mean > -1.53 AND region_centroid_row > 176.00;3;0.9976771196283392;0.1203;1.0;0.825925925925926
234.0;175.0;9.0;0.0;0.0;1.94444;1.32358;3.44445;2.2575;57.7778;50.6667;72.6667;50.0;-21.3333;44.6667;-23.3333;72.6667;0.312037;-2.06378;4;4;region_centroid_row > 122.00 AND exgreen_mean <= -17.00 AND hedge_mean > 2.61 AND rawblue_mean > 65.50 AND hue_mean <= -2.05 AND region_centroid_col > 188.00 AND value_mean > 11.44;7;0.9528023598820059;0.0024;1.0;0.02214022140221402
198.0;183.0;9.0;0.0;0.0;1.05555;1.18165;3.38889;1.59745;54.037;48.8889;66.5556;46.6667;-15.4444;37.5556;-22.1111;66.5556;0.298622;-1.97496;4;4;region_centroid_row > 176.00 AND exgreen_mean <= -17.00 AND hedge_mean > 2.61 AND exblue_mean > 36.14;4;1.0;0.043;1.0;0.3025830258302583
26.0;82.0;9.0;0.0;0.0;1.55556;0.474074;2.11111;4.38519;5.59259;1.77778;10.2222;4.77778;-11.4444;13.8889;-2.44444;10.2222;0.843607;-2.45198;2;2;hue_mean <= -2.19 AND saturation_mean > 0.54 AND region_centroid_col <= 121.00 AND region_centroid_row <= 122.00;4;0.9783001808318263;0.0467;1.0;0.31640625
96.0;115.0;9.0;0.0;0.0;0.388889;0.151852;0.333333;0.177778;6.77778;7.77778;8.55556;4.0;3.0;5.33333;-8.33333;8.66667;0.53858;-1.21036;0;0;exgreen_mean <= -3.22 AND hue_mean > -1.53 AND saturation_mean > 0.54 AND rawgreen_mean <= 6.22;4;0.989247311827957;0.0524;0.989247311827957;0.3357664233576642
117.0;246.0;9.0;0.0;0.0;2.27778;5.61852;2.66667;5.86667;15.4444;12.0;14.3333;20.0;-10.3333;-3.33333;13.6667;20.0;0.395955;2.39569;3;3;exgreen_mean > -3.22 AND hue_mean > -1.53 AND region_centroid_row > 176.00;3;0.9978517722878625;0.1175;1.0;0.825925925925926
154.0;120.0;9.0;0.0;0.0;0.444444;0.0296296;0.444445;0.118518;5.96296;7.77778;6.77778;3.33333;5.44444;2.44444;-7.88889;7.77778;0.569444;-0.820403;0;0;exgreen_mean <= -3.22 AND hue_mean > -1.53 AND saturation_mean > 0.54 AND region_centroid_row <= 122.00;4;1.0;0.0185;1.0;0.11678832116788321
86.0;193.0;9.0;0.0;0.0;3.27778;1.65216;2.22222;1.80944;61.4074;53.6667;76.5556;54.0;-23.2222;45.4444;-22.2222;76.5556;0.299579;-2.10937;4;4;region_centroid_row > 176.00 AND exgreen_mean <= -17.00 AND vedge_mean > 2.17 AND rawblue_mean > 65.50;4;1.0;0.0358;1.0;0.25830258302583026
171.0;187.0;9.0;0.0;0.111111;2.94445;1.73098;2.66667;2.43128;48.3704;43.3333;60.1111;41.6667;-15.1111;35.2222;-20.1111;60.1111;0.306725;-1.99855;4;4;region_centroid_row > 176.00 AND exgreen_mean <= -17.00 AND vedge_mean > 2.17 AND saturation_mean <= 0.37;4;0.9975062344139651;0.0646;1.0;0.4022140221402214
201.0;161.0;9.0;0.0;0.0;2.55556;0.518519;11.5;96.6555;41.8148;35.7778;51.4444;38.2222;-18.1111;28.8889;-10.7778;51.4444;0.302983;-2.33897;4;4;region_centroid_row > 122.00 AND value_mean > 28.78 AND rawred_mean <= 47.69 AND saturation_mean <= 0.37 AND hue_mean <= -2.19 AND rawblue_mean > 28.11 AND exgreen_mean <= -3.22 AND vegde_sd <= 1.81 AND vedge_mean > 2.17;9;0.9707602339181286;0.001;1.0;0.01107011070110701
243.0;94.0;9.0;0.0;0.0;0.666667;0.311111;0.222222;0.0296296;1.18519;0.222222;3.22222;0.111111;-2.88889;6.11111;-3.22222;3.22222;0.977778;-2.07124;6;6;-2.19 < hue_mean <= -1.53 AND rawred_mean <= 7.08 AND rawgreen_mean <= 6.22 AND region_centroid_col > 188.00 AND hedge_mean <= 0.82 AND -11.00 < exgreen_mean <= -3.22 AND region_centroid_row <= 122.00 AND exblue_mean > 3.89 AND region_pixel_count <= 9.00 AND short_line_density_2 <= 0.00 AND short_line_density_5 <= 0.00;11;0.9513381995133819;0.0146;0.8076923076923077;0.08139534883720931
190.0;186.0;9.0;0.0;0.111111;2.72222;2.24516;6.05556;2.81596;50.0741;45.6667;60.2222;44.3333;-13.2222;30.4444;-17.2222;60.2222;0.266195;-2.02881;4;4;region_centroid_row > 176.00 AND exgreen_mean <= -17.00 AND vedge_mean > 2.17 AND saturation_mean <= 0.37;4;1.0;0.0564;1.0;0.4022140221402214
95.0;191.0;9.0;0.0;0.111111;3.16667;2.78687;6.0;5.18545;60.2593;52.4444;76.2222;52.1111;-23.4444;47.8889;-24.4444;76.2222;0.320865;-2.07765;4;4;region_centroid_row > 176.00 AND exgreen_mean <= -17.00 AND short_line_density_2 > 0.00;3;0.9901960784313726;0.0125;1.0;0.07749077490774908
206.0;61.0;9.0;0.0;0.0;0.555555;0.403687;0.5;0.459468;7.07407;4.66667;12.2222;4.33333;-7.22222;15.4444;-8.22222;12.2222;0.645891;-2.04872;6;6;hue_mean > -2.19 AND rawgreen_mean <= 6.22 AND region_centroid_row <= 81.00;3;0.9708029197080292;0.0139;1.0;0.10077519379844961
108.0;113.0;9.0;0.0;0.0;0.444444;0.207407;0.444444;0.118519;5.51852;6.88889;6.66667;3.0;4.11111;3.44444;-7.55556;6.88889;0.566138;-0.989308;0;0;exgreen_mean <= -3.22 AND hue_mean > -1.53 AND exred_mean > -10.89 AND saturation_mean > 0.54;4;0.9678972712680578;0.0528;0.989247311827957;0.3357664233576642
124.0;191.0;9.0;0.0;0.0;3.5;2.73861;3.27778;2.80013;59.7407;52.8889;74.7778;51.5556;-20.5556;45.1111;-24.5556;74.7778;0.313611;-2.03548;4;4;region_centroid_row > 176.00 AND exgreen_mean <= -17.00 AND hedge_mean > 2.61 AND exblue_mean > 36.14;4;1.0;0.0424;1.0;0.3025830258302583
56.0;107.0;9.0;0.0;0.0;1.11111;0.207407;4.72222;20.1963;49.8148;46.2222;58.3333;44.8889;-10.7778;25.5556;-14.7778;58.3333;0.230455;-1.99144;1;1;region_centroid_row <= 122.00 AND hedge_mean > 2.61 AND exblue_mean > 19.67 AND saturation_mean <= 0.37 AND hue_mean > -2.19 AND hedge_sd > 2.16;6;0.9704251386321626;0.0119;1.0;0.10236220472440945
152.0;199.0;9.0;0.0;0.0;1.11111;0.518519;0.833334;0.255555;17.963;15.2222;15.4444;23.2222;-8.22222;-7.55556;15.7778;23.2222;0.348063;2.12951;3;3;exgreen_mean > -3.22 AND hue_mean > -1.53 AND rawgreen_mean > 20.44;3;1.0;0.0614;1.0;0.42962962962962964
248.0;103.0;9.0;0.0;0.0;0.944443;0.574134;1.11111;0.93492;35.6296;30.7778;45.2222;30.8889;-14.5556;28.7778;-14.2222;45.2222;0.323915;-2.10261;1;1;region_centroid_row <= 176.00 AND value_mean > 28.78 AND hue_mean > -2.19 AND 0.28 < saturation_mean <= 0.37 AND exgreen_mean <= -11.00;5;0.9572815533980582;0.0645;0.8656716417910447;0.4566929133858268
216.0;169.0;9.0;0.0;0.0;0.833333;0.388889;1.94444;0.418518;16.5926;12.7778;15.6667;21.3333;-11.4444;-2.77778;14.2222;21.3333;0.400756;2.44578;3;3;exgreen_mean > -3.22 AND hue_mean > -1.53 AND exred_mean <= -4.22;3;0.9933586337760911;0.1365;1.0;0.9185185185185185
245.0;73.0;9.0;0.0;0.0;8.22222;6.27399;10.7222;7.6809;46.6667;32.1111;70.1111;37.7778;-43.6667;70.3333;-26.6667;70.1111;0.549032;-2.25125;2;2;hue_mean <= -2.19 AND saturation_mean > 0.54 AND hedge_mean > 2.61;3;0.9669811320754716;0.0233;0.9782608695652174;0.17578125
84.0;62.0;9.0;0.0;0.0;0.722222;0.490653;0.944443;0.772202;61.037;53.4444;76.2222;53.4444;-22.7778;45.5556;-22.7778;76.2222;0.303179;-2.09374;1;1;region_centroid_row <= 81.00 AND exgreen_mean <= -17.00 AND hue_mean > -2.19 AND 0.28 < saturation_mean <= 0.37;4;0.9957894736842106;0.0165;0.9473684210526315;0.14173228346456693
236.0;117.0;9.0;0.0;0.0;0.777779;0.403687;1.27778;0.742868;45.8889;39.5556;58.4444;39.6667;-19.0;37.6667;-18.6667;58.4444;0.330477;-2.09948;1;1;region_centroid_row <= 122.00 AND exgreen_mean <= -17.00 AND hue_mean > -2.19 AND 20.44 < rawgreen_mean <= 46.78 AND 0.28 < saturation_mean <= 0.37 AND exblue_mean > 19.67;6;1.0;0.0098;1.0;0.05905511811023622
202.0;208.0;9.0;0.0;0.0;1.72222;1.3963;1.83333;3.05555;19.2593;15.5556;17.6667;24.5556;-11.1111;-4.77778;15.8889;24.5556;0.368866;2.39677;3;3;exgreen_mean > -3.22 AND hue_mean > -1.53 AND region_centroid_row > 176.00;3;0.9976442873969376;0.1171;1.0;0.825925925925926
58.0;125.0;9.0;0.0;0.0;2.16667;1.11056;1.05556;0.90472;18.5556;11.1111;30.6667;13.8889;-22.3333;36.3333;-14.0;30.6667;0.638455;-2.24196;2;2;hue_mean <= -2.19 AND saturation_mean > 0.54 AND region_centroid_col <= 121.00 AND exred_mean <= -10.89;4;0.9788135593220338;0.0238;1.0;0.16796875
