a2;a3;a8;a11;a14;a15;a1_a;a1_b;a4_l;a4_u;a4_y;a5_g;a5_gg;a5_p;a6_aa;a6_c;a6_cc;a6_d;a6_e;a6_ff;a6_i;a6_j;a6_k;a6_m;a6_q;a6_r;a6_w;a6_x;a7_bb;a7_dd;a7_ff;a7_h;a7_j;a7_n;a7_o;a7_v;a7_z;a9_f;a9_t;a10_f;a10_t;a12_f;a12_t;a13_g;a13_p;a13_s;target;prediction;anchor_rule;anchor_rule_len;anchor_precision;anchor_coverage;anchor_precision_correct;anchor_coverage_correct
23.25;5.875;3.17;10.0;120.0;245.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0;0;a9_f <= 0.00 AND a11 > 3.00 AND a8 > 1.00;3;0.9703196347031964;0.1599;0.9662921348314607;0.36134453781512604
31.0;2.085;0.085;0.0;300.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1;1;a9_f > 0.00;1;0.9603399433427762;0.4916;0.9444444444444444;0.8069620253164557
33.67;0.375;0.375;0.0;300.0;44.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0;0;a15 > 0.00 AND a6_cc > 0.00 AND a1_a > 0.00;3;0.9836956521739131;0.011;1.0;0.029411764705882353
18.17;10.25;1.085;0.0;320.0;13.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1;1;a9_f > 0.00 AND a3 > 7.00;2;1.0;0.0708;0.975;0.12341772151898735
25.17;3.0;1.25;1.0;0.0;22.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1;1;a9_f > 0.00;1;0.9730769230769231;0.481;0.9444444444444444;0.8069620253164557
22.25;9.0;0.085;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1;1;a9_f > 0.00 AND a3 > 7.00;2;0.9902439024390244;0.073;0.975;0.12341772151898735
21.33;10.5;3.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0;0;a9_f <= 0.00 AND a8 > 1.00 AND a5_g > 0.00 AND a14 <= 160.00;4;0.9672131147540983;0.1763;0.9587628865979382;0.3907563025210084
27.58;3.0;2.79;1.0;280.0;10.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1;1;a9_f > 0.00 AND a3 > 2.75;2;0.9852941176470589;0.1801;0.9611650485436893;0.31329113924050633
32.33;3.5;0.5;0.0;232.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1;1;a9_f > 0.00;1;0.9547325102880658;0.4847;0.9444444444444444;0.8069620253164557
27.0;0.75;4.25;3.0;312.0;150.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0;0;a9_f <= 0.00 AND a11 > 0.00 AND a8 > 1.00 AND a6_c > 0.00;4;0.986013986013986;0.0502;0.9666666666666667;0.12184873949579832
28.75;1.5;1.5;0.0;0.0;225.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1;1;a9_f <= 1.00 AND a4_y > 0.00 AND a15 <= 400.00 AND a11 <= 0.00 AND a14 <= 160.00;5;0.9721577726218097;0.086;0.94;0.14873417721518986
47.67;0.29;15.0;20.0;0.0;15000.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0;0;a9_f <= 0.00 AND a15 > 400.00;2;0.9848357203032856;0.1846;0.9809523809523809;0.4327731092436975
18.25;0.165;0.25;0.0;280.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1;1;a9_f > 0.00;1;0.9517045454545454;0.4997;0.9444444444444444;0.8069620253164557
33.58;0.335;0.085;0.0;180.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1;1;a9_f > 0.00 AND a7_v > 0.00;2;0.9698492462311558;0.301;0.9580838323353293;0.5063291139240507
28.25;5.125;4.75;2.0;420.0;7.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0;0;a9_f <= 0.00 AND a6_x > 0.00 AND a2 > 22.73;3;1.0;0.033;1.0;0.08403361344537816
31.25;1.125;0.0;1.0;96.0;19.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1;1;a9_f > 0.00;1;0.9596774193548387;0.4897;0.9444444444444444;0.8069620253164557
28.46;11.25;0.0;0.0;160.0;5200.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1;1;a9_f > 0.00 AND a2 <= 28.46;2;0.986784140969163;0.2776;0.9671052631578947;0.4651898734177215
19.17;4.0;1.0;0.0;360.0;1000.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1;1;a9_f > 0.00;1;0.9869281045751634;0.4831;0.9444444444444444;0.8069620253164557
32.08;4.0;2.5;0.0;360.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0;0;a9_f <= 0.00 AND a9_t > 0.00 AND a8 > 1.00 AND a4_y <= 0.00 AND a1_b > 0.00 AND a6_w <= 0.00 AND a7_bb <= 0.00 AND a3 > 2.75;8;0.9649805447470817;0.0929;0.96;0.20168067226890757
54.33;6.75;2.625;11.0;0.0;284.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0;0;a9_f <= 0.00 AND a11 > 3.00 AND a6_c > 0.00;3;1.0;0.0496;1.0;0.11764705882352941
59.5;2.75;1.75;5.0;60.0;58.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0;0;a9_f <= 0.00 AND a11 > 3.00 AND a14 <= 80.00;3;0.9813084112149533;0.0835;0.9795918367346939;0.20168067226890757
39.17;1.71;0.125;5.0;480.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0;0;a9_f <= 0.00 AND a11 > 3.00 AND a2 > 37.50;3;0.970873786407767;0.0932;0.96;0.20168067226890757
41.33;0.0;15.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0;0;a9_f <= 0.00 AND a14 <= 80.00 AND a8 > 2.55 AND a5_p <= 0.00;4;0.9942528735632183;0.0783;1.0;0.18487394957983194
28.25;0.875;0.96;3.0;396.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0;0;a9_f <= 0.00 AND a10_f <= 0.00 AND a6_m > 0.00;3;1.0;0.0181;1.0;0.046218487394957986
41.5;1.54;3.5;0.0;216.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0;0;a2 > 37.50 AND a8 > 2.55 AND a4_y <= 0.00 AND a5_p <= 0.00 AND a13_s <= 0.00 AND 160.00 < a14 <= 269.00 AND a6_d <= 0.00 AND a6_ff <= 0.00 AND a6_aa <= 0.00 AND a7_v <= 0.00 AND 0.00 < a9_f <= 1.00 AND 0.00 < a4_u <= 1.00 AND a12_t <= 0.00 AND 0.00 < a1_b <= 1.00 AND a7_ff <= 0.00 AND 1.03 < a3 <= 2.75 AND a6_i > 0.00 AND 0.00 < a12_f <= 1.00 AND a6_c <= 0.00 AND 0.00 < a5_g <= 1.00 AND a6_e <= 0.00 AND a6_m <= 0.00 AND a7_o <= 0.00 AND a6_w <= 0.00 AND a7_dd <= 0.00 AND a9_t <= 0.00 AND a10_t <= 0.00 AND a13_g <= 1.00 AND a5_gg <= 0.00 AND a4_l <= 0.00 AND a1_a <= 0.00 AND 0.00 < a10_f <= 1.00 AND a7_j <= 0.00 AND a13_p <= 0.00 AND a6_r <= 0.00 AND a7_n <= 0.00 AND a7_z <= 0.00 AND a6_j <= 0.00 AND a6_k <= 0.00 AND a6_cc <= 0.00 AND a6_x <= 0.00 AND a6_q <= 0.00 AND a7_bb > 0.00 AND a15 <= 0.00;44;0.9829059829059829;0.0019;1.0;0.008403361344537815
21.75;11.75;0.25;0.0;180.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1;1;a9_f > 0.00 AND a3 > 2.75;2;0.9862068965517241;0.1875;0.9611650485436893;0.31329113924050633
22.92;1.25;0.25;0.0;120.0;809.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1;1;a9_f > 0.00;1;0.9547325102880658;0.4842;0.9444444444444444;0.8069620253164557
27.83;1.54;3.75;5.0;100.0;3.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0;0;a9_f <= 0.00 AND a11 > 3.00 AND a14 <= 160.00;3;0.9681159420289855;0.1368;0.9594594594594594;0.29831932773109243
17.25;3.0;0.04;0.0;160.0;40.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1;1;a9_f > 0.00 AND a3 > 2.75;2;0.9875776397515528;0.1819;0.9611650485436893;0.31329113924050633
36.08;2.54;0.0;0.0;0.0;1000.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1;1;a9_f > 0.00;1;0.9637096774193549;0.4869;0.9444444444444444;0.8069620253164557
21.17;0.25;0.25;0.0;280.0;204.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1;1;a9_f > 0.00;1;0.9748953974895398;0.4819;0.9444444444444444;0.8069620253164557
23.75;0.71;0.25;1.0;240.0;4.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1;1;a9_f > 0.00 AND a2 <= 28.46;2;0.9743589743589743;0.2698;0.9671052631578947;0.4651898734177215
16.5;1.25;0.25;1.0;108.0;98.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1;1;a9_f > 0.00 AND a2 <= 28.46;2;0.9861751152073732;0.2834;0.9671052631578947;0.4651898734177215
18.83;4.415;3.0;0.0;240.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0;0;a9_f <= 0.00 AND a9_t > 0.00 AND a8 > 1.00 AND a12_t <= 0.00 AND a6_c > 0.00;5;1.0;0.0392;1.0;0.09243697478991597
17.58;10.0;0.165;1.0;120.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1;1;a9_f > 0.00;1;0.96045197740113;0.4933;0.9444444444444444;0.8069620253164557
58.58;2.71;2.415;0.0;320.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1;1;a9_f > 0.00 AND a3 > 1.03;2;0.9786585365853658;0.3313;0.967741935483871;0.569620253164557
23.25;4.0;0.25;0.0;160.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0;0;a9_f <= 0.00 AND a9_t > 0.00 AND a14 <= 160.00 AND a5_g > 0.00 AND a3 > 2.75 AND a8 > 0.17 AND a6_i <= 0.00 AND a7_v <= 0.00;8;0.95703125;0.0689;0.9210526315789473;0.14705882352941177
47.0;13.0;5.165;9.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0;0;a9_f <= 0.00 AND a11 > 3.00 AND a15 <= 0.00;3;1.0;0.0399;1.0;0.09663865546218488
42.75;3.0;1.0;0.0;0.0;200.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1;1;a9_f <= 1.00 AND a10_f > 0.00 AND a15 <= 400.00 AND a6_i > 0.00 AND a8 <= 1.00 AND a11 <= 3.00 AND a2 > 28.46 AND a7_bb > 0.00;8;1.0;0.0118;1.0;0.02531645569620253
20.42;10.5;0.0;0.0;154.0;32.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1;1;a9_f > 0.00;1;0.9542857142857143;0.4824;0.9444444444444444;0.8069620253164557
25.75;0.5;0.875;0.0;491.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0;0;a9_f <= 0.00 AND a9_t > 0.00 AND a5_p <= 0.00 AND a7_bb <= 0.00 AND a13_s <= 0.00 AND a8 > 0.17 AND a6_aa <= 0.00 AND a6_q <= 0.00 AND a6_k <= 0.00 AND a6_w <= 0.00 AND a2 > 22.73 AND a6_d <= 0.00;12;0.9546485260770975;0.1398;0.9506172839506173;0.3235294117647059
24.42;2.0;0.165;2.0;320.0;1300.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1;1;a9_f > 0.00;1;0.9525691699604744;0.4749;0.9444444444444444;0.8069620253164557
22.08;11.0;0.665;0.0;100.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0;0;a9_f <= 0.00 AND a6_cc > 0.00 AND a3 > 2.75;3;1.0;0.0245;1.0;0.06302521008403361
23.0;11.75;0.5;2.0;300.0;551.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0;0;a9_f <= 0.00 AND a15 > 400.00;2;0.990632318501171;0.1867;0.9809523809523809;0.4327731092436975
68.67;15.0;0.0;14.0;0.0;3376.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0;0;a9_f <= 0.00 AND a15 > 400.00;2;0.9845440494590417;0.1892;0.9809523809523809;0.4327731092436975
21.33;7.5;1.415;1.0;80.0;9800.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0;0;a9_f <= 0.00 AND a15 > 400.00;2;0.9869402985074627;0.1828;0.9809523809523809;0.4327731092436975
50.25;0.835;0.5;0.0;240.0;117.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1;1;a9_f > 0.00;1;0.9534883720930233;0.4909;0.9444444444444444;0.8069620253164557
28.17;0.585;0.04;0.0;260.0;1004.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1;1;a9_f > 0.00;1;0.9541547277936963;0.4906;0.9444444444444444;0.8069620253164557
33.0;2.5;7.0;0.0;280.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1;1;a9_f > 0.00 AND a3 > 1.03;2;0.9774436090225563;0.3395;0.967741935483871;0.569620253164557
27.0;1.5;0.375;0.0;260.0;1065.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0;0;a9_f <= 0.00 AND a15 > 400.00;2;0.9844908968307485;0.1915;0.9809523809523809;0.4327731092436975
48.5;4.25;0.125;0.0;225.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0;0;a9_f <= 0.00 AND a9_t > 0.00 AND a5_p <= 0.00 AND a3 > 1.03 AND a14 <= 269.00 AND a4_u <= 1.00 AND a5_g > 0.00 AND a7_bb <= 0.00 AND a6_ff <= 0.00 AND a6_q <= 0.00 AND a6_i <= 0.00 AND a6_aa <= 0.00 AND a6_k <= 0.00 AND a7_j <= 0.00 AND a6_w <= 0.00 AND a12_t > 0.00;16;1.0;0.0436;1.0;0.1092436974789916
