press;unit_number;plating_tank;proof_cut;viscosity;caliper;ink_temperature;humifity;roughness;blade_pressure;varnish_pct;press_speed;ink_pct;solvent_pct;esa_voltage;esa_amperage;wax;hardener;roller_durometer;current_density;anode_space_ratio;chrome_content;grain_screened_no;grain_screened_yes;ink_color_key;proof_on_ctd_ink_no;proof_on_ctd_ink_yes;blade_mfg_benton;blade_mfg_uddeholm;cylinder_division_gallatin;paper_type_coated;paper_type_super;paper_type_uncoated;ink_type_coated;ink_type_cover;ink_type_uncoated;direct_steam_no;direct_steam_yes;solvent_type_line;solvent_type_naptha;solvent_type_xylol;type_on_cylinder_no;type_on_cylinder_yes;press_type_albert70;press_type_motter70;press_type_motter94;press_type_woodhoe70;cylinder_size_catalog;cylinder_size_spiegel;cylinder_size_tabloid;paper_mill_location_canadian;paper_mill_location_mideuropean;paper_mill_location_northus;paper_mill_location_scandanavian;paper_mill_location_southus;target;prediction;anchor_rule;anchor_rule_len;anchor_precision;anchor_coverage;anchor_precision_correct;anchor_coverage_correct
816.0;2.0;1910.0;37.5;50.0;0.267;15.5;95.0;0.625;26.0;0.0;2350.0;62.5;37.5;1.0;0.0;2.6;0.6;30.0;40.0;106.45;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1;1;press_speed > 2027.50 AND paper_mill_location_canadian > 0.00 AND wax > 2.50 AND hardener <= 1.00;4;0.9746835443037974;0.0089;1.0;0.019762845849802372
816.0;9.0;1911.0;32.5;43.0;0.2;15.0;82.0;1.0;31.0;7.6;1500.0;54.3;38.0;4.0;0.0;2.5;1.0;40.0;40.0;103.12;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1;1;esa_voltage > 2.00 AND varnish_pct > 3.40 AND proof_cut <= 40.00 AND paper_mill_location_northus > 0.00 AND plating_tank > 1910.00;5;1.0;0.0033;1.0;0.011857707509881422
827.0;2.0;1911.0;30.0;53.0;0.333;14.0;85.0;0.75;30.0;15.0;2290.0;50.0;35.0;0.0;0.0;2.0;1.5;33.0;40.0;110.7;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1;1;press_speed > 2027.50 AND ink_pct <= 52.60 AND paper_mill_location_canadian > 0.00;3;1.0;0.0271;1.0;0.05138339920948617
813.0;1.0;1910.0;55.0;54.0;0.233;13.23;79.0;1.0;30.0;18.9;1700.0;47.2;34.0;0.0;0.0;2.0;0.6;40.0;33.0;100.0;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;1;press_speed > 1600.00 AND press_type_motter70 > 0.00 AND wax <= 2.40;3;1.0;0.0076;1.0;0.015810276679841896
802.0;7.0;1910.0;45.0;54.0;0.333;14.8;70.0;0.75;50.0;13.0;1420.0;54.3;32.6;0.0;0.0;3.0;0.9;28.0;35.0;106.9;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1;1;caliper > 0.20 AND varnish_pct > 9.72 AND press_type_woodhoe70 <= 0.00 AND press <= 815.00 AND roller_durometer <= 30.00 AND paper_mill_location_mideuropean > 0.00;6;1.0;0.0093;1.0;0.019762845849802372
816.0;9.0;1910.0;40.0;64.0;0.2;15.5;85.0;1.0;26.0;0.0;2400.0;58.8;41.2;0.0;0.0;2.5;1.0;30.0;40.0;103.125;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1;1;press_speed > 2027.50 AND paper_mill_location_canadian > 0.00 AND unit_number > 2.00 AND roughness > 0.75;4;1.0;0.0257;1.0;0.04743083003952569
816.0;9.0;1911.0;47.5;65.0;0.2;14.0;80.0;0.5;27.0;11.5;1725.0;52.1;36.4;3.0;0.0;3.0;0.9;34.0;40.0;103.125;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;esa_voltage > 2.00 AND grain_screened_no > 0.00 AND ink_pct <= 52.60 AND ink_type_uncoated <= 0.00;4;0.994579945799458;0.0234;1.0;0.043478260869565216
816.0;2.0;1910.0;40.0;64.0;0.233;15.0;82.0;0.75;31.0;0.0;2400.0;60.0;40.0;3.0;0.0;2.5;1.0;30.0;40.0;106.66;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1;1;press_speed > 2027.50 AND esa_voltage > 2.00 AND ink_type_coated > 0.00 AND type_on_cylinder_no <= 0.00;4;0.982420894023104;0.0656;1.0;0.1225296442687747
824.0;9.0;1911.0;40.0;62.0;0.233;16.1;78.0;0.5625;25.0;5.5;1800.0;55.0;39.5;0.0;0.0;1.6;1.5;30.0;40.0;103.23;100.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;solvent_pct <= 41.20 AND proof_on_ctd_ink_no > 0.00 AND press_type_woodhoe70 <= 0.00 AND roller_durometer <= 30.00 AND grain_screened_no <= 1.00 AND varnish_pct > 3.40 AND viscosity > 50.00 AND paper_type_uncoated <= 0.00;8;0.9796747967479674;0.01;1.0;0.019762845849802372
815.0;2.0;1910.0;30.0;50.0;0.233;16.1;79.0;0.625;25.0;3.4;1400.0;56.75;38.5;0.0;0.0;2.5;1.0;34.0;40.0;106.0;100.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;press <= 824.00 AND type_on_cylinder_yes <= 0.00 AND press_type_woodhoe70 > 0.00 AND type_on_cylinder_no <= 0.00;4;1.0;0.0063;1.0;0.022099447513812154
821.0;7.0;1910.0;55.0;49.0;0.2;15.0;78.0;0.625;20.0;17.1;1900.0;47.6;35.2;0.0;0.0;2.5;0.85;34.0;40.0;106.45;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0;0;paper_mill_location_southus <= 0.00 AND grain_screened_no <= 0.00 AND press > 815.00 AND viscosity > 44.00 AND hardener > 0.80 AND 2.40 < wax <= 2.50 AND esa_voltage <= 0.00;7;0.9503105590062112;0.0382;1.0;0.09392265193370165
816.0;2.0;1910.0;42.0;42.0;0.267;14.5;78.0;1.0;28.0;0.0;1800.0;61.7;38.3;0.0;0.0;2.5;2.0;40.0;40.0;100.0;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0;0;press_type_woodhoe70 > 0.00 AND ink_type_cover > 0.00 AND anode_space_ratio <= 100.00;3;1.0;0.005;1.0;0.016574585635359115
824.0;2.0;1910.0;50.0;43.0;0.3;16.0;70.0;0.8125;30.0;3.4;2400.0;56.8;39.8;0.0;0.0;2.5;0.8;30.0;40.0;103.125;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1;1;press_speed > 2027.50 AND paper_mill_location_canadian > 0.00 AND press_type_woodhoe70 <= 0.00 AND proof_cut > 45.00;4;0.979498861047836;0.0277;1.0;0.05138339920948617
824.0;2.0;1911.0;47.5;60.0;0.4;14.5;74.0;0.8125;20.0;8.6;1600.0;53.8;37.6;0.0;0.0;2.0;1.5;35.0;40.0;110.0;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1;1;press_type_woodhoe70 <= 0.00 AND paper_mill_location_canadian > 0.00 AND ink_pct <= 56.75 AND roller_durometer > 34.00;4;1.0;0.0098;1.0;0.019762845849802372
821.0;7.0;1910.0;50.0;59.0;0.333;14.5;71.0;0.625;20.0;11.1;1650.0;55.5;33.3;0.0;0.0;2.5;1.0;40.0;40.0;103.13;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;press > 815.00 AND grain_screened_no <= 0.00 AND viscosity > 56.00 AND humifity <= 72.00;4;1.0;0.0024;1.0;0.011049723756906077
821.0;2.0;1911.0;57.5;51.0;0.267;15.6;81.0;0.75;25.0;9.8;1850.0;49.0;41.2;0.0;0.0;2.7;0.6;34.0;30.0;100.0;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1;1;press_speed > 1800.00 AND ink_pct <= 52.60 AND humifity > 78.00 AND solvent_pct > 38.50 AND hardener <= 1.00;5;1.0;0.0265;1.0;0.04743083003952569
824.0;9.0;1910.0;47.0;43.0;0.267;16.0;80.0;0.5625;30.0;9.1;2400.0;50.5;40.4;0.0;0.0;2.5;1.1;30.0;40.0;103.125;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1;1;press_speed > 2027.50 AND ink_pct <= 52.60 AND paper_mill_location_canadian > 0.00;3;1.0;0.0263;1.0;0.05138339920948617
816.0;2.0;1911.0;47.5;65.0;0.2;15.7;87.0;0.25;30.0;5.6;1725.0;55.6;38.9;3.0;0.0;3.0;0.85;34.0;40.0;103.125;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;esa_voltage > 0.00 AND grain_screened_no > 0.00 AND wax > 2.60 AND viscosity > 56.00;4;0.9575596816976127;0.0103;1.0;0.019762845849802372
813.0;1.0;1910.0;45.0;56.0;0.3;15.5;78.0;0.75;30.0;11.1;1350.0;55.5;33.3;0.0;0.0;2.2;0.9;28.0;35.0;100.0;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;humifity > 72.00 AND press_type_motter70 > 0.00 AND press_type_woodhoe70 <= 0.00 AND varnish_pct > 3.40 AND ink_temperature > 14.57 AND roller_durometer <= 30.00 AND 50.00 < viscosity <= 56.00 AND press <= 815.00 AND cylinder_size_catalog > 0.00 AND plating_tank <= 1910.00;10;0.9548611111111112;0.004;1.0;0.011857707509881422
821.0;2.0;1911.0;45.0;41.0;0.2;15.0;78.0;0.75;20.0;14.6;1800.0;48.5;36.9;0.0;0.0;2.5;1.0;34.0;40.0;100.0;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1;1;press_speed > 1600.00 AND ink_pct <= 52.60 AND proof_cut <= 45.00 AND blade_pressure <= 30.00 AND caliper <= 0.20;5;1.0;0.0271;1.0;0.043478260869565216
821.0;7.0;1911.0;55.0;56.0;0.233;15.0;84.0;0.625;25.0;16.7;1850.0;52.1;31.3;4.0;0.0;2.0;0.6;34.0;40.0;103.125;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0;0;press > 816.00 AND grain_screened_no <= 0.00 AND wax <= 2.40 AND esa_voltage > 2.00;4;1.0;0.0082;1.0;0.027624309392265192
802.0;7.0;1911.0;55.0;54.0;0.267;15.0;70.0;0.625;60.0;3.4;1600.0;56.8;39.8;0.0;0.0;1.0;0.4;45.0;40.0;103.3;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;1;press_type_woodhoe70 <= 0.00 AND solvent_pct > 38.50 AND type_on_cylinder_yes > 0.00 AND wax <= 2.40 AND anode_space_ratio > 100.00 AND proof_cut > 45.00 AND 14.57 < ink_temperature <= 16.00 AND hardener <= 0.80 AND roller_durometer > 34.00 AND humifity <= 82.00 AND cylinder_size_catalog > 0.00;11;0.9780701754385965;0.003;1.0;0.007905138339920948
816.0;2.0;1910.0;60.0;50.0;0.3;15.0;72.0;0.75;30.0;15.9;1700.0;44.2;39.8;1.0;0.0;3.0;0.5;40.0;33.0;100.0;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0;0;press_type_woodhoe70 > 0.00 AND grain_screened_no <= 0.00 AND press > 815.00 AND blade_pressure > 25.00 AND humifity <= 72.00;5;1.0;0.0061;1.0;0.022099447513812154
813.0;1.0;1911.0;57.5;56.0;0.5;13.8;73.0;0.75;30.0;4.4;1400.0;52.7;42.9;0.0;0.0;2.0;0.5;40.0;40.0;96.8;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;1;solvent_pct > 36.88 AND press_type_motter70 > 0.00 AND wax <= 2.40;3;1.0;0.0191;1.0;0.03557312252964427
815.0;2.0;1911.0;47.5;58.0;0.333;14.0;85.0;0.75;28.0;16.5;1800.0;48.5;35.0;0.0;0.0;2.5;0.5;35.0;40.0;114.3;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0;0;press_type_woodhoe70 > 0.00 AND viscosity > 56.00 AND paper_mill_location_mideuropean > 0.00;3;1.0;0.0024;1.0;0.011049723756906077
815.0;2.0;1910.0;55.0;51.0;0.25;16.4;78.0;0.5;29.0;3.4;1800.0;56.75;38.5;0.0;0.0;1.5;1.0;34.0;40.0;100.0;100.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;press_type_woodhoe70 > 0.00 AND ink_temperature > 16.00 AND humifity <= 78.00 AND anode_space_ratio <= 100.00 AND esa_voltage <= 0.00;5;1.0;0.0112;1.0;0.03314917127071823
815.0;2.0;1910.0;45.0;61.0;0.2;14.0;98.0;0.75;30.0;0.0;1600.0;58.8;41.2;2.0;0.0;2.4;0.9;30.0;40.0;100.0;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;press_speed <= 1600.00 AND press_type_woodhoe70 > 0.00 AND wax <= 2.40 AND viscosity > 56.00;4;1.0;0.003;1.0;0.011049723756906077
815.0;9.0;1910.0;30.0;48.0;0.233;15.0;88.0;0.75;35.0;7.7;1800.0;57.7;34.6;0.0;0.0;2.8;0.8;30.0;40.0;100.0;90.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1;1;press_speed > 1600.00 AND paper_mill_location_canadian > 0.00 AND unit_number > 2.00 AND ink_temperature <= 15.10;4;1.0;0.0403;1.0;0.07509881422924901
816.0;9.0;1910.0;40.0;62.0;0.2;13.7;91.0;0.375;32.0;5.6;2300.0;55.6;38.9;2.0;0.0;2.5;1.0;33.0;40.0;100.0;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;press_speed > 2027.50 AND varnish_pct > 3.40 AND paper_type_coated > 0.00 AND blade_pressure > 30.00;4;1.0;0.0071;1.0;0.015810276679841896
802.0;7.0;1911.0;60.0;50.0;0.233;14.5;70.0;0.75;45.0;15.6;1650.0;45.8;38.5;2.0;0.0;2.5;1.0;40.0;40.0;100.0;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;1;viscosity <= 50.00 AND varnish_pct > 9.72 AND cylinder_size_tabloid <= 0.00 AND roughness <= 0.75 AND wax <= 2.50;5;1.0;0.0148;1.0;0.02766798418972332
802.0;7.0;1910.0;50.0;50.0;0.2;15.5;74.0;0.75;58.0;4.8;1420.0;59.5;35.7;3.0;0.0;3.0;1.0;40.0;40.0;106.45;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;1;press_type_woodhoe70 <= 0.00 AND esa_voltage > 2.00 AND caliper <= 0.27 AND roughness > 0.62 AND press_type_motter94 <= 0.00;5;1.0;0.0025;0.6666666666666666;0.007905138339920948
813.0;5.0;1911.0;60.0;48.0;0.4;16.0;72.0;1.0;30.0;15.2;1600.0;44.6;40.2;0.0;4.0;2.1;0.7;40.0;40.0;96.97;90.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;1;ink_temperature > 14.57 AND press_type_motter70 > 0.00 AND plating_tank > 1910.00;3;0.9604743083003953;0.0251;1.0;0.04743083003952569
813.0;6.0;1910.0;50.0;53.0;0.3;16.5;90.0;0.75;30.0;11.3;1300.0;51.5;37.1;0.0;0.0;2.5;0.7;28.0;35.0;100.0;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1;1;unit_number > 2.00 AND press_type_motter70 > 0.00 AND roller_durometer <= 34.00;3;1.0;0.0072;1.0;0.015810276679841896
815.0;2.0;1910.0;40.0;69.0;0.2;14.5;76.0;0.625;22.0;0.0;1250.0;58.8;41.2;1.0;0.0;2.5;1.0;35.0;40.0;100.0;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;viscosity > 56.00 AND press_type_woodhoe70 > 0.00 AND press_speed <= 1600.00 AND ink_temperature <= 14.57;4;1.0;0.0087;1.0;0.027624309392265192
815.0;9.0;1910.0;52.5;54.0;0.433;16.3;90.0;0.75;38.0;0.0;1800.0;62.5;38.5;0.0;0.0;2.9;1.1;33.0;35.0;100.0;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1;1;humifity > 78.00 AND paper_mill_location_canadian > 0.00 AND proof_cut > 50.00;3;1.0;0.0072;1.0;0.015810276679841896
824.0;9.0;1911.0;40.0;50.0;0.233;16.0;70.0;0.5625;30.0;0.0;2400.0;58.8;41.2;8.0;0.0;1.5;0.5;33.0;40.0;103.125;100.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1;1;press_speed > 2027.50 AND esa_voltage > 2.00 AND humifity <= 72.00 AND roughness <= 0.62;4;1.0;0.0042;1.0;0.007905138339920948
821.0;7.0;1911.0;45.0;60.0;0.3;15.0;82.0;0.5;22.0;3.4;1800.0;56.75;38.5;0.0;0.0;2.5;1.0;34.0;40.0;96.8;100.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;press > 816.00 AND paper_type_super > 0.00;2;1.0;0.0257;1.0;0.0718232044198895
815.0;1.0;1910.0;55.0;50.0;0.133;14.0;80.0;0.625;32.0;8.0;2000.0;60.0;32.0;0.0;0.0;2.5;0.9;35.0;40.0;93.55;90.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0;0;blade_pressure > 25.00 AND roughness <= 0.62 AND type_on_cylinder_yes <= 0.00 AND wax <= 2.50 AND press <= 815.00;5;1.0;0.0083;1.0;0.011049723756906077
816.0;1.0;1910.0;35.0;56.0;0.267;15.1;81.0;0.75;32.0;3.4;2000.0;56.75;38.5;0.0;0.0;2.5;1.0;34.0;40.0;102.94;100.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;press_type_woodhoe70 > 0.00 AND varnish_pct <= 3.40 AND ink_pct <= 56.75 AND cylinder_size_spiegel > 0.00;4;1.0;0.012;1.0;0.03314917127071823
815.0;2.0;1911.0;62.0;52.0;0.433;15.0;78.0;0.75;28.0;5.9;1400.0;58.8;35.3;4.0;0.0;2.5;0.8;40.0;40.0;103.22;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0;0;press_speed <= 1600.00 AND press_type_woodhoe70 > 0.00 AND humifity <= 78.00 AND ink_temperature <= 15.10 AND ink_type_uncoated > 0.00;5;1.0;0.0051;1.0;0.016574585635359115
824.0;2.0;1911.0;55.0;56.0;0.3;21.0;80.0;0.875;35.0;3.4;1650.0;56.75;38.5;0.0;0.0;2.1;0.6;34.0;40.0;100.0;100.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0;press > 815.00 AND grain_screened_no <= 0.00 AND wax <= 2.40 AND press_type_motter94 > 0.00 AND proof_cut > 45.00;5;1.0;0.012;1.0;0.03314917127071823
821.0;7.0;1910.0;45.0;42.0;0.4;14.8;72.0;0.625;20.0;0.0;1800.0;58.8;41.2;0.0;0.0;2.5;0.9;34.0;40.0;106.25;100.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1;1;press_type_woodhoe70 <= 0.00 AND humifity <= 72.00 AND caliper > 0.30 AND blade_pressure <= 25.00 AND viscosity <= 44.00 AND anode_space_ratio > 100.00 AND paper_mill_location_northus > 0.00 AND wax > 2.40;8;0.9559322033898305;0.0023;1.0;0.007905138339920948
