att1;att2;att3;att4;att5;att6;att7;att8;att9;att10;att11;att12;att13;att14;att15;att16;att17;att18;att19;att20;att21;att22;att23;att24;att25;att26;att27;att28;att29;att30;att31;att32;att33;att34;att35;att36;att37;att38;att39;att40;att41;att42;att43;att44;att45;att46;att47;target;prediction;anchor_rule;anchor_rule_len;anchor_precision;anchor_coverage;anchor_precision_correct;anchor_coverage_correct
0.16400323;3.775384;17.40738796;97.43347487;125.81201643;173.63854492;248.74130169;0.30643087;7.72255318;57.07496724;178.78817715;100.19952001;132.45211463;0.48110206;6.15190164;57.22683468;158.68280443;72.36029993;312.69321406;1.05103971;19.72963606;123.63200364;101.51581845;218.59336972;0.98156374;21.14733462;128.62409099;178.77332395;249.88341306;3.18836324;51.28870587;92.90000995;253.92224502;3.71931928;61.70098786;244.1549566;22.64509267;9.93432282;54.65458535;217.51305781;13.61699373;168.72772751;369.26483041;14.48396305;133.66694043;50.29290115;490.58450382;4;4;att19 > 177.56 AND att10 > 32.59 AND att46 <= 54.07 AND att21 > 6.59 AND att38 > 3.31 AND att31 > 17.81 AND att47 <= 556.73 AND att22 > 74.00 AND att39 > 48.19 AND att6 <= 257.17 AND att11 > 122.14 AND att42 <= 184.41 AND att36 <= 265.39 AND att17 > 57.66 AND att13 > 74.79 AND att41 > 6.95 AND att44 > 11.85;17;0.9652777777777778;0.0047;1.0;0.057803468208092484
0.04060642;2.0446611;20.11521057;40.30248074;63.29794241;452.062472;263.84998216;0.02570376;0.71705287;8.09144404;20.53847937;19.28044262;17.86515579;0.23134202;5.38030219;16.80050424;40.23486125;193.13486098;435.93331839;0.09160351;2.43796837;11.68469799;16.51908462;23.8972552;0.7063253;4.76729006;54.21594976;112.54730979;400.06561774;0.35855097;4.33177619;11.9158997;20.79254506;0.68922477;28.72632756;240.31815568;58.39859478;0.78214526;5.85090969;15.71870322;6.43572314;174.2847889;374.49427243;1.39228403;11.44477471;51.81082862;530.9759049;0;0;att6 > 257.17 AND att29 > 185.45 AND att19 > 177.56 AND att40 <= 56.78 AND att13 <= 74.79 AND att17 <= 57.66;6;0.9840764331210191;0.0379;1.0;0.38064516129032255
0.03409405;1.21905921;14.06785442;60.81659447;55.23812717;211.23443082;156.39994175;0.07510102;2.48378855;27.54829866;130.76783718;227.42156655;168.1685428;0.14244244;3.93357792;33.15979788;83.52013733;91.76299022;9.58561477;0.30721929;8.17369927;68.41471157;147.13539224;123.33757452;0.53370282;11.26657084;71.4561105;217.84041319;23.86543388;1.18292289;23.55093063;74.77324172;92.05174063;1.83889099;33.93339054;276.5329986;185.2581755;4.01711755;27.54095235;152.63064888;7.31709302;180.9568493;483.93300059;5.45018772;130.86736867;51.97291555;555.82370931;6;9;att18 <= 97.21 AND att12 > 175.19 AND att39 <= 30.93 AND att37 > 163.43;4;1.0;0.0108;1.0;0.1510791366906475
0.16451271;4.03268001;43.70104208;124.9701429;93.93841058;286.68668289;64.60006949;0.09636981;0.99513121;16.69729891;104.49138401;143.90534524;67.54830447;0.49908241;13.00777415;75.44053826;121.99943016;144.00764048;59.01003943;0.13571334;5.29310082;62.07040521;151.33499953;48.35862279;1.85300021;27.74748409;103.28868236;129.41289302;56.97426622;0.80567682;23.39724844;124.72264414;55.37222735;4.80728507;50.49677089;246.38973434;237.12786509;4.25296688;63.67398736;136.54009443;11.22530953;184.84490436;521.12991107;15.19114063;124.16293635;56.63647864;594.96679538;5;5;att6 > 257.17 AND att41 > 9.30 AND att33 <= 58.49 AND att18 > 97.21 AND att27 > 69.81 AND att37 > 91.67 AND att35 > 32.25 AND att12 <= 175.19 AND att36 > 223.19 AND att17 > 91.68 AND att2 > 1.54 AND att43 > 396.06 AND att40 <= 162.08 AND att3 > 29.63 AND att29 <= 58.48 AND att42 > 184.41 AND att31 <= 28.64 AND att45 > 41.91;18;0.966789667896679;0.0006;1.0;0.013333333333333334
0.10419102;0.4757137;16.45128339;32.04409591;41.02863565;171.4975752;73.20742531;0.16356445;2.36000315;20.74853402;179.9695091;189.65193758;55.61534217;0.06218791;5.41047494;25.0020111;61.68981852;94.95548871;43.58886069;0.32373295;6.64065063;118.82152895;284.40726579;81.75235303;0.8158169;10.30742725;48.11969833;207.58997488;74.3859294;1.00947504;47.45026249;251.33389997;143.88524408;1.89873653;21.62490092;269.14414486;291.98331899;8.92256508;131.5458917;183.67777106;4.50437735;180.73130179;577.27845844;31.83983747;140.79258149;52.84640523;625.46726118;1;1;att43 > 458.17 AND att37 > 163.43 AND att36 > 265.39 AND att22 > 74.00 AND att21 <= 10.42;5;1.0;0.0196;1.0;0.20121951219512196
0.02119926;0.29727369;10.20271539;48.02402617;106.3130155;481.49564755;234.91944164;0.03419194;1.49163905;17.01785929;39.02375462;94.00930293;129.83481369;0.03897897;2.70957812;20.16251433;15.02342869;238.59232639;474.32800068;0.18765323;5.08679278;20.87539629;43.04364743;104.14413512;0.35381544;5.63274779;28.6113797;78.64315871;473.4759332;0.74025073;7.26172714;8.53722456;57.56192883;0.79410649;19.35975795;231.80596984;101.06842155;1.24278964;3.24976151;17.67936877;4.77352642;177.20827248;400.86085535;1.59683323;28.85172577;53.82476812;595.99918794;0;0;att19 > 177.56 AND att40 <= 56.78 AND att29 > 185.45 AND att6 > 357.98 AND att33 <= 58.49 AND att7 > 131.51;6;0.9666666666666667;0.0564;1.0;0.6258064516129033
0.05732543;1.15992775;22.40594361;71.66546278;127.86940976;110.84136401;107.55191968;0.16571318;1.92943131;27.77678662;135.97004533;80.79286931;175.01063577;0.15083071;6.76847839;40.36970375;105.27632733;98.88093754;221.59542984;0.26459892;8.69536247;94.45996369;168.71077631;196.26653071;0.97075456;14.25292476;68.50999034;260.9248495;196.52880189;1.31227397;38.62548631;165.28625299;260.20111028;2.4079982;29.19284038;303.02681763;74.77103212;7.35352615;90.60577425;267.23126753;6.00375635;193.3308784;430.1008094;22.44959137;179.50815113;55.10710956;541.22070884;1;1;att29 > 185.45 AND att39 > 48.19 AND att6 <= 257.17 AND att43 > 396.06 AND att32 > 97.16 AND att23 > 138.72 AND att38 > 3.31 AND att37 > 38.83 AND att28 > 252.34 AND att33 > 163.38 AND att40 > 162.08 AND att19 > 177.56 AND att12 <= 120.63;13;0.952054794520548;0.0008;1.0;0.012195121951219513
0.04209228;0.43297901;16.77928209;49.21973228;96.77294836;53.88035166;51.40906833;0.15498582;3.34841548;15.03018529;130.02085363;152.91801862;38.48802325;0.05572701;4.85996339;29.1059731;84.28685793;136.86227442;37.80348564;0.41250465;4.57644327;81.92807911;223.51586812;28.20477421;0.67526585;10.42821624;51.57997695;287.72057493;120.4030738;0.67439295;31.48113183;190.15512075;83.99688956;1.76442158;20.35157645;297.66263126;361.87240364;5.75022614;96.41018563;126.9256966;3.93347662;178.69843909;613.50527225;22.80856365;101.48332733;49.26465344;616.06650811;1;1;att43 > 396.06 AND att37 > 163.43 AND att23 > 138.72 AND att28 > 252.34 AND att6 <= 166.52 AND att39 > 48.19 AND att47 > 556.73;7;0.9710144927536232;0.0132;1.0;0.1402439024390244
0.02425167;1.79651789;29.98435722;119.56286213;142.90098718;415.39308758;73.42113018;0.12883852;2.45771981;5.17017914;74.91592902;85.78740637;109.51670361;0.21908771;8.71076727;66.53241409;123.93241208;258.41804626;97.91013725;0.31388287;1.87074522;50.16952803;130.47792192;52.05962769;1.21455877;23.11651632;90.21644941;154.06601301;134.66223515;0.31111261;20.14377371;121.74895309;151.69196796;3.84612704;41.54351994;224.41563788;112.7659004;3.79668892;64.95604689;224.60559424;8.94879995;165.7742557;480.24279339;15.81180985;173.95288712;50.4118656;597.61620386;6;6;att6 > 357.98 AND att40 > 162.08 AND att18 > 201.25 AND att46 <= 54.07 AND att26 > 19.54;5;1.0;0.0069;1.0;0.07368421052631578
0.02003768;0.70148061;7.65452029;22.15502485;116.14989872;255.40269013;85.34220543;0.05665018;1.67872484;19.99465875;100.99686344;144.75165133;75.67282592;0.07666342;1.99803257;13.07626692;71.6704407;141.70407876;234.69133127;0.20697868;5.88873797;52.62735629;103.43329663;130.65040447;0.2586261;4.78828129;52.61909361;171.97004117;233.38403373;0.84421686;17.84202353;55.65414365;184.27630441;0.82382822;25.35737529;226.08508;18.28501634;2.9932072;21.13020787;204.83031289;5.58006616;151.61010539;351.89270403;4.24360148;148.50788071;43.99585386;462.93504207;9;6;att37 <= 38.83 AND att45 > 128.56 AND att1 <= 0.03 AND att29 > 185.45 AND att3 <= 12.42;5;1.0;0.0056;1.0;0.06315789473684211
0.21267233;4.23334056;29.80252155;95.10849176;93.82122964;230.44296401;76.58933782;0.30330776;6.73160947;44.79999077;93.82983262;82.43386177;53.83318747;0.5407368;9.56842965;64.84011707;162.74556123;129.12653227;45.74691663;0.91102693;15.07075856;63.70318599;95.59502485;74.90497476;1.44020315;25.50395719;149.49579446;207.08994503;24.42543186;2.40693496;26.58288935;79.59816373;133.74793125;4.60373141;74.83431828;288.08832397;159.26344807;5.20768053;40.62948262;157.08067932;16.77798825;202.02007095;391.70321856;9.76484705;109.6220622;60.56693534;463.85707793;9;5;att28 > 192.68 AND att23 <= 100.82 AND att15 > 8.73 AND att5 <= 106.54 AND att18 > 97.21 AND att3 > 29.63 AND att6 > 166.52 AND att40 <= 162.08 AND att7 <= 221.20 AND att12 <= 120.63 AND att29 <= 185.45 AND att25 > 1.23 AND att24 <= 174.77 AND att42 > 184.41 AND att8 > 0.16;15;0.9822485207100592;0.0041;1.0;0.04666666666666667
0.02255886;1.0437354;13.17659864;46.63719902;57.88901766;309.6489609;254.60899837;0.03655808;0.82482322;15.04968101;85.54423862;132.88184989;126.47595157;0.12119396;3.74010993;26.85045598;105.89857676;38.84373557;366.31270698;0.10548011;4.38146732;43.21874478;84.641701;107.26141231;0.51138453;9.5105935;85.57229918;216.37319747;290.67596424;0.62340727;14.3181503;42.55406953;20.67971135;1.59672286;39.12544998;291.96032048;42.79134257;2.36100397;15.95737197;61.81153525;8.24275331;190.30203722;430.70543743;3.27888679;70.96816578;54.23015383;544.40380949;0;0;att19 > 177.56 AND att29 > 185.45 AND att33 <= 58.49 AND att7 > 221.20;4;0.9632495164410058;0.0379;1.0;0.4
0.03195926;2.25660262;22.45912438;50.00314218;59.70334809;286.01258033;252.1463344;0.0547359;1.79006307;23.90986206;20.35593149;154.8904608;107.69804162;0.2717745;6.63309177;27.26287532;122.39577788;123.03048552;314.38189453;0.22313521;7.67682676;26.26709655;69.90529833;26.18753513;0.93597686;9.30175575;100.00921623;174.41777641;270.54198182;1.17500125;13.19542589;14.26281277;23.88989874;1.52645095;45.59928028;265.46407027;0.53232004;2.76940385;12.04711074;14.98443577;9.55960006;185.17814658;360.15477011;4.44342922;20.19726106;54.76935326;490.99618142;5;0;att19 > 177.56 AND att40 <= 56.78 AND att29 > 185.45 AND att7 > 221.20 AND att28 <= 192.68;5;0.9965870307167235;0.0358;1.0;0.4
0.1113661;2.23875318;11.66908263;50.52848128;147.97962415;332.04422783;24.66942095;0.1853132;5.68859849;51.94079202;151.23809689;131.95098742;94.21023789;0.28061787;3.90319506;31.98477245;164.33463537;264.98442441;12.24787271;0.73364003;16.44026211;95.05402592;134.40501286;62.52828396;0.5986228;12.06838633;118.99954656;202.90453612;55.35884193;2.50201121;37.38597419;112.23360642;50.70097094;2.12509623;52.94585961;190.92244373;232.28223819;7.00097894;59.45641768;59.87960623;11.12399019;125.22768867;427.70058889;14.65893662;51.98814811;36.93111043;446.43067863;4;4;att36 <= 223.19 AND att37 > 163.43 AND att42 <= 158.96 AND att6 <= 357.98 AND att11 > 122.14 AND att17 > 134.68 AND att27 > 97.95 AND att46 <= 46.49;8;0.9627118644067797;0.0101;1.0;0.10982658959537572
0.11067711;3.10741678;22.89529212;27.6830615;198.30137126;176.95948334;7.73179631;0.24261286;5.78516237;25.64924729;35.85428324;108.96223046;245.97811171;0.38715213;7.05955573;16.19002394;215.5598147;30.88943326;81.36996753;0.78603193;9.58892314;8.66141395;86.99256069;147.26219781;1.03538608;6.89347961;150.65075783;260.82684942;112.06504799;1.61732496;2.24505287;47.42937515;102.8637694;1.35077539;65.13275837;336.98174891;71.20865348;0.81289745;17.87897955;90.14661966;13.41602375;223.32779087;368.57405829;3.77733658;59.77822599;64.82006203;477.17516694;3;3;att18 <= 97.21 AND att13 > 177.86 AND att11 <= 41.21 AND att17 > 134.68;4;0.9609856262833676;0.0039;1.0;0.06097560975609756
0.00482164;0.11407531;5.31110945;44.56273309;159.7951662;354.23332324;115.62196567;0.0268765;0.50019584;6.92271261;25.96841067;112.11758679;58.22641922;0.01330733;1.37718771;17.01873562;62.77954226;127.93852745;59.68680027;0.06396243;2.39857483;16.60392113;71.0162022;61.6335147;0.17604058;4.37289932;26.23641867;124.94167402;76.66111306;0.37784146;7.11735852;35.86818095;41.3580995;0.57360043;12.87737728;215.11774793;159.3338051;1.3982836;14.20192762;13.81502353;3.06053551;148.8363577;466.71247757;3.13175877;3.34333055;43.36304573;537.24342632;8;8;att19 <= 177.56 AND att40 <= 56.78 AND att43 > 458.17 AND att41 <= 5.11;4;0.9652777777777778;0.0108;1.0;0.14189189189189189
0.04026483;1.59088798;20.22958634;38.12937414;101.9418662;214.29644124;55.50476684;0.16771256;2.98208228;33.57210722;178.63602774;206.32864619;47.07645712;0.20366464;6.08229337;24.33125963;119.97053865;110.43869779;62.75752457;0.39079074;10.89580974;115.10893709;266.9655795;60.4629047;0.87137382;9.22814185;87.07730065;201.14535922;121.91680928;1.68344842;45.29975801;221.53512595;91.98968509;1.62876151;38.41405645;261.88965015;336.28085483;8.4413174;112.35566102;118.73176547;7.99859479;175.56121621;590.45132328;26.73749932;92.76138494;51.20960529;612.08763074;1;1;att23 > 100.82 AND att37 > 163.43 AND att43 > 458.17 AND att32 > 97.16 AND att28 > 192.68 AND att6 <= 257.17 AND att13 <= 74.79 AND att38 > 5.33;8;0.9700854700854701;0.023;1.0;0.21341463414634146
0.20493946;4.69853989;34.38014772;79.75533457;137.4444396;255.09450379;20.16530692;0.12912929;1.62704807;2.14466179;51.11085333;114.00046269;250.52578017;0.58524115;10.71870912;55.90431513;156.43584184;184.79886764;88.23193095;0.23359478;0.47225201;25.01643175;90.51005648;258.06661929;1.57813378;22.36085413;131.30698775;210.64703194;167.07187623;0.16408413;8.56574212;59.96161553;229.11111862;4.07759052;64.77516586;284.78861756;15.59511076;1.51716307;27.86422179;174.63413349;14.51691007;202.49327879;293.31245364;6.44671679;99.81479065;61.20540019;438.15409154;5;3;att33 > 163.38 AND att24 > 174.77 AND att31 <= 28.64 AND att36 > 223.19 AND att6 <= 357.98 AND att43 <= 458.17 AND att11 <= 122.14 AND att17 > 91.68 AND att13 > 177.86 AND att22 <= 26.29;10;0.963855421686747;0.0123;0.92;0.1402439024390244
0.07758339;2.06785559;12.0919622;87.06070079;214.32110211;167.89264141;333.74173292;0.01365304;0.23876328;5.73580763;31.60404665;134.36003825;68.58417362;0.23669817;3.55612407;48.39994443;249.05226037;155.12217233;200.47752132;0.03206658;1.81410832;14.27085421;86.8325331;47.0198534;0.50184939;16.77241897;180.31500835;307.66437382;75.34648389;0.27654139;5.17022001;41.95754054;43.41559419;2.78388451;79.28371875;356.71812768;149.01741726;0.97249313;14.50431894;36.39875767;16.4447903;229.73246133;358.14746931;2.78711172;20.76281958;65.90100837;430.66584941;3;2;att6 <= 257.17 AND att36 > 316.55 AND att45 <= 84.60 AND att7 > 131.51 AND att43 <= 396.06 AND att23 > 58.35 AND att24 <= 72.89;7;0.9910979228486647;0.0171;1.0;0.19254658385093168
0.04792737;1.58600674;15.9189186;57.18993622;130.162483;385.24883274;76.35782962;0.05864887;1.56374147;22.38403128;91.47277678;86.42008024;115.23389383;0.18083829;4.21452293;25.62744653;77.63957959;252.04189367;104.74776851;0.19633253;6.92760585;57.10188929;65.25946246;96.96111235;0.54889285;7.62874538;48.54948397;117.16798337;158.5451227;1.03362308;22.05079108;70.716604;115.44960202;1.13834604;22.27133905;149.93873457;23.29302219;4.05500729;41.50382985;171.22672292;4.86668148;114.02297946;303.98975023;10.57207205;140.11483352;35.03447883;405.01272295;9;6;att6 > 357.98 AND att40 > 162.08 AND att18 > 201.25 AND att42 <= 158.96;4;0.9627791563275434;0.0141;1.0;0.13157894736842105
0.04384655;1.27195626;31.32388396;127.23664094;151.10732241;429.92332876;154.19399953;0.06239166;1.12474585;6.65276805;31.98814724;106.93313846;70.34338632;0.15098856;8.67568093;64.33749981;57.03006944;203.60939633;14.46665602;0.13617133;1.66991884;15.37509635;76.41081694;91.870128;1.16779017;20.96609687;11.14760166;86.51500458;86.58383314;0.21467271;5.25172461;42.92218823;80.62802309;3.33972376;5.0261733;225.61362353;121.7399431;0.92133689;17.6136464;47.53664239;1.64314925;169.85482238;462.06034689;3.81926617;18.90315018;51.34243568;571.99915201;8;8;att19 <= 96.50 AND att40 <= 56.78 AND att43 > 458.17 AND att41 <= 5.11;4;0.974169741697417;0.0062;1.0;0.08108108108108109
0.21236;3.60310019;18.01257001;111.46405146;133.45210864;143.96016891;150.17939443;0.35019787;4.9968595;14.58512141;43.54349048;51.71829468;222.64012101;0.47841192;6.52951287;70.22193219;211.39813269;52.72346012;173.57745667;0.75436222;7.0893552;25.60968471;45.7769761;184.87292571;1.06258099;26.966203;186.97699985;196.4035296;186.79342817;1.3772897;12.4260012;28.29605244;174.09555629;4.84251098;92.95053111;317.02160336;11.88945713;2.83553123;15.63405324;147.0241319;20.85452986;233.3024093;304.81963584;4.71102289;83.44274925;71.64765652;454.54758062;3;3;att33 > 163.38 AND att24 > 174.77 AND att22 <= 26.29 AND att6 <= 357.98 AND att13 > 177.86 AND att43 <= 396.06 AND att41 > 9.30 AND att17 > 134.68 AND att27 > 97.95 AND att38 <= 3.31 AND att37 <= 38.83;11;0.9885057471264368;0.0054;1.0;0.06097560975609756
0.03752963;1.10703489;11.62341757;52.25070811;101.20501327;297.4003376;1.68710146;0.08785549;1.99477788;4.72921899;41.95799786;120.090239;245.08045563;0.13156182;3.45027457;26.05986814;24.33565623;71.30479703;208.49869702;0.24850092;1.04100203;40.10505981;126.27035851;192.00291122;0.4905621;8.5740878;15.85861473;197.86854622;256.86056643;0.16509953;18.58669894;125.3068829;108.4208755;1.38796397;11.96339164;295.38611148;16.40295303;3.76231909;70.88168977;64.95495124;3.06777527;201.01100921;425.40149539;17.85722452;54.19329536;58.60437661;575.4575857;8;8;att18 <= 97.21 AND att47 > 556.73 AND att22 <= 45.82 AND att7 <= 221.20 AND att40 <= 109.67 AND att8 <= 0.16 AND att43 > 396.06 AND att6 > 257.17 AND att23 > 58.35 AND att30 <= 0.59;10;0.9852941176470589;0.0044;1.0;0.05405405405405406
0.03136355;0.8103625;29.1329704;142.83004647;129.07828476;322.4962337;30.6557352;0.21352518;3.32654274;7.66007875;67.99057914;122.92398103;175.52193628;0.10967667;8.78710029;79.741564;109.81882639;161.49022014;169.2381478;0.41951889;2.81548907;56.25200227;192.30712374;237.41116058;1.26001069;27.73013925;68.54811286;107.58180975;322.55315325;0.47053515;25.05047483;174.38133047;242.89260678;4.61662127;27.65803346;242.1024126;172.19004328;5.01165254;93.0293204;267.68390298;5.43330525;184.85553297;200.70027621;22.81447781;212.30955223;56.81945347;412.87391743;7;7;att43 <= 329.72 AND att24 > 174.77 AND att47 <= 454.73 AND att45 > 128.56 AND att46 > 54.07 AND att34 > 3.39;6;1.0;0.0271;1.0;0.27710843373493976
0.04487416;1.11661381;16.09965504;21.64001529;85.7080943;140.22114731;40.40124388;0.15488345;2.1636686;21.71981904;122.03751701;185.80412652;38.45226522;0.13820181;4.87138172;14.14480767;92.24114241;33.70096358;19.12855888;0.27788971;6.9589367;82.99448758;246.08636343;69.96194768;0.69795885;5.70541029;63.9896335;203.27257322;49.2757347;1.06085345;33.36010507;203.57336953;175.82006764;1.04665334;27.33353351;253.99929106;314.67780627;6.27052902;102.35782146;214.07600207;5.55745432;164.7301913;609.0280572;24.16789216;154.42186846;47.14733335;638.11371343;1;1;att23 > 138.72 AND att43 > 458.17 AND att37 > 163.43 AND att6 <= 166.52 AND att47 > 556.73 AND att33 > 163.38 AND att39 > 48.19;7;0.9934640522875817;0.0065;1.0;0.06707317073170732
0.0168198;0.46867115;8.06109037;59.31908129;165.76811672;415.29731169;109.71642259;0.04287888;0.44611506;2.00531892;19.06302681;53.19797049;91.40321026;0.05775108;2.02522857;20.46330264;34.0145923;178.21360048;77.4967191;0.05385243;0.89944402;15.8790791;28.43385591;72.90190671;0.25804779;4.99897512;30.62705697;120.05895042;138.11602831;0.16733483;6.98497715;23.06087379;50.26063211;0.68716464;22.99348827;257.31488507;96.78159117;1.37847396;14.07628884;31.08727063;5.87096889;188.59603556;459.84298392;3.74034647;17.0700345;56.52726053;578.89374314;8;8;att19 <= 96.50 AND att40 <= 56.78 AND att43 > 329.72 AND att45 <= 84.60 AND att28 <= 192.68 AND att6 > 257.17 AND att47 > 556.73 AND att23 <= 100.82 AND att27 <= 46.47 AND att5 > 143.83 AND att8 <= 0.05 AND att29 <= 185.45;12;0.9807692307692307;0.0047;1.0;0.05405405405405406
