GLCM_Pan,Mean_G,Mean_R,Mean_NIR,SD_Plan,class
119.031532,193.714286,59.14285699999999,474.285714,31.282534,0
116.083333,219.444444,99.333333,440.666667,53.195191,0
102.613527,242.230769,123.0,634.307692,14.804046,0
114.0,207.742857,99.142857,599.114286,26.908826,0
127.483193,242.4,110.266667,785.133333,25.690119,0
116.095078,185.053571,81.05357099999999,344.625,19.464638,0
136.84507,224.111111,106.444444,651.222222,22.015146,0
127.45283,203.9,89.5,520.35,26.530172,0
142.953947,237.894737,107.105263,811.31579,22.062616,0
132.973926,195.585366,113.658537,392.878049,22.422104,1
171.859375,233.0,113.0,785.0,12.852529,0
135.140571,243.863636,125.481818,432.190909,25.190135,0
110.903409,214.727273,97.636364,548.363636,39.220715000000006,0
118.362534,198.921053,85.0,391.885965,28.20339,0
118.977401,189.164179,82.626866,330.985075,20.038346,0
115.55,213.125,93.791667,561.125,42.949825,0
133.469873,222.571429,106.033613,645.756303,27.444938,0
136.931985,174.647059,75.79411800000001,268.235294,13.467891,0
133.444,279.0,169.5,392.0,8.634958000000001,0
123.401806,233.428571,114.857143,527.607143,21.01263,0
140.473451,245.901409,114.830986,656.71831,31.280159,0
130.284483,212.637931,96.896552,482.39655199999993,21.210295,0
132.11893600000002,201.875,90.825,385.175,23.071573,0
125.490015,240.341463,128.82926799999998,435.75609800000007,16.669228,0
146.808511,216.0,114.666667,474.333333,20.043702,0
119.97177,228.426316,103.447368,727.431579,22.629878,0
118.156919,227.613636,103.636364,589.318182,28.510329,0
127.63931200000002,195.4,85.273684,501.873684,29.997913,0
121.892361,215.166667,94.166667,602.9444440000001,24.092415,0
134.297149,182.842105,76.56140400000001,336.87719300000003,24.588619,0
143.558333,202.2,88.0,410.4,20.149442,0
124.781818,223.788462,95.019231,657.653846,20.952777,0
116.63616100000002,224.85882400000003,107.882353,761.635294,20.457927,0
116.873973,228.65217400000003,106.913044,683.3478259999999,38.761497,0
142.035176,253.88,126.12,650.36,27.806014,0
124.706806,218.0,102.5,783.0,9.429563,0
134.756719,245.933333,127.111111,562.177778,14.674476,0
141.41258,225.305085,105.237288,654.491525,34.755757,0
115.87748899999998,211.707317,94.926829,505.341463,30.226982,0
126.78906299999998,236.5,102.5,672.5,32.337092,0
114.574661,243.964286,128.35714299999998,466.321429,19.619077,0
105.153409,200.181818,95.818182,503.181818,26.887891,0
91.96875,221.25,110.0,343.75,15.811388,0
126.120487,418.355705,348.684564,671.758389,36.888932,0
122.797834,202.342857,132.485714,322.28571400000004,15.835378,1
119.896163,193.357143,87.67857099999999,332.214286,11.613899,0
142.681818,210.277778,93.944444,628.333333,25.658488,0
134.859375,446.0,284.5,573.5,11.412712,0
116.392405,227.9,99.85,583.9,7.552980000000001,0
135.680653,204.981482,96.518519,303.166667,17.965636,0
149.078125,280.5,160.166667,456.166667,36.59567,0
87.58730200000001,186.25,84.0,360.0,14.840822,0
153.85714299999998,237.6,117.733333,536.533333,19.011809,0
129.424,180.75,86.0,218.5,12.036241,0
117.181287,211.813954,91.581395,529.581395,31.684116,0
138.456522,218.478261,97.173913,666.2608700000001,27.873669,0
114.769531,202.0625,88.6875,492.75,18.685619,0
154.725,250.4,112.9,689.5,20.512435,0
128.585302,201.604167,94.666667,454.645833,20.63758,0
124.267003,186.9,80.08,303.4,17.408779,0
150.743671,216.55,98.8,522.3,22.032703,0
145.35,285.733333,185.466667,397.088889,26.044084,0
129.29791699999998,229.666667,102.4,593.4,29.677077,0
149.3125,206.666667,94.833333,607.666667,27.373446,0
138.996711,234.263158,109.947368,710.4736839999999,41.185413,0
117.211539,244.956522,154.826087,389.869565,28.670279,0
121.319096,181.64,85.48,286.28,11.940117,0
132.532164,219.16279100000003,101.697674,682.511628,24.207727,0
137.698376,265.22222200000004,116.074074,814.148148,23.392518,0
110.28744,180.423077,91.692308,306.730769,16.134054000000003,1
118.14922,239.176119,113.928358,643.435821,23.127097,0
116.589372,219.538462,90.461538,559.346154,20.474548,0
125.924226,228.084746,106.457627,599.457627,27.690071000000003,0
138.475477,200.413044,93.369565,403.673913,13.371332999999998,0
137.485714,225.013333,105.44,501.613333,19.324136,0
129.560393,198.088889,81.844444,367.555556,37.565127,0
127.540973,197.479592,85.918367,512.3265309999999,35.078025,0
135.945652,192.02439,84.353659,203.121951,7.112423,0
135.510417,199.666667,81.0,409.333333,14.085799,0
137.305054,215.2,98.142857,491.8,20.138581,0
128.063404,244.105263,111.350877,751.491228,8.174610000000001,0
132.350619,265.777778,125.234568,821.5432099999999,23.41962,0
125.620172,299.033898,185.101695,304.050848,45.282642,0
151.236221,252.8125,115.5,884.6875,16.009763,0
136.266605,206.882353,88.75,579.897059,23.008061,0
130.19397800000002,214.02222200000003,95.544444,450.1,20.985074,0
116.043706,212.777778,95.75,515.666667,19.157788,0
140.409091,225.666667,109.111111,690.111111,29.514382,0
124.636882,203.181818,89.939394,460.151515,16.371603,0
132.98658999999998,234.969697,140.530303,345.893939,10.63836,0
133.436106,212.870968,95.580645,644.8064519999999,35.842731,0
117.884524,206.433962,94.45283,452.754717,26.17651,0
138.88071100000002,209.56,89.96,526.44,29.728101,0
89.473214,204.857143,82.57142900000001,453.1428570000001,10.999072,0
136.554546,217.928571,94.928571,739.214286,34.505028,0
138.256039,203.076923,90.461538,431.307692,20.165293,0
117.700273,245.065217,115.086957,680.608696,16.496848999999997,0
129.562409,214.91954,97.816092,516.471264,25.679066,0
126.398295,412.721519,196.93038,364.924051,10.981777,0
132.656075,160.029412,73.411765,279.0,12.242963,1
132.025234,208.216418,89.574627,577.671642,35.221456,0
112.908654,394.538462,231.153846,389.0,19.234769,0
126.195247,270.479592,125.938776,744.3265309999999,13.662835,0
136.541397,268.680412,130.28866000000002,738.762887,14.333753,0
137.739583,228.666667,101.0,706.0,23.62026,0
139.460265,255.105263,135.736842,517.157895,9.66044,0
120.962121,238.12,112.64,667.6,18.701968,0
126.254266,226.12162200000003,102.648649,672.405405,22.476499,0
127.457237,187.105263,75.421053,384.210526,18.597054,0
123.559573,221.363636,99.090909,578.714286,28.003993,0
132.04375,191.7,95.9,543.4,23.20431,0
138.968379,259.0,130.25,476.0,14.100089,0
122.98506,565.380952,604.730159,908.666667,27.644487,0
136.760386,202.070588,90.117647,527.929412,24.659609,0
118.610701,215.0,97.779412,458.48529400000007,26.945683,0
93.203125,364.0,235.0,490.0,101.566173,0
134.727131,213.241135,94.475177,513.014184,34.464362,0
134.614458,208.141667,92.791667,448.6,29.4484,0
128.750789,204.55,94.325,364.5,14.87395,0
124.95516299999998,226.695652,100.565217,686.434783,27.8711,0
130.24159,212.97561,94.731707,400.731707,24.410309,0
111.310526,403.75,302.541667,447.333333,15.725952,0
132.881944,253.944444,119.333333,807.5,23.23365,0
130.58463500000002,223.9375,99.104167,665.895833,28.111563,0
136.87906999999998,219.777778,100.37037,603.37037,18.673573,0
134.811429,238.454546,105.909091,680.318182,18.448947,0
125.73937,169.203046,69.41624399999999,206.411168,7.412496000000001,0
115.149693,214.568628,91.509804,522.352941,23.07794,0
121.14548,231.481752,113.912409,460.364964,26.106539,0
126.168865,221.083333,106.541667,507.0,13.889194,0
106.326389,216.777778,92.666667,556.666667,27.573919,0
110.538462,221.111111,97.555556,538.222222,31.248111,0
105.859622,224.5,101.325,682.375,20.11826,0
131.283404,217.486487,99.594595,542.5675679999999,23.343248000000003,0
138.512724,202.044776,118.53731299999998,445.925373,20.084939,1
135.916107,251.789474,143.578947,515.157895,13.465664000000002,0
147.838583,216.75,92.3125,562.875,19.999609,0
149.345912,210.7,98.4,385.6,15.383432999999998,0
130.556604,203.851064,120.042553,436.87234000000007,14.723128,1
115.080097,200.961539,87.230769,432.23076900000007,17.545587,0
127.89543,223.283951,101.753086,587.876543,26.94704,0
134.346997,198.545455,86.272727,402.045455,28.514169,0
110.171875,203.0,84.0,364.0,44.815594,0
107.3625,210.2,95.4,512.2,26.452977,0
124.376128,196.736264,85.32967,531.659341,21.992138,0
133.307586,225.483517,106.483517,687.8901099999999,23.239823,0
120.595497,217.567901,104.432099,480.123457,33.600089000000004,0
132.22321399999998,214.0,97.857143,570.285714,23.266864,0
123.282864,193.185185,88.703704,464.166667,38.588078,0
130.109057,239.61764700000003,112.088235,818.0588240000001,14.199152,0
132.07638899999998,219.888889,102.555556,444.666667,15.062831,0
145.05138300000002,195.0625,86.9375,351.0,17.515060000000002,0
132.276405,212.169643,95.080357,620.857143,30.852171,0
106.903846,354.923077,295.384615,586.153846,77.853375,0
138.737705,308.925926,156.259259,383.407407,14.430763,0
130.00625,202.5,88.0,510.0,30.189402,0
124.752417,201.461539,89.873626,494.395604,24.102812,0
106.0625,449.0,418.769231,741.615385,45.801605,0
141.613924,352.5,208.7,416.1,54.15524,0
137.384106,215.921053,97.210526,439.368421,17.365251,0
120.229365,239.255814,111.372093,625.488372,30.130795000000003,0
122.722892,189.496183,79.503817,446.068702,33.529835,0
141.784375,196.8,115.65,390.35,20.507255,1
135.074742,204.734694,88.0,456.938776,29.456283000000003,0
130.30571899999998,248.860465,123.918605,589.790698,24.475032,0
142.054688,204.75,90.625,375.125,18.261875,0
111.3,199.7,88.9,612.6,23.336881,0
120.608868,243.084211,109.71578999999998,835.905263,31.032739000000003,0
124.366957,202.898148,92.175926,459.935185,25.997314000000003,0
102.786458,219.5,100.5,609.5,21.429957,0
134.010444,331.979167,272.020833,487.583333,46.147968,0
120.068966,206.648,93.648,441.536,30.646491,0
109.286036,235.428571,102.75,719.107143,20.297657,0
136.90878899999998,188.868421,79.657895,279.94736800000004,16.888772,0
127.403802,194.445783,85.04819300000001,348.686747,17.530588,0
120.10625,202.1,94.8,465.0,26.336477,0
126.35,417.4,301.4,473.4,13.105724,0
135.46432099999998,188.0,83.107692,332.138462,18.909151,0
108.737952,235.285714,121.28571399999998,434.04761900000005,17.638214,0
125.163793,266.034483,159.827586,266.896552,29.105736,0
123.546196,314.82608700000003,205.26087,336.73913,25.10959,0
137.008621,211.506849,94.30137,462.30137,24.015383,0
120.015625,857.5,710.5,928.0,28.044607,0
126.401378,231.15,105.53,704.05,31.896238,0
134.576471,193.78125,86.21875,401.96875,28.30441,0
117.053798,189.95,102.7,328.6,27.351919,1
138.38409099999998,206.178571,98.642857,527.821429,18.545414,0
137.21875,230.4,110.4,814.7,15.525785,0
130.052966,380.6,289.266667,441.433333,15.188775,0
137.940419,187.641026,80.307692,471.410256,22.548159,0
112.713204,230.844828,108.37931,746.258621,25.67466,0
113.936464,207.608696,91.826087,363.391304,17.618945,0
168.8375,252.0,122.0,580.0,17.843766,0
128.733621,214.767123,107.438356,233.808219,26.402837,0
135.870833,283.2,186.8,276.6,23.095935,0
129.675781,247.75,133.0,566.75,16.585832999999997,0
129.784431,193.428571,84.809524,469.428571,9.036083,0
145.102273,202.0,92.636364,514.7272730000001,28.343233,0
121.255208,258.5,121.75,839.75,31.367335,0
105.748691,234.0,104.75,638.75,20.340846,0
126.934328,194.952381,90.619048,493.238095,24.070004,0
133.927083,228.666667,101.0,562.666667,47.624982,0
141.032356,184.84127,81.984127,351.444444,13.684454999999998,0
107.581818,214.285714,97.285714,565.714286,23.58452,0
142.706806,206.0,91.125,559.708333,17.775168,0
128.781631,219.377551,102.163265,405.918367,22.052654,0
123.39375,210.05,90.3,419.7,31.75988,0
130.979167,220.916667,99.083333,649.25,16.694976,0
111.981061,202.176471,92.147059,680.1176469999999,10.810454,0
132.378095,223.787879,100.651515,602.181818,59.904916,0
106.355769,238.076923,147.461539,254.384615,15.157555,0
133.786374,239.828221,113.141104,569.141104,30.33196,0
120.561992,214.274194,97.354839,560.145161,26.315049,0
135.76381899999998,225.473684,100.210526,726.842105,26.492407,0
132.525,226.8,102.2,788.4,39.661344,0
127.932365,249.337349,152.57228899999998,385.222892,32.628435,0
105.91453,219.727273,97.636364,606.2272730000001,18.279793,0
103.664063,229.5,112.75,797.5,15.968719,0
133.666667,218.5,95.5,651.666667,35.497653,0
108.239583,214.333333,99.0,662.666667,12.442088,0
124.359322,201.621622,86.91891899999999,575.783784,20.82211,0
118.946774,210.666667,89.846154,529.153846,36.240068,0
119.739675,232.9,120.42,503.36,26.756861,0
142.54464299999998,213.928571,98.571429,628.142857,35.222615999999995,0
133.612211,178.5,73.815789,347.28947400000004,18.836536,0
139.640952,201.242424,91.954545,391.681818,23.775581,0
115.81446499999998,246.15,110.5,804.55,17.327651,0
115.849268,237.493151,113.972603,570.876712,21.002962,0
125.000746,244.523438,113.40625,728.4375,12.295827,0
122.282991,251.674419,113.465116,840.325581,18.492365,0
143.361842,220.842105,99.631579,674.0,30.223452,0
112.725,224.7,107.6,433.9,27.528349,0
139.266802,210.83871,93.677419,548.580645,33.914964000000005,0
127.375,220.5,96.25,662.75,24.469927,0
122.921371,191.419355,84.935484,315.16129,21.504204,0
129.382198,234.199667,107.153078,655.592346,26.572225,0
115.678571,186.142857,76.42857099999999,351.571429,30.358403000000003,0
122.971345,223.348837,98.837209,794.930233,34.241112,0
155.428571,384.0,220.571429,391.714286,71.405139,0
134.947589,226.766667,102.233333,625.466667,24.009628,0
119.060998,287.676471,140.147059,872.9411769999999,16.504692000000002,0
146.22368400000002,197.210526,89.684211,229.31579,10.340732,0
107.431429,224.954546,102.318182,695.681818,17.098463,0
132.77733899999998,296.538117,189.860987,409.807175,36.129553,0
135.99551599999998,202.785714,103.642857,559.928571,19.22225,0
112.80468799999998,192.75,93.75,350.75,49.348094,0
134.494424,203.823529,92.029412,564.6176469999999,19.2283,0
126.511021,248.163756,112.534935,758.194323,8.155691000000001,0
125.38523,216.388535,98.082803,647.936306,31.905988,0
142.901575,233.953125,104.265625,582.390625,19.922206,0
160.152174,275.0,132.0,980.0,12.498889,0
123.855769,189.576923,86.807692,403.615385,30.418798,0
122.84821399999998,243.071429,122.5,539.142857,28.808747,0
155.88125,206.4,94.2,678.8,12.514392,0
140.54375,225.95,101.9,724.3,19.578751,0
114.186147,241.896552,128.37931,477.586207,15.748242,0
127.114731,231.235955,111.460674,569.674157,25.38194,0
121.527311,269.233333,144.0,428.5,26.53595,0
120.693452,216.047619,96.97619,336.619048,37.680488,0
136.09596000000002,201.4,111.4,444.6,16.553622,1
143.932735,215.892857,93.464286,645.678571,31.59679,0
129.082105,219.0,155.566667,452.466667,13.442057,1
120.539246,236.58064500000003,127.64516100000002,606.870968,26.660451,0
117.434132,209.952381,91.380952,608.880952,30.496124,0
133.072393,212.27451,94.176471,502.470588,33.347632,0
135.774834,572.210526,397.631579,430.3157900000001,77.775798,0
130.231579,321.166667,213.791667,741.833333,17.315645999999997,0
116.368538,217.082353,124.635294,480.247059,22.016772,1
133.479957,196.862069,85.293103,580.0862070000001,15.100151,0
119.731928,182.238095,74.285714,301.690476,22.944278,0
133.664198,213.098039,95.039216,600.0,24.143076,0
133.734408,182.066667,73.488889,340.188889,16.95155,0
134.493535,223.55172400000004,101.586207,529.310345,23.53387,0
114.978056,241.975,110.125,733.45,24.333811,0
131.863787,196.947368,82.842105,304.105263,14.038529999999998,0
127.155898,207.09434,104.632076,339.509434,23.440365,0
126.508929,223.785714,102.428571,597.928571,29.39917,0
140.42025900000002,230.793103,119.482759,508.82758600000005,30.396703,0
117.455744,261.06015,151.172932,500.601504,24.321596,0
145.552817,211.0,95.111111,425.666667,9.212344,0
146.045455,261.0,115.0,789.0,25.778138,0
135.431548,197.0,112.690476,532.952381,17.604193,1
127.753155,207.548387,92.395161,531.16129,29.961786,0
130.183556,199.006061,88.121212,404.109091,36.679555,0
115.006289,259.0,109.0,797.8,22.054195,0
139.56438400000002,227.347826,103.369565,602.608696,33.837821000000005,0
137.68312,228.638554,113.168675,443.536145,34.983071,0
126.45,209.736842,96.315789,583.105263,10.199669,0
135.823938,192.232877,115.09589,332.424658,12.805692,1
122.167568,223.466667,103.380952,641.842857,24.732273,0
104.109375,306.833333,203.5,400.583333,10.419999,0
130.591709,192.78,85.4,540.5,24.079444,0
121.503405,288.99528300000003,177.240566,480.70283,24.990758,0
114.50970900000002,241.230769,130.384615,517.9230769999999,31.781987,0
121.018016,260.50959900000004,125.849913,837.483421,21.343393,0
98.736364,243.0,129.0,577.0,18.542835,0
136.324421,190.507042,80.774648,439.28169,15.012565,0
142.242188,222.75,99.125,609.875,27.625848,0
112.169643,230.714286,105.857143,650.571429,40.693478000000006,0
99.5625,249.8,113.5,765.8,21.748793,0
130.497024,258.761905,183.52381,325.52381,36.795876,0
124.857074,211.453846,94.4,433.38461500000005,25.827278,0
117.882548,201.263158,90.0,447.973684,25.480707,0
113.645833,213.0,99.0,414.0,36.03432,0
127.751018,227.569893,104.021505,791.408602,33.559148,0
133.494523,222.0,96.65,651.775,34.693515000000005,0
116.055874,232.636364,106.159091,809.7727269999999,14.092577,0
144.080139,200.444444,87.777778,441.388889,23.023874,0
116.603047,226.730769,103.320513,677.641026,20.671788,0
128.56734699999998,273.612903,123.483871,1005.516129,14.621482,0
135.794454,231.48052,128.779221,367.662338,22.967495,0
129.535003,201.569106,91.756098,495.422764,32.665625,0
135.941452,221.259259,102.185185,619.481482,23.307982,0
112.691194,225.961539,102.423077,666.6730769999999,34.046544,0
149.840426,243.0,126.0,858.0,13.696107,0
