top_left_square_b;top_left_square_o;top_left_square_x;top_middle_square_b;top_middle_square_o;top_middle_square_x;top_right_square_b;top_right_square_o;top_right_square_x;middle_left_square_b;middle_left_square_o;middle_left_square_x;middle_middle_square_b;middle_middle_square_o;middle_middle_square_x;middle_right_square_b;middle_right_square_o;middle_right_square_x;bottom_left_square_b;bottom_left_square_o;bottom_left_square_x;bottom_middle_square_b;bottom_middle_square_o;bottom_middle_square_x;bottom_right_square_b;bottom_right_square_o;bottom_right_square_x;target;prediction;anchor_rule;anchor_rule_len;anchor_precision;anchor_coverage;anchor_precision_correct;anchor_coverage_correct
0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0;0;bottom_left_square_o > 0.00 AND top_left_square_o > 0.00 AND middle_left_square_o > 0.00;3;1.0;0.0416;1.0;0.125
0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1;1;middle_middle_square_x > 0.00 AND bottom_left_square_o <= 0.00 AND top_middle_square_x > 0.00;3;0.9835390946502057;0.0727;0.9193548387096774;0.111328125
0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1;1;middle_middle_square_x > 0.00 AND bottom_left_square_b > 0.00 AND top_right_square_x > 0.00;3;0.9922480620155039;0.0237;1.0;0.037109375
1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0;0;middle_middle_square_o > 0.00 AND top_left_square_x <= 0.00 AND top_right_square_o > 0.00;3;0.9576547231270358;0.0396;0.7272727272727273;0.09375
0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1;1;middle_middle_square_x > 0.00 AND bottom_left_square_x > 0.00;2;0.979757085020243;0.1729;0.8666666666666667;0.228515625
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1;1;top_right_square_x > 0.00 AND top_left_square_x > 0.00 AND top_middle_square_x > 0.00;3;1.0;0.0808;1.0;0.123046875
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1;1;middle_middle_square_x > 0.00 AND top_left_square_x > 0.00;2;0.959375;0.1801;0.8857142857142857;0.2421875
1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1;1;middle_middle_square_x > 0.00 AND top_left_square_o <= 0.00 AND middle_left_square_b <= 0.00;3;0.9575289575289575;0.2087;0.8895705521472392;0.283203125
0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0;0;middle_middle_square_o > 0.00 AND top_right_square_o > 0.00 AND middle_left_square_o > 0.00;3;0.9571984435797666;0.0152;0.75;0.03515625
1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1;1;middle_middle_square_x > 0.00 AND top_left_square_o <= 0.00 AND bottom_right_square_o <= 0.00;3;1.0;0.163;1.0;0.24609375
0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1;1;bottom_left_square_x > 0.00 AND bottom_right_square_x > 0.00 AND bottom_middle_square_x > 0.00;3;1.0;0.0853;1.0;0.126953125
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0;0;middle_middle_square_o > 0.00 AND top_left_square_o > 0.00 AND bottom_right_square_x <= 0.00;3;1.0;0.0653;1.0;0.19140625
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1;1;middle_middle_square_x > 0.00 AND bottom_right_square_x > 0.00;2;0.9508196721311475;0.1782;0.8591549295774648;0.23828125
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0;0;bottom_right_square_o > 0.00 AND top_left_square_o > 0.00 AND bottom_middle_square_o > 0.00;3;0.973568281938326;0.0211;0.5294117647058824;0.03515625
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1;1;middle_middle_square_x > 0.00 AND top_left_square_o <= 0.00 AND bottom_right_square_o <= 0.00;3;1.0;0.1701;1.0;0.24609375
1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0;0;middle_middle_square_o > 0.00 AND bottom_left_square_o > 0.00 AND top_right_square_o > 0.00;3;1.0;0.0489;1.0;0.1484375
0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0;0;middle_middle_square_o > 0.00 AND middle_left_square_o > 0.00;2;0.9512987012987013;0.0921;0.5945945945945946;0.171875
1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1;1;middle_middle_square_x > 0.00 AND top_left_square_o <= 0.00 AND bottom_right_square_o <= 0.00;3;1.0;0.1655;1.0;0.24609375
0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0;0;middle_middle_square_o > 0.00 AND bottom_left_square_o > 0.00 AND top_right_square_x <= 0.00;3;1.0;0.0535;1.0;0.1640625
0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0;0;middle_middle_square_o > 0.00 AND bottom_right_square_o > 0.00;2;0.9522673031026253;0.1152;0.6741573033707865;0.234375
0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1;1;top_right_square_x > 0.00 AND middle_middle_square_o <= 0.00 AND top_middle_square_o > 0.00;3;0.9836956521739131;0.1031;0.9397590361445783;0.15234375
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0;0;middle_middle_square_o > 0.00 AND bottom_left_square_o > 0.00 AND top_left_square_o > 0.00;3;0.9808612440191388;0.0225;0.7222222222222222;0.05078125
0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1;1;middle_middle_square_x > 0.00 AND bottom_left_square_x > 0.00;2;0.9725085910652921;0.1707;0.8666666666666667;0.228515625
0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1;1;middle_middle_square_x > 0.00 AND middle_right_square_x > 0.00;2;0.9605734767025089;0.1777;0.8208955223880597;0.21484375
0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0;0;bottom_left_square_o > 0.00 AND bottom_right_square_o > 0.00 AND bottom_middle_square_o > 0.00;3;1.0;0.0393;1.0;0.11328125
0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1;1;middle_middle_square_x > 0.00 AND top_left_square_x > 0.00;2;0.9591836734693877;0.1799;0.8857142857142857;0.2421875
0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1;1;top_left_square_x > 0.00 AND bottom_left_square_x > 0.00 AND middle_left_square_x > 0.00;3;1.0;0.0824;1.0;0.130859375
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1;1;middle_middle_square_x > 0.00 AND top_left_square_x > 0.00;2;0.9736842105263158;0.1824;0.8857142857142857;0.2421875
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1;1;middle_middle_square_x > 0.00 AND top_middle_square_x > 0.00 AND bottom_middle_square_x > 0.00;3;1.0;0.0786;1.0;0.12109375
0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0;0;middle_middle_square_o > 0.00 AND top_left_square_o > 0.00 AND bottom_right_square_x <= 0.00;3;1.0;0.0606;1.0;0.19140625
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1;1;middle_middle_square_x > 0.00 AND bottom_left_square_x > 0.00 AND top_right_square_o <= 0.00;3;1.0;0.1096;1.0;0.1640625
0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1;1;top_right_square_x > 0.00 AND bottom_middle_square_x > 0.00 AND middle_right_square_x > 0.00;3;0.9710144927536232;0.0325;0.6666666666666666;0.03515625
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1;1;middle_middle_square_x > 0.00 AND top_right_square_o <= 0.00;2;0.9520958083832335;0.2795;0.867579908675799;0.37109375
0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1;1;bottom_right_square_x > 0.00 AND top_right_square_x > 0.00 AND middle_right_square_x > 0.00;3;1.0;0.0816;1.0;0.125
1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1;1;middle_middle_square_x > 0.00 AND top_right_square_o <= 0.00 AND bottom_middle_square_x > 0.00;3;0.972;0.0893;0.8939393939393939;0.115234375
1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1;1;middle_middle_square_x > 0.00 AND top_left_square_b > 0.00 AND middle_right_square_x > 0.00;3;0.976;0.0489;0.9428571428571428;0.064453125
0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1;1;middle_middle_square_x > 0.00 AND top_right_square_o <= 0.00 AND bottom_left_square_o <= 0.00;3;1.0;0.1591;1.0;0.2421875
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1;1;top_left_square_x > 0.00 AND top_right_square_x > 0.00 AND top_middle_square_x > 0.00;3;1.0;0.0821;1.0;0.123046875
0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0;0;bottom_left_square_o > 0.00 AND top_left_square_o > 0.00 AND middle_left_square_o > 0.00;3;1.0;0.0404;1.0;0.125
1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1;1;middle_middle_square_x > 0.00 AND bottom_left_square_o <= 0.00 AND top_right_square_o <= 0.00;3;1.0;0.1589;1.0;0.2421875
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1;1;middle_middle_square_x > 0.00 AND top_right_square_x > 0.00;2;0.9532163742690059;0.1796;0.8571428571428571;0.234375
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1;1;bottom_right_square_x > 0.00 AND bottom_left_square_x > 0.00 AND bottom_middle_square_x > 0.00;3;1.0;0.0867;1.0;0.126953125
0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1;1;middle_middle_square_x > 0.00 AND bottom_left_square_x > 0.00;2;0.9528023598820059;0.175;0.8666666666666667;0.228515625
0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1;1;top_right_square_x > 0.00 AND bottom_right_square_x > 0.00 AND middle_right_square_x > 0.00;3;1.0;0.0803;1.0;0.125
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1;1;middle_middle_square_x > 0.00 AND bottom_right_square_x > 0.00 AND top_left_square_o <= 0.00;3;1.0;0.1146;1.0;0.169921875
0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1;1;middle_middle_square_x > 0.00 AND top_left_square_x > 0.00;2;0.9648093841642229;0.1798;0.8857142857142857;0.2421875
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0;0;middle_middle_square_o > 0.00 AND bottom_left_square_o > 0.00 AND top_left_square_x <= 0.00;3;0.9705882352941176;0.0384;0.75;0.09375
0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0;0;top_left_square_o > 0.00 AND top_right_square_o > 0.00 AND top_middle_square_o > 0.00;3;1.0;0.0345;1.0;0.12109375
0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0;0;top_left_square_o > 0.00 AND bottom_left_square_o > 0.00 AND middle_left_square_o > 0.00;3;1.0;0.0386;1.0;0.125
0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1;1;middle_middle_square_x > 0.00 AND bottom_right_square_o <= 0.00 AND top_left_square_x > 0.00;3;1.0;0.1182;1.0;0.177734375
1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0;0;middle_middle_square_o > 0.00 AND top_right_square_o > 0.00 AND bottom_left_square_x <= 0.00;3;1.0;0.054;1.0;0.16796875
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1;1;middle_middle_square_x > 0.00 AND top_left_square_x > 0.00;2;0.961038961038961;0.1897;0.8857142857142857;0.2421875
0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1;1;top_left_square_x > 0.00 AND bottom_left_square_x > 0.00 AND bottom_right_square_x > 0.00;3;0.9678714859437751;0.0474;0.7837837837837838;0.056640625
1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0;0;bottom_right_square_o > 0.00 AND top_right_square_o > 0.00 AND middle_right_square_o > 0.00;3;1.0;0.0361;1.0;0.11328125
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1;1;top_left_square_x > 0.00 AND middle_middle_square_o <= 0.00;2;0.9535864978902954;0.2666;0.8627450980392157;0.34375
0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1;1;middle_middle_square_x > 0.00 AND top_left_square_o <= 0.00 AND bottom_right_square_o <= 0.00;3;1.0;0.162;1.0;0.24609375
0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1;1;middle_middle_square_x > 0.00 AND top_left_square_x > 0.00 AND bottom_right_square_o <= 0.00;3;1.0;0.1158;1.0;0.177734375
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1;1;bottom_right_square_x > 0.00 AND top_right_square_x > 0.00 AND middle_right_square_b <= 0.00;3;0.9736842105263158;0.1342;0.8518518518518519;0.1796875
0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1;1;middle_middle_square_x > 0.00 AND bottom_middle_square_x > 0.00;2;0.9527272727272728;0.1793;0.8074074074074075;0.212890625
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1;1;middle_middle_square_x > 0.00 AND bottom_left_square_x > 0.00;2;0.9603658536585366;0.1759;0.8666666666666667;0.228515625
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0;0;middle_middle_square_o > 0.00 AND bottom_left_square_o > 0.00 AND middle_left_square_o > 0.00;3;0.9798657718120806;0.0189;0.6666666666666666;0.0390625
0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1;1;top_left_square_x > 0.00 AND top_right_square_x > 0.00;2;0.9591194968553459;0.1636;0.8294573643410853;0.208984375
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1;1;bottom_left_square_x > 0.00 AND middle_middle_square_o <= 0.00 AND top_left_square_o <= 0.00;3;0.9637096774193549;0.1364;0.8990825688073395;0.19140625
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1;1;top_left_square_x > 0.00 AND top_right_square_x > 0.00 AND top_middle_square_x > 0.00;3;1.0;0.0777;1.0;0.123046875
0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0;0;middle_middle_square_o > 0.00 AND top_left_square_o > 0.00 AND bottom_right_square_x <= 0.00;3;1.0;0.0625;1.0;0.19140625
0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1;1;middle_middle_square_x > 0.00 AND top_left_square_x > 0.00;2;0.9546666666666667;0.1868;0.8857142857142857;0.2421875
0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1;1;middle_middle_square_x > 0.00 AND top_right_square_b > 0.00;2;0.9914529914529915;0.1022;0.8875;0.138671875
0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0;0;middle_middle_square_o > 0.00 AND middle_left_square_o > 0.00 AND middle_right_square_o > 0.00;3;1.0;0.0344;1.0;0.11328125
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1;1;top_left_square_x > 0.00 AND bottom_left_square_x > 0.00 AND middle_left_square_x > 0.00;3;1.0;0.0897;1.0;0.130859375
1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0;0;bottom_right_square_o > 0.00 AND middle_left_square_o > 0.00 AND bottom_middle_square_o > 0.00;3;0.9612403100775194;0.0137;0.2727272727272727;0.01171875
0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1;1;middle_middle_square_x > 0.00 AND top_right_square_x > 0.00 AND top_middle_square_o > 0.00;3;1.0;0.0836;0.9365079365079365;0.115234375
0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1;1;middle_middle_square_x > 0.00 AND bottom_left_square_x > 0.00;2;0.9594202898550724;0.1733;0.8666666666666667;0.228515625
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1;1;top_right_square_x > 0.00 AND top_left_square_x > 0.00;2;0.9501385041551247;0.1631;0.8294573643410853;0.208984375
0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0;1;top_left_square_x > 0.00 AND bottom_left_square_x > 0.00;2;0.951310861423221;0.1752;0.823076923076923;0.208984375
0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1;1;middle_middle_square_x > 0.00 AND bottom_left_square_o <= 0.00 AND top_right_square_x > 0.00;3;1.0;0.1134;1.0;0.169921875
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1;1;middle_middle_square_o <= 0.00 AND top_left_square_x > 0.00 AND bottom_right_square_o <= 0.00;3;1.0;0.1492;1.0;0.236328125
